elapsed, window, total, successful, failed
5.001587, 5.001587, 7141, 7053, 88
10.000512, 4.998925, 6865, 6745, 120
15.000615, 5.000103, 6962, 6864, 98
20.001527, 5.000912, 6738, 6648, 90
25.001573, 5.000046, 6818, 6705, 113
30.000522, 4.998949, 6739, 6622, 117
35.001504, 5.000982, 6702, 6599, 103
40.001524, 5.00002, 6678, 6591, 87
45.000627, 4.999103, 6571, 6460, 111
50.001527, 5.0009, 6745, 6638, 107
55.001583, 5.000056, 6800, 6680, 120
60.001501, 4.999918, 6830, 6729, 101
65.001529, 5.000028, 6829, 6729, 100
70.000565, 4.999036, 6885, 6781, 104
75.001581, 5.001016, 6621, 6513, 108
80.001571, 4.99999, 6677, 6578, 99
85.000581, 4.99901, 6813, 6707, 106
90.000528, 4.999947, 6797, 6696, 101
95.000483, 4.999955, 6717, 6607, 110
100.001521, 5.001038, 6940, 6840, 100
105.001664, 5.000143, 6798, 6703, 95
110.001542, 4.999878, 6734, 6632, 102
115.00151, 4.999968, 6757, 6627, 130
120.001565, 5.000055, 6697, 6589, 108
125.001508, 4.999943, 6879, 6800, 79
130.001561, 5.000053, 6773, 6676, 97
135.001522, 4.999961, 6773, 6656, 117
140.001606, 5.000084, 6733, 6617, 116
145.001488, 4.999882, 6805, 6696, 109
150.001505, 5.000017, 6525, 6420, 105
155.001572, 5.000067, 6828, 6734, 94
160.001741, 5.000169, 6842, 6733, 109
165.001568, 4.999827, 6634, 6527, 107
170.001526, 4.999958, 6780, 6662, 118
175.001495, 4.999969, 6686, 6588, 98
180.001621, 5.000126, 6771, 6654, 117
185.00164, 5.000019, 6914, 6814, 100
190.001495, 4.999855, 6729, 6625, 104
195.001564, 5.000069, 6768, 6679, 89
200.001606, 5.000042, 6689, 6581, 108
205.001563, 4.999957, 6582, 6488, 94
210.001564, 5.000001, 6636, 6543, 93
215.001578, 5.000014, 6641, 6554, 87
220.001665, 5.000087, 6591, 6478, 113
225.001538, 4.999873, 6752, 6630, 122
230.001521, 4.999983, 6509, 6411, 98
235.001541, 5.00002, 6454, 6331, 123
240.001571, 5.00003, 6653, 6535, 118
245.001508, 4.999937, 6564, 6447, 117
250.001505, 4.999997, 6269, 6171, 98
255.001598, 5.000093, 6693, 6598, 95
260.001539, 4.999941, 6399, 6292, 107
265.001604, 5.000065, 6739, 6629, 110
270.001505, 4.999901, 6685, 6582, 103
275.001496, 4.999991, 6623, 6532, 91
280.001501, 5.000005, 6535, 6441, 94
285.001532, 5.000031, 6528, 6427, 101
290.001525, 4.999993, 6547, 6447, 100
295.001537, 5.000012, 6677, 6589, 88
300.001511, 4.999974, 6625, 6522, 103
301.044778, 1.043267, 1604, 1582, 22
