elapsed, window, total, successful, failed
5.001141, 5.001141, 7045, 6923, 122
10.001173, 5.000032, 6880, 6780, 100
15.001174, 5.000001, 6998, 6891, 107
20.001076, 4.999902, 6712, 6610, 102
25.001129, 5.000053, 6720, 6627, 93
30.001068, 4.999939, 6782, 6693, 89
35.001095, 5.000027, 6670, 6566, 104
40.00109, 4.999995, 6690, 6592, 98
45.001107, 5.000017, 6584, 6486, 98
50.001147, 5.00004, 6796, 6691, 105
55.00115, 5.000003, 6860, 6748, 112
60.001132, 4.999982, 6758, 6639, 119
65.001142, 5.00001, 6855, 6763, 92
70.00114, 4.999998, 6976, 6870, 106
75.001136, 4.999996, 6537, 6455, 82
80.001083, 4.999947, 6770, 6664, 106
85.001118, 5.000035, 6852, 6745, 107
90.00111, 4.999992, 6739, 6639, 100
95.001122, 5.000012, 6679, 6561, 118
100.001134, 5.000012, 6997, 6874, 123
105.001163, 5.000029, 6804, 6703, 101
110.001138, 4.999975, 6786, 6694, 92
115.001174, 5.000036, 6762, 6649, 113
120.00119, 5.000016, 6632, 6527, 105
125.001127, 4.999937, 6962, 6846, 116
130.001102, 4.999975, 6747, 6638, 109
135.001109, 5.000007, 6764, 6663, 101
140.001139, 5.00003, 6722, 6619, 103
145.001077, 4.999938, 6785, 6680, 105
150.001063, 4.999986, 6571, 6466, 105
155.001084, 5.000021, 6820, 6708, 112
160.001063, 4.999979, 6914, 6806, 108
165.001195, 5.000132, 6582, 6461, 121
170.001081, 4.999886, 6757, 6667, 90
175.001111, 5.00003, 6699, 6583, 116
180.001102, 4.999991, 6769, 6664, 105
185.001074, 4.999972, 6917, 6793, 124
190.001062, 4.999988, 6773, 6649, 124
195.00106, 4.999998, 6765, 6660, 105
200.001109, 5.000049, 6689, 6577, 112
205.001116, 5.000007, 6514, 6415, 99
210.001089, 4.999973, 6663, 6566, 97
215.001118, 5.000029, 6674, 6564, 110
220.001061, 4.999943, 6576, 6484, 92
225.00113, 5.000069, 6735, 6647, 88
230.001071, 4.999941, 6534, 6429, 105
235.001231, 5.00016, 6521, 6425, 96
240.001144, 4.999913, 6624, 6523, 101
245.00108, 4.999936, 6625, 6500, 125
250.001164, 5.000084, 6306, 6189, 117
255.001096, 4.999932, 6644, 6524, 120
260.001095, 4.999999, 6430, 6334, 96
265.001081, 4.999986, 6747, 6650, 97
270.001149, 5.000068, 6701, 6598, 103
275.001148, 4.999999, 6641, 6522, 119
280.001129, 4.999981, 6519, 6441, 78
285.001089, 4.99996, 6597, 6489, 108
290.001123, 5.000034, 6558, 6460, 98
295.001132, 5.000009, 6632, 6526, 106
300.001077, 4.999945, 6685, 6562, 123
301.046237, 1.04516, 1705, 1690, 15
