elapsed, window, total, successful, failed
5.001704, 5.001704, 7117, 7012, 105
10.000769, 4.999065, 6885, 6777, 108
15.000612, 4.999843, 6976, 6843, 133
20.001709, 5.001097, 6719, 6627, 92
25.000693, 4.998984, 6786, 6670, 116
30.001626, 5.000933, 6754, 6648, 106
35.000618, 4.998992, 6635, 6522, 113
40.000661, 5.000043, 6672, 6557, 115
45.001598, 5.000937, 6615, 6523, 92
50.000629, 4.999031, 6742, 6648, 94
55.00164, 5.001011, 6840, 6738, 102
60.001672, 5.000032, 6773, 6674, 99
65.000676, 4.999004, 6798, 6692, 106
70.000626, 4.99995, 6968, 6860, 108
75.000636, 5.00001, 6567, 6471, 96
80.001645, 5.001009, 6779, 6678, 101
85.001754, 5.000109, 6821, 6717, 104
90.001715, 4.999961, 6807, 6699, 108
95.000686, 4.998971, 6671, 6560, 111
100.001815, 5.001129, 6944, 6839, 105
105.001644, 4.999829, 6809, 6698, 111
110.001646, 5.000002, 6758, 6651, 107
115.001686, 5.00004, 6765, 6667, 98
120.001605, 4.999919, 6626, 6534, 92
125.001708, 5.000103, 6928, 6831, 97
130.001635, 4.999927, 6720, 6619, 101
135.001735, 5.0001, 6759, 6663, 96
140.00164, 4.999905, 6728, 6619, 109
145.001634, 4.999994, 6844, 6736, 108
150.001706, 5.000072, 6505, 6413, 92
155.001648, 4.999942, 6828, 6731, 97
160.00162, 4.999972, 6878, 6779, 99
165.001719, 5.000099, 6618, 6490, 128
170.001632, 4.999913, 6769, 6652, 117
175.001649, 5.000017, 6697, 6573, 124
180.001618, 4.999969, 6804, 6690, 114
185.001623, 5.000005, 6911, 6818, 93
190.001715, 5.000092, 6729, 6631, 98
195.00168, 4.999965, 6775, 6634, 141
200.001676, 4.999996, 6686, 6550, 136
205.001682, 5.000006, 6523, 6420, 103
210.001612, 4.99993, 6682, 6574, 108
215.001749, 5.000137, 6663, 6558, 105
220.001634, 4.999885, 6531, 6425, 106
225.001647, 5.000013, 6783, 6673, 110
230.001669, 5.000022, 6529, 6437, 92
235.001699, 5.00003, 6503, 6406, 97
240.001694, 4.999995, 6642, 6554, 88
245.001905, 5.000211, 6586, 6485, 101
250.001648, 4.999743, 6241, 6148, 93
255.001712, 5.000064, 6652, 6544, 108
260.001687, 4.999975, 6445, 6331, 114
265.001657, 4.99997, 6729, 6612, 117
270.001671, 5.000014, 6684, 6566, 118
275.001687, 5.000016, 6649, 6555, 94
280.001691, 5.000004, 6544, 6449, 95
285.0017, 5.000009, 6551, 6455, 96
290.001628, 4.999928, 6520, 6410, 110
295.001693, 5.000065, 6643, 6531, 112
300.001624, 4.999931, 6694, 6601, 93
301.042786, 1.041162, 1607, 1587, 20
