elapsed, window, total, successful, failed
5.001237, 5.001237, 7030, 6924, 106
10.001208, 4.999971, 6929, 6824, 105
15.001178, 4.99997, 6982, 6864, 118
20.001123, 4.999945, 6725, 6618, 107
25.001142, 5.000019, 6787, 6670, 117
30.001214, 5.000072, 6747, 6643, 104
35.000123, 4.998909, 6660, 6551, 109
40.001172, 5.001049, 6689, 6572, 117
45.001126, 4.999954, 6589, 6484, 105
50.0013, 5.000174, 6733, 6620, 113
55.001156, 4.999856, 6850, 6740, 110
60.001125, 4.999969, 6772, 6652, 120
65.001133, 5.000008, 6853, 6738, 115
70.001148, 5.000015, 6954, 6865, 89
75.001134, 4.999986, 6565, 6468, 97
80.001166, 5.000032, 6777, 6666, 111
85.001121, 4.999955, 6851, 6744, 107
90.001188, 5.000067, 6818, 6701, 117
95.001145, 4.999957, 6666, 6569, 97
100.001168, 5.000023, 6955, 6851, 104
105.001108, 4.99994, 6820, 6710, 110
110.001118, 5.00001, 6757, 6650, 107
115.001126, 5.000008, 6756, 6653, 103
120.001146, 5.00002, 6644, 6513, 131
125.001204, 5.000058, 6914, 6823, 91
130.001184, 4.99998, 6743, 6619, 124
135.001181, 4.999997, 6749, 6639, 110
140.001112, 4.999931, 6736, 6628, 108
145.00117, 5.000058, 6792, 6695, 97
150.001192, 5.000022, 6554, 6454, 100
155.001129, 4.999937, 6841, 6739, 102
160.001187, 5.000058, 6872, 6776, 96
165.001149, 4.999962, 6593, 6493, 100
170.001132, 4.999983, 6781, 6664, 117
175.001146, 5.000014, 6686, 6562, 124
180.00113, 4.999984, 6786, 6695, 91
185.001125, 4.999995, 6881, 6787, 94
190.00116, 5.000035, 6744, 6630, 114
195.001092, 4.999932, 6765, 6674, 91
200.00122, 5.000128, 6703, 6599, 104
205.001232, 5.000012, 6557, 6454, 103
210.001168, 4.999936, 6683, 6576, 107
215.001116, 4.999948, 6669, 6565, 104
220.001193, 5.000077, 6548, 6452, 96
225.001132, 4.999939, 6773, 6660, 113
230.001163, 5.000031, 6500, 6399, 101
235.001144, 4.999981, 6506, 6387, 119
240.001132, 4.999988, 6655, 6530, 125
245.001172, 5.00004, 6635, 6534, 101
250.001178, 5.000006, 6244, 6153, 91
255.001115, 4.999937, 6659, 6566, 93
260.001128, 5.000013, 6447, 6335, 112
265.001131, 5.000003, 6717, 6627, 90
270.001124, 4.999993, 6691, 6571, 120
275.001134, 5.00001, 6617, 6514, 103
280.001179, 5.000045, 6517, 6429, 88
285.001202, 5.000023, 6541, 6445, 96
290.001166, 4.999964, 6550, 6446, 104
295.001125, 4.999959, 6659, 6564, 95
300.001172, 5.000047, 6674, 6585, 89
301.05126, 1.050088, 1620, 1602, 18
