elapsed, window, total, successful, failed
5.002128, 5.002128, 7040, 6925, 115
10.001118, 4.99899, 6881, 6784, 97
15.001102, 4.999984, 6996, 6890, 106
20.001084, 4.999982, 6721, 6601, 120
25.001031, 4.999947, 6779, 6669, 110
30.001061, 5.00003, 6822, 6721, 101
35.001083, 5.000022, 6625, 6530, 95
40.001013, 4.99993, 6690, 6580, 110
45.001094, 5.000081, 6608, 6504, 104
50.001039, 4.999945, 6748, 6627, 121
55.001059, 5.00002, 6881, 6771, 110
60.001083, 5.000024, 6784, 6674, 110
65.00108, 4.999997, 6823, 6727, 96
70.001071, 4.999991, 6949, 6835, 114
75.001019, 4.999948, 6552, 6454, 98
80.001096, 5.000077, 6761, 6659, 102
85.001075, 4.999979, 6830, 6719, 111
90.001117, 5.000042, 6769, 6659, 110
95.001078, 4.999961, 6670, 6564, 106
100.001042, 4.999964, 6991, 6875, 116
105.00114, 5.000098, 6829, 6731, 98
110.00111, 4.99997, 6797, 6680, 117
115.00112, 5.00001, 6730, 6637, 93
120.001029, 4.999909, 6666, 6565, 101
125.001028, 4.999999, 6933, 6840, 93
130.001023, 4.999995, 6752, 6657, 95
135.001125, 5.000102, 6793, 6702, 91
140.001002, 4.999877, 6687, 6582, 105
145.001094, 5.000092, 6784, 6684, 100
150.001017, 4.999923, 6536, 6430, 106
155.001033, 5.000016, 6829, 6718, 111
160.001076, 5.000043, 6970, 6850, 120
165.001063, 4.999987, 6582, 6477, 105
170.001007, 4.999944, 6778, 6665, 113
175.001075, 5.000068, 6666, 6537, 129
180.001042, 4.999967, 6807, 6712, 95
185.001024, 4.999982, 6882, 6781, 101
190.001047, 5.000023, 6786, 6675, 111
195.001025, 4.999978, 6807, 6704, 103
200.001136, 5.000111, 6706, 6601, 105
205.001028, 4.999892, 6507, 6409, 98
210.001043, 5.000015, 6678, 6570, 108
215.001, 4.999957, 6624, 6546, 78
220.001032, 5.000032, 6554, 6449, 105
225.001019, 4.999987, 6734, 6626, 108
230.001008, 4.999989, 6540, 6418, 122
235.001069, 5.000061, 6484, 6381, 103
240.001047, 4.999978, 6624, 6516, 108
245.001058, 5.000011, 6573, 6473, 100
250.00109, 5.000032, 6279, 6184, 95
255.001146, 5.000056, 6663, 6559, 104
260.001032, 4.999886, 6437, 6332, 105
265.001031, 4.999999, 6741, 6640, 101
270.001096, 5.000065, 6667, 6561, 106
275.001154, 5.000058, 6648, 6547, 101
280.001042, 4.999888, 6498, 6384, 114
285.001088, 5.000046, 6578, 6471, 107
290.001019, 4.999931, 6542, 6457, 85
295.001031, 5.000012, 6654, 6549, 105
300.001001, 4.99997, 6663, 6564, 99
301.039163, 1.038162, 1782, 1761, 21
