elapsed, window, total, successful, failed
5.000921, 5.000921, 4475, 4371, 104
10.001933, 5.001012, 4490, 4401, 89
15.001914, 4.999981, 4453, 4359, 94
20.000839, 4.998925, 4450, 4343, 107
25.000883, 5.000044, 4371, 4278, 93
30.001911, 5.001028, 4456, 4351, 105
35.000862, 4.998951, 4359, 4260, 99
40.000962, 5.0001, 4331, 4240, 91
45.001882, 5.00092, 4326, 4223, 103
50.001951, 5.000069, 4418, 4312, 106
55.000842, 4.998891, 4456, 4359, 97
60.000883, 5.000041, 4419, 4324, 95
65.001923, 5.00104, 4482, 4366, 116
70.001872, 4.999949, 4486, 4364, 122
75.001913, 5.000041, 4338, 4225, 113
80.001863, 4.99995, 4416, 4317, 99
85.001834, 4.999971, 4424, 4310, 114
90.001876, 5.000042, 4410, 4277, 133
95.001837, 4.999961, 4409, 4300, 109
100.001862, 5.000025, 4457, 4368, 89
105.000899, 4.999037, 4441, 4333, 108
110.001861, 5.000962, 4415, 4321, 94
115.001886, 5.000025, 4383, 4279, 104
120.001928, 5.000042, 4368, 4265, 103
125.001843, 4.999915, 4464, 4356, 108
130.001922, 5.000079, 4411, 4294, 117
135.001871, 4.999949, 4412, 4307, 105
140.001889, 5.000018, 4392, 4290, 102
145.001923, 5.000034, 4386, 4282, 104
150.001947, 5.000024, 4343, 4246, 97
155.001874, 4.999927, 4448, 4353, 95
160.001922, 5.000048, 4513, 4407, 106
165.001851, 4.999929, 4321, 4227, 94
170.001861, 5.00001, 4403, 4309, 94
175.001911, 5.00005, 4343, 4254, 89
180.001864, 4.999953, 4423, 4303, 120
185.001929, 5.000065, 4478, 4367, 111
190.001863, 4.999934, 4424, 4296, 128
195.001873, 5.00001, 4393, 4296, 97
200.00192, 5.000047, 4406, 4295, 111
205.001847, 4.999927, 4307, 4209, 98
210.001879, 5.000032, 4377, 4282, 95
215.001912, 5.000033, 4359, 4265, 94
220.001887, 4.999975, 4345, 4242, 103
225.00187, 4.999983, 4389, 4292, 97
230.001865, 4.999995, 4306, 4213, 93
235.001865, 5.0, 4298, 4187, 111
240.001858, 4.999993, 4406, 4297, 109
245.001877, 5.000019, 4358, 4255, 103
250.001972, 5.000095, 4135, 4016, 119
255.001881, 4.999909, 4361, 4262, 99
260.001848, 4.999967, 4239, 4136, 103
265.001879, 5.000031, 4413, 4314, 99
270.001885, 5.000006, 4383, 4263, 120
275.001869, 4.999984, 4376, 4272, 104
280.00187, 5.000001, 4308, 4204, 104
285.001927, 5.000057, 4306, 4192, 114
290.001876, 4.999949, 4344, 4244, 100
295.001899, 5.000023, 4358, 4258, 100
300.001832, 4.999933, 4413, 4302, 111
301.040072, 1.03824, 1124, 1113, 11
