elapsed, window, total, successful, failed
5.000796, 5.000796, 4467, 4379, 88
10.000779, 4.999983, 4495, 4398, 97
15.000797, 5.000018, 4487, 4372, 115
20.000817, 5.00002, 4436, 4335, 101
25.000756, 4.999939, 4366, 4266, 100
30.000721, 4.999965, 4441, 4330, 111
35.001815, 5.001094, 4326, 4229, 97
40.000745, 4.99893, 4380, 4256, 124
45.000742, 4.999997, 4299, 4207, 92
50.00182, 5.001078, 4422, 4318, 104
55.000804, 4.998984, 4466, 4366, 100
60.00178, 5.000976, 4424, 4333, 91
65.001894, 5.000114, 4442, 4347, 95
70.001764, 4.99987, 4477, 4368, 109
75.001754, 4.99999, 4304, 4195, 109
80.001839, 5.000085, 4447, 4349, 98
85.001949, 5.00011, 4437, 4322, 115
90.001816, 4.999867, 4395, 4290, 105
95.00084, 4.999024, 4376, 4287, 89
100.000738, 4.999898, 4465, 4357, 108
105.001828, 5.00109, 4468, 4343, 125
110.001766, 4.999938, 4423, 4318, 105
115.001828, 5.000062, 4397, 4287, 110
120.001843, 5.000015, 4377, 4268, 109
125.001744, 4.999901, 4506, 4384, 122
130.001827, 5.000083, 4392, 4270, 122
135.00178, 4.999953, 4411, 4287, 124
140.001781, 5.000001, 4373, 4266, 107
145.001718, 4.999937, 4352, 4249, 103
150.001711, 4.999993, 4394, 4270, 124
155.001725, 5.000014, 4469, 4360, 109
160.001715, 4.99999, 4509, 4394, 115
165.001734, 5.000019, 4312, 4194, 118
170.001819, 5.000085, 4450, 4341, 109
175.001752, 4.999933, 4343, 4247, 96
180.001838, 5.000086, 4418, 4293, 125
185.001843, 5.000005, 4479, 4366, 113
190.00171, 4.999867, 4404, 4299, 105
195.001756, 5.000046, 4364, 4270, 94
200.001823, 5.000067, 4428, 4311, 117
205.001829, 5.000006, 4331, 4217, 114
210.001824, 4.999995, 4358, 4251, 107
215.001831, 5.000007, 4370, 4268, 102
220.001795, 4.999964, 4317, 4227, 90
225.001819, 5.000024, 4421, 4293, 128
230.001831, 5.000012, 4312, 4198, 114
235.001831, 5.0, 4297, 4194, 103
240.001769, 4.999938, 4396, 4289, 107
245.001757, 4.999988, 4369, 4273, 96
250.001833, 5.000076, 4130, 4039, 91
255.001844, 5.000011, 4336, 4230, 106
260.001835, 4.999991, 4270, 4152, 118
265.001827, 4.999992, 4354, 4247, 107
270.001837, 5.00001, 4423, 4309, 114
275.00182, 4.999983, 4343, 4223, 120
280.001751, 4.999931, 4276, 4168, 108
285.001789, 5.000038, 4300, 4207, 93
290.001754, 4.999965, 4338, 4239, 99
295.001826, 5.000072, 4352, 4264, 88
300.001796, 4.99997, 4395, 4278, 117
301.034917, 1.033121, 1112, 1094, 18
