elapsed, window, total, successful, failed
5.001211, 5.001211, 4497, 4382, 115
10.001165, 4.999954, 4515, 4390, 125
15.001086, 4.999921, 4447, 4341, 106
20.001139, 5.000053, 4447, 4348, 99
25.001178, 5.000039, 4368, 4261, 107
30.001192, 5.000014, 4438, 4335, 103
35.001092, 4.9999, 4356, 4253, 103
40.001065, 4.999973, 4364, 4249, 115
45.00108, 5.000015, 4313, 4215, 98
50.001181, 5.000101, 4440, 4318, 122
55.001194, 5.000013, 4451, 4346, 105
60.001132, 4.999938, 4421, 4329, 92
65.001212, 5.00008, 4447, 4342, 105
70.001137, 4.999925, 4486, 4381, 105
75.001195, 5.000058, 4328, 4222, 106
80.001128, 4.999933, 4448, 4318, 130
85.001114, 4.999986, 4452, 4343, 109
90.001093, 4.999979, 4373, 4283, 90
95.001159, 5.000066, 4411, 4312, 99
100.001201, 5.000042, 4456, 4358, 98
105.001134, 4.999933, 4458, 4347, 111
110.001124, 4.99999, 4419, 4306, 113
115.001179, 5.000055, 4401, 4303, 98
120.001085, 4.999906, 4338, 4238, 100
125.001093, 5.000008, 4512, 4386, 126
130.001064, 4.999971, 4400, 4301, 99
135.00108, 5.000016, 4418, 4324, 94
140.001184, 5.000104, 4392, 4282, 110
145.001061, 4.999877, 4371, 4251, 120
150.001163, 5.000102, 4372, 4269, 103
155.001177, 5.000014, 4469, 4349, 120
160.001082, 4.999905, 4515, 4402, 113
165.001095, 5.000013, 4317, 4233, 84
170.001082, 4.999987, 4468, 4349, 119
175.001195, 5.000113, 4333, 4242, 91
180.001093, 4.999898, 4436, 4313, 123
185.001147, 5.000054, 4469, 4357, 112
190.0012, 5.000053, 4434, 4326, 108
195.001191, 4.999991, 4386, 4265, 121
200.001141, 4.99995, 4405, 4287, 118
205.001056, 4.999915, 4321, 4219, 102
210.001173, 5.000117, 4379, 4245, 134
215.00114, 4.999967, 4365, 4263, 102
220.001078, 4.999938, 4337, 4235, 102
225.001138, 5.00006, 4402, 4309, 93
230.001178, 5.00004, 4277, 4170, 107
235.001161, 4.999983, 4303, 4200, 103
240.001143, 4.999982, 4398, 4303, 95
245.001142, 4.999999, 4342, 4249, 93
250.001191, 5.000049, 4141, 4051, 90
255.001196, 5.000005, 4323, 4208, 115
260.001131, 4.999935, 4275, 4174, 101
265.001128, 4.999997, 4401, 4295, 106
270.001179, 5.000051, 4398, 4280, 118
275.001141, 4.999962, 4367, 4259, 108
280.001112, 4.999971, 4273, 4168, 105
285.00114, 5.000028, 4356, 4242, 114
290.00123, 5.00009, 4308, 4213, 95
295.001129, 4.999899, 4371, 4271, 100
300.001198, 5.000069, 4380, 4271, 109
301.042303, 1.041105, 1134, 1121, 13
