elapsed, window, total, successful, failed
5.001405, 5.001405, 4500, 4386, 114
10.001422, 5.000017, 4497, 4387, 110
15.00141, 4.999988, 4474, 4370, 104
20.001417, 5.000007, 4423, 4309, 114
25.001428, 5.000011, 4388, 4288, 100
30.001377, 4.999949, 4444, 4339, 105
35.001353, 4.999976, 4336, 4217, 119
40.001311, 4.999958, 4371, 4278, 93
45.001421, 5.00011, 4335, 4214, 121
50.001436, 5.000015, 4414, 4306, 108
55.001428, 4.999992, 4451, 4346, 105
60.001387, 4.999959, 4429, 4341, 88
65.001357, 4.99997, 4423, 4328, 95
70.001346, 4.999989, 4491, 4387, 104
75.000352, 4.999006, 4310, 4212, 98
80.001346, 5.000994, 4443, 4341, 102
85.001473, 5.000127, 4467, 4353, 114
90.001372, 4.999899, 4395, 4278, 117
95.00145, 5.000078, 4389, 4287, 102
100.001319, 4.999869, 4463, 4350, 113
105.001358, 5.000039, 4462, 4358, 104
110.001346, 4.999988, 4393, 4294, 99
115.001357, 5.000011, 4393, 4308, 85
120.001344, 4.999987, 4367, 4270, 97
125.001321, 4.999977, 4511, 4387, 124
130.00143, 5.000109, 4391, 4298, 93
135.001376, 4.999946, 4409, 4315, 94
140.001487, 5.000111, 4379, 4286, 93
145.001359, 4.999872, 4358, 4245, 113
150.001345, 4.999986, 4367, 4265, 102
155.001341, 4.999996, 4472, 4361, 111
160.001362, 5.000021, 4499, 4394, 105
165.001342, 4.99998, 4304, 4211, 93
170.001369, 5.000027, 4477, 4362, 115
175.001408, 5.000039, 4307, 4218, 89
180.001478, 5.00007, 4421, 4290, 131
185.001411, 4.999933, 4462, 4344, 118
190.001463, 5.000052, 4439, 4320, 119
195.001404, 4.999941, 4377, 4262, 115
200.001405, 5.000001, 4403, 4295, 108
205.001393, 4.999988, 4299, 4219, 80
210.001443, 5.00005, 4356, 4246, 110
215.001427, 4.999984, 4385, 4288, 97
220.001458, 5.000031, 4330, 4229, 101
225.001374, 4.999916, 4408, 4291, 117
230.001408, 5.000034, 4306, 4189, 117
235.001417, 5.000009, 4290, 4181, 109
240.001399, 4.999982, 4398, 4299, 99
245.001322, 4.999923, 4355, 4255, 100
250.0014, 5.000078, 4148, 4055, 93
255.001349, 4.999949, 4344, 4220, 124
260.001387, 5.000038, 4270, 4147, 123
265.001367, 4.99998, 4387, 4273, 114
270.001367, 5.0, 4403, 4304, 99
275.001393, 5.000026, 4325, 4240, 85
280.001499, 5.000106, 4293, 4191, 102
285.001632, 5.000133, 4320, 4221, 99
290.001351, 4.999719, 4348, 4230, 118
295.001365, 5.000014, 4382, 4266, 116
300.001371, 5.000006, 4348, 4245, 103
301.039493, 1.038122, 1129, 1107, 22
