elapsed, window, total, successful, failed
5.001513, 5.001513, 4493, 4380, 113
10.001468, 4.999955, 4498, 4395, 103
15.001424, 4.999956, 4486, 4376, 110
20.001416, 4.999992, 4441, 4318, 123
25.001462, 5.000046, 4380, 4291, 89
30.001485, 5.000023, 4458, 4346, 112
35.000521, 4.999036, 4366, 4255, 111
40.001506, 5.000985, 4340, 4229, 111
45.001437, 4.999931, 4319, 4215, 104
50.001515, 5.000078, 4429, 4311, 118
55.001431, 4.999916, 4467, 4362, 105
60.000436, 4.999005, 4415, 4303, 112
65.001447, 5.001011, 4464, 4369, 95
70.000413, 4.998966, 4488, 4376, 112
75.000473, 5.00006, 4333, 4222, 111
80.000424, 4.999951, 4443, 4327, 116
85.00143, 5.001006, 4409, 4317, 92
90.000478, 4.999048, 4418, 4295, 123
95.001515, 5.001037, 4411, 4283, 128
100.00147, 4.999955, 4493, 4368, 125
105.001478, 5.000008, 4459, 4357, 102
110.001481, 5.000003, 4429, 4327, 102
115.001492, 5.000011, 4371, 4273, 98
120.001454, 4.999962, 4359, 4263, 96
125.001411, 4.999957, 4475, 4377, 98
130.001417, 5.000006, 4417, 4306, 111
135.00143, 5.000013, 4400, 4295, 105
140.001408, 4.999978, 4403, 4286, 117
145.001429, 5.000021, 4391, 4276, 115
150.001427, 4.999998, 4353, 4249, 104
155.001449, 5.000022, 4454, 4328, 126
160.001496, 5.000047, 4508, 4397, 111
165.001484, 4.999988, 4317, 4229, 88
170.001444, 4.99996, 4436, 4314, 122
175.001486, 5.000042, 4345, 4236, 109
180.001525, 5.000039, 4428, 4317, 111
185.001398, 4.999873, 4477, 4376, 101
190.001488, 5.00009, 4407, 4305, 102
195.001424, 4.999936, 4375, 4292, 83
200.001438, 5.000014, 4403, 4304, 99
205.001428, 4.99999, 4304, 4233, 71
210.001486, 5.000058, 4383, 4264, 119
215.001425, 4.999939, 4345, 4244, 101
220.001437, 5.000012, 4329, 4244, 85
225.001422, 4.999985, 4404, 4294, 110
230.001467, 5.000045, 4314, 4229, 85
235.001461, 4.999994, 4297, 4194, 103
240.001436, 4.999975, 4378, 4281, 97
245.001449, 5.000013, 4389, 4282, 107
250.00145, 5.000001, 4141, 4023, 118
255.001442, 4.999992, 4344, 4247, 97
260.001468, 5.000026, 4234, 4132, 102
265.001399, 4.999931, 4393, 4272, 121
270.001434, 5.000035, 4412, 4306, 106
275.001462, 5.000028, 4358, 4269, 89
280.001467, 5.000005, 4288, 4179, 109
285.001395, 4.999928, 4296, 4183, 113
290.001431, 5.000036, 4356, 4250, 106
295.001455, 5.000024, 4376, 4280, 96
300.001399, 4.999944, 4394, 4292, 102
301.04968, 1.048281, 1149, 1132, 17
