elapsed, window, total, successful, failed
5.000681, 5.000681, 4480, 4380, 100
10.000682, 5.000001, 4488, 4383, 105
15.001724, 5.001042, 4485, 4369, 116
20.00168, 4.999956, 4428, 4310, 118
25.001681, 5.000001, 4395, 4277, 118
30.001671, 4.99999, 4459, 4346, 113
35.001672, 5.000001, 4351, 4236, 115
40.000719, 4.999047, 4352, 4265, 87
45.001754, 5.001035, 4347, 4227, 120
50.001755, 5.000001, 4387, 4292, 95
55.001665, 4.99991, 4496, 4371, 125
60.001689, 5.000024, 4398, 4306, 92
65.001703, 5.000014, 4441, 4359, 82
70.001693, 4.99999, 4504, 4393, 111
75.001719, 5.000026, 4297, 4202, 95
80.001694, 4.999975, 4433, 4334, 99
85.001693, 4.999999, 4426, 4326, 100
90.001772, 5.000079, 4405, 4293, 112
95.001751, 4.999979, 4385, 4269, 116
100.00177, 5.000019, 4467, 4363, 104
105.001719, 4.999949, 4478, 4365, 113
110.001648, 4.999929, 4421, 4305, 116
115.001649, 5.000001, 4379, 4270, 109
120.001752, 5.000103, 4363, 4251, 112
125.001707, 4.999955, 4520, 4407, 113
130.001676, 4.999969, 4413, 4304, 109
135.001735, 5.000059, 4407, 4305, 102
140.001763, 5.000028, 4369, 4263, 106
145.001662, 4.999899, 4359, 4253, 106
150.00171, 5.000048, 4358, 4265, 93
155.001684, 4.999974, 4455, 4341, 114
160.001722, 5.000038, 4506, 4408, 98
165.001708, 4.999986, 4340, 4220, 120
170.001759, 5.000051, 4444, 4340, 104
175.001766, 5.000007, 4340, 4239, 101
180.001654, 4.999888, 4430, 4317, 113
185.001771, 5.000117, 4499, 4395, 104
190.00174, 4.999969, 4400, 4293, 107
195.001718, 4.999978, 4374, 4266, 108
200.001672, 4.999954, 4417, 4314, 103
205.001759, 5.000087, 4310, 4220, 90
210.001734, 4.999975, 4336, 4243, 93
215.00172, 4.999986, 4382, 4256, 126
220.001675, 4.999955, 4343, 4221, 122
225.001648, 4.999973, 4413, 4309, 104
230.001743, 5.000095, 4332, 4209, 123
235.001759, 5.000016, 4236, 4153, 83
240.001688, 4.999929, 4406, 4297, 109
245.001762, 5.000074, 4377, 4280, 97
250.001744, 4.999982, 4139, 4029, 110
255.001729, 4.999985, 4372, 4265, 107
260.001752, 5.000023, 4256, 4148, 108
265.001731, 4.999979, 4364, 4245, 119
270.001722, 4.999991, 4426, 4316, 110
275.001719, 4.999997, 4341, 4235, 106
280.001737, 5.000018, 4310, 4206, 104
285.001747, 5.00001, 4310, 4209, 101
290.00173, 4.999983, 4358, 4237, 121
295.001737, 5.000007, 4391, 4280, 111
300.001665, 4.999928, 4384, 4261, 123
301.035842, 1.034177, 1116, 1097, 19
