elapsed, window, total, successful, failed
5.001125, 5.001125,92971,91146,1825
10.002045, 5.00092,91374,89454,1920
15.001045, 4.999,91984,90041,1943
20.001043, 4.999998,89698,87801,1897
25.00106, 5.000017,89922,87974,1948
30.001102, 5.000042,89903,88004,1899
35.001051, 4.999949,88514,86616,1898
40.001057, 5.000006,88878,86979,1899
45.000994, 4.999937,88004,86110,1894
50.001008, 5.000014,89450,87467,1983
55.000993, 4.999985,90771,88880,1891
60.000977, 4.999984,90185,88336,1849
65.001077, 5.0001,90668,88819,1849
70.001105, 5.000028,91727,89773,1954
75.001078, 4.999973,87963,86077,1886
80.001079, 5.000001,89670,87814,1856
85.001104, 5.000025,90632,88679,1953
90.001024, 4.99992,89794,87834,1960
95.001045, 5.000021,89107,87157,1950
100.00099, 4.999945,91834,89900,1934
105.001046, 5.000056,90450,88547,1903
110.002062, 5.001016,89928,87994,1934
115.00106, 4.998998,89649,87774,1875
120.001057, 4.999997,88601,86709,1892
125.001124, 5.000067,91521,89632,1889
130.001022, 4.999898,89864,87907,1957
135.001096, 5.000074,89844,87977,1867
140.001053, 4.999957,88984,87086,1898
145.001044, 4.999991,89891,87929,1962
150.000999, 4.999955,87862,85984,1878
155.000977, 4.999978,90634,88731,1903
160.001124, 5.000147,91517,89608,1909
165.001023, 4.999899,88162,86308,1854
170.00111, 5.000087,90004,88032,1972
175.001096, 4.999986,88618,86696,1922
180.001048, 4.999952,90075,88092,1983
185.001004, 4.999956,91447,89521,1926
190.001118, 5.000114,89918,87918,2000
195.001033, 4.999915,89807,87911,1896
200.001049, 5.000016,89394,87418,1976
205.001091, 5.000042,87526,85727,1799
210.001053, 4.999962,88539,86649,1890
215.001099, 5.000046,88824,86942,1882
220.001112, 5.000013,87767,85901,1866
225.001081, 4.999969,89712,87754,1958
230.001058, 4.999977,87416,85518,1898
235.00102, 4.999962,86759,84869,1890
240.001109, 5.000089,88736,86849,1887
245.001102, 4.999993,88370,86481,1889
250.000977, 4.999875,83997,82216,1781
255.002057, 5.00108,88648,86714,1934
260.001027, 4.99897,85893,83969,1924
265.000997, 4.99997,89452,87527,1925
270.00101, 5.000013,89082,87158,1924
275.001126, 5.000116,88579,86744,1835
280.001018, 4.999892,87137,85260,1877
285.001098, 5.00008,87611,85706,1905
290.001039, 4.999941,87450,85593,1857
295.001055, 5.000016,89060,87240,1820
300.001043, 4.999988,88827,86895,1932
301.037262, 1.036219,21238,20898,340

