elapsed, window, total, successful, failed
5.001164, 5.001164, 4187, 4083, 104
10.000229, 4.999065, 3948, 3830, 118
15.001209, 5.00098, 4074, 3934, 140
20.001184, 4.999975, 4008, 3895, 113
25.001132, 4.999948, 4007, 3876, 131
30.001079, 4.999947, 3922, 3801, 121
35.001194, 5.000115, 3853, 3714, 139
40.001148, 4.999954, 3959, 3835, 124
45.001194, 5.000046, 4025, 3898, 127
50.001194, 5.0, 3880, 3752, 128
55.001101, 4.999907, 3690, 3562, 128
60.001067, 4.999966, 3790, 3667, 123
65.001141, 5.000074, 3811, 3674, 137
70.00117, 5.000029, 3758, 3644, 114
75.001082, 4.999912, 3790, 3675, 115
80.001054, 4.999972, 3650, 3547, 103
85.001148, 5.000094, 3840, 3716, 124
90.00114, 4.999992, 3795, 3666, 129
95.001053, 4.999913, 3757, 3620, 137
100.001146, 5.000093, 3706, 3587, 119
105.001135, 4.999989, 3803, 3679, 124
110.00119, 5.000055, 3736, 3616, 120
115.001142, 4.999952, 3761, 3652, 109
120.001079, 4.999937, 3769, 3640, 129
125.001084, 5.000005, 3638, 3517, 121
130.00116, 5.000076, 3697, 3591, 106
135.001075, 4.999915, 3674, 3584, 90
140.001142, 5.000067, 3748, 3600, 148
145.001141, 4.999999, 3749, 3628, 121
150.001183, 5.000042, 3793, 3658, 135
155.001156, 4.999973, 3822, 3686, 136
160.001183, 5.000027, 3881, 3753, 128
165.001097, 4.999914, 3762, 3651, 111
170.001143, 5.000046, 3968, 3845, 123
175.001093, 4.99995, 4051, 3932, 119
180.001196, 5.000103, 3820, 3688, 132
185.001071, 4.999875, 3941, 3811, 130
190.001204, 5.000133, 3899, 3767, 132
195.001132, 4.999928, 3818, 3685, 133
200.001143, 5.000011, 3796, 3684, 112
205.001069, 4.999926, 3634, 3518, 116
210.001135, 5.000066, 3417, 3307, 110
215.001133, 4.999998, 3728, 3626, 102
220.001064, 4.999931, 3902, 3788, 114
225.001117, 5.000053, 3907, 3781, 126
230.001081, 4.999964, 3734, 3613, 121
235.00107, 4.999989, 3895, 3778, 117
240.001144, 5.000074, 3861, 3748, 113
245.001115, 4.999971, 3847, 3723, 124
250.001134, 5.000019, 3867, 3757, 110
255.001128, 4.999994, 3861, 3746, 115
260.001078, 4.99995, 3852, 3722, 130
265.001116, 5.000038, 3920, 3777, 143
270.001109, 4.999993, 3872, 3750, 122
275.001145, 5.000036, 3858, 3732, 126
280.001143, 4.999998, 3914, 3793, 121
285.001198, 5.000055, 3843, 3731, 112
290.00114, 4.999942, 3745, 3637, 108
295.001193, 5.000053, 3873, 3749, 124
300.001138, 4.999945, 3835, 3722, 113
301.037306, 1.036168, 781, 753, 28
