elapsed, window, total, successful, failed
5.000628, 5.000628, 4188, 4094, 94
10.00161, 5.000982, 3969, 3852, 117
15.00062, 4.99901, 4063, 3922, 141
20.001616, 5.000996, 4010, 3890, 120
25.000577, 4.998961, 4024, 3893, 131
30.001556, 5.000979, 3942, 3803, 139
35.000525, 4.998969, 3812, 3699, 113
40.001509, 5.000984, 3994, 3850, 144
45.001571, 5.000062, 4026, 3899, 127
50.001627, 5.000056, 3881, 3771, 110
55.001556, 4.999929, 3663, 3549, 114
60.001602, 5.000046, 3770, 3654, 116
65.001512, 4.99991, 3783, 3645, 138
70.00165, 5.000138, 3753, 3654, 99
75.001588, 4.999938, 3823, 3670, 153
80.001518, 4.99993, 3647, 3529, 118
85.000564, 4.999046, 3809, 3678, 131
90.000561, 4.999997, 3831, 3702, 129
95.001621, 5.00106, 3702, 3571, 131
100.000596, 4.998975, 3750, 3631, 119
105.001489, 5.000893, 3816, 3683, 133
110.001558, 5.000069, 3745, 3623, 122
115.001555, 4.999997, 3772, 3639, 133
120.001618, 5.000063, 3786, 3652, 134
125.001613, 4.999995, 3663, 3546, 117
130.001562, 4.999949, 3700, 3585, 115
135.001607, 5.000045, 3644, 3533, 111
140.001526, 4.999919, 3752, 3654, 98
145.001567, 5.000041, 3713, 3598, 115
150.00161, 5.000043, 3796, 3678, 118
155.001557, 4.999947, 3829, 3696, 133
160.001609, 5.000052, 3859, 3746, 113
165.001481, 4.999872, 3745, 3638, 107
170.001537, 5.000056, 3972, 3832, 140
175.001562, 5.000025, 4016, 3900, 116
180.001615, 5.000053, 3850, 3736, 114
185.001609, 4.999994, 3937, 3792, 145
190.001607, 4.999998, 3889, 3775, 114
195.001571, 4.999964, 3835, 3712, 123
200.001568, 4.999997, 3817, 3702, 115
205.001581, 5.000013, 3620, 3507, 113
210.001556, 4.999975, 3431, 3323, 108
215.001564, 5.000008, 3703, 3604, 99
220.001658, 5.000094, 3910, 3788, 122
225.001609, 4.999951, 3832, 3709, 123
230.00157, 4.999961, 3753, 3631, 122
235.00161, 5.00004, 3947, 3810, 137
240.001617, 5.000007, 3889, 3764, 125
245.001572, 4.999955, 3813, 3695, 118
250.001533, 4.999961, 3903, 3775, 128
255.001574, 5.000041, 3839, 3719, 120
260.001633, 5.000059, 3909, 3789, 120
265.001504, 4.999871, 3880, 3771, 109
270.00162, 5.000116, 3882, 3784, 98
275.001505, 4.999885, 3851, 3735, 116
280.001517, 5.000012, 3914, 3789, 125
285.000513, 4.998996, 3870, 3743, 127
290.001558, 5.001045, 3770, 3650, 120
295.001544, 4.999986, 3921, 3780, 141
300.00149, 4.999946, 3804, 3684, 120
301.035703, 1.034213, 804, 774, 30
