elapsed, window, total, successful, failed
5.000426, 5.000426, 4149, 4056, 93
10.001431, 5.001005, 3946, 3840, 106
15.001559, 5.000128, 4064, 3932, 132
20.001363, 4.999804, 4028, 3879, 149
25.001335, 4.999972, 4082, 3959, 123
30.000417, 4.999082, 3837, 3729, 108
35.000312, 4.999895, 3870, 3754, 116
40.001336, 5.001024, 3947, 3830, 117
45.000416, 4.99908, 3999, 3867, 132
50.000365, 4.999949, 3909, 3781, 128
55.00131, 5.000945, 3641, 3537, 104
60.001308, 4.999998, 3863, 3742, 121
65.000407, 4.999099, 3676, 3571, 105
70.000413, 5.000006, 3772, 3645, 127
75.000363, 4.99995, 3801, 3683, 118
80.001358, 5.000995, 3721, 3606, 115
85.001366, 5.000008, 3794, 3669, 125
90.001293, 4.999927, 3761, 3646, 115
95.001362, 5.000069, 3782, 3671, 111
100.001304, 4.999942, 3735, 3616, 119
105.001319, 5.000015, 3766, 3654, 112
110.001461, 5.000142, 3723, 3604, 119
115.001411, 4.99995, 3792, 3672, 120
120.001385, 4.999974, 3760, 3657, 103
125.001416, 5.000031, 3684, 3591, 93
130.001364, 4.999948, 3689, 3571, 118
135.001353, 4.999989, 3697, 3577, 120
140.001307, 4.999954, 3725, 3626, 99
145.001405, 5.000098, 3737, 3636, 101
150.001276, 4.999871, 3775, 3669, 106
155.001339, 5.000063, 3800, 3673, 127
160.001352, 5.000013, 3875, 3765, 110
165.001403, 5.000051, 3756, 3644, 112
170.001315, 4.999912, 3950, 3827, 123
175.001281, 4.999966, 4029, 3905, 124
180.001284, 5.000003, 3825, 3695, 130
185.001401, 5.000117, 3919, 3798, 121
190.001286, 4.999885, 3897, 3785, 112
195.001354, 5.000068, 3818, 3700, 118
200.0014, 5.000046, 3796, 3690, 106
205.001398, 4.999998, 3680, 3538, 142
210.001425, 5.000027, 3359, 3263, 96
215.001367, 4.999942, 3744, 3634, 110
220.001363, 4.999996, 3924, 3780, 144
225.001408, 5.000045, 3889, 3757, 132
230.001354, 4.999946, 3765, 3648, 117
235.001354, 5.0, 3861, 3747, 114
240.001305, 4.999951, 3899, 3770, 129
245.001364, 5.000059, 3856, 3743, 113
250.001355, 4.999991, 3911, 3796, 115
255.001349, 4.999994, 3851, 3743, 108
260.001311, 4.999962, 3851, 3725, 126
265.001371, 5.00006, 3867, 3752, 115
270.001297, 4.999926, 3872, 3746, 126
275.001292, 4.999995, 3884, 3754, 130
280.001284, 4.999992, 3918, 3800, 118
285.001317, 5.000033, 3846, 3723, 123
290.001314, 4.999997, 3772, 3649, 123
295.001329, 5.000015, 3854, 3741, 113
300.001376, 5.000047, 3832, 3732, 100
301.039564, 1.038188, 789, 765, 24
