elapsed, window, total, successful, failed
5.000492, 5.000492, 4173, 4047, 126
10.001452, 5.00096, 3966, 3819, 147
15.001398, 4.999946, 4057, 3939, 118
20.001416, 5.000018, 4035, 3901, 134
25.000412, 4.998996, 4004, 3873, 131
30.001356, 5.000944, 3924, 3792, 132
35.000343, 4.998987, 3827, 3713, 114
40.001444, 5.001101, 3958, 3868, 90
45.00035, 4.998906, 4009, 3884, 125
50.00141, 5.00106, 3884, 3764, 120
55.001402, 4.999992, 3658, 3563, 95
60.001378, 4.999976, 3782, 3675, 107
65.001459, 5.000081, 3787, 3661, 126
70.001414, 4.999955, 3755, 3647, 108
75.00048, 4.999066, 3794, 3674, 120
80.001368, 5.000888, 3675, 3546, 129
85.001505, 5.000137, 3813, 3701, 112
90.001466, 4.999961, 3786, 3672, 114
95.001392, 4.999926, 3770, 3644, 126
100.001388, 4.999996, 3698, 3580, 118
105.0014, 5.000012, 3817, 3691, 126
110.001468, 5.000068, 3737, 3619, 118
115.001463, 4.999995, 3789, 3638, 151
120.001455, 4.999992, 3763, 3654, 109
125.001371, 4.999916, 3676, 3553, 123
130.001377, 5.000006, 3733, 3593, 140
135.001473, 5.000096, 3689, 3573, 116
140.001429, 4.999956, 3719, 3614, 105
145.001449, 5.00002, 3732, 3629, 103
150.001408, 4.999959, 3796, 3686, 110
155.001398, 4.99999, 3797, 3684, 113
160.001454, 5.000056, 3884, 3736, 148
165.001349, 4.999895, 3777, 3679, 98
170.001401, 5.000052, 3947, 3828, 119
175.001348, 4.999947, 4044, 3915, 129
180.001333, 4.999985, 3826, 3697, 129
185.001394, 5.000061, 3955, 3829, 126
190.001337, 4.999943, 3896, 3770, 126
195.001479, 5.000142, 3805, 3709, 96
200.001439, 4.99996, 3798, 3698, 100
205.001379, 4.99994, 3619, 3518, 101
210.001404, 5.000025, 3429, 3322, 107
215.0014, 4.999996, 3742, 3607, 135
220.00142, 5.00002, 3898, 3769, 129
225.001448, 5.000028, 3905, 3772, 133
230.001333, 4.999885, 3755, 3643, 112
235.001329, 4.999996, 3896, 3770, 126
240.001461, 5.000132, 3878, 3768, 110
245.001337, 4.999876, 3848, 3727, 121
250.001392, 5.000055, 3884, 3773, 111
255.001382, 4.99999, 3852, 3742, 110
260.001394, 5.000012, 3869, 3744, 125
265.001457, 5.000063, 3915, 3797, 118
270.001453, 4.999996, 3892, 3774, 118
275.001485, 5.000032, 3859, 3742, 117
280.001374, 4.999889, 3935, 3806, 129
285.00141, 5.000036, 3837, 3724, 113
290.0014, 4.99999, 3783, 3667, 116
295.001341, 4.999941, 3873, 3753, 120
300.001418, 5.000077, 3826, 3716, 110
301.051546, 1.050128, 797, 767, 30
