elapsed, window, total, successful, failed
5.000982, 5.000982, 6934, 6802, 132
10.001031, 5.000049, 6590, 6447, 143
15.000978, 4.999947, 6883, 6753, 130
20.000888, 4.99991, 6968, 6855, 113
25.000949, 5.000061, 6761, 6628, 133
30.000923, 4.999974, 6796, 6660, 136
35.000927, 5.000004, 6625, 6520, 105
40.001038, 5.000111, 6713, 6563, 150
45.001949, 5.000911, 6631, 6528, 103
50.000915, 4.998966, 6391, 6260, 131
55.000908, 4.999993, 6078, 5963, 115
60.000912, 5.000004, 6375, 6237, 138
65.000943, 5.000031, 6175, 6060, 115
70.000964, 5.000021, 6086, 5975, 111
75.00189, 5.000926, 6378, 6236, 142
80.000912, 4.999022, 6109, 5998, 111
85.000958, 5.000046, 6430, 6312, 118
90.000907, 4.999949, 6224, 6108, 116
95.000984, 5.000077, 6343, 6240, 103
100.00091, 4.999926, 6244, 6139, 105
105.001944, 5.001034, 6246, 6134, 112
110.001939, 4.999995, 6040, 5917, 123
115.002062, 5.000123, 6239, 6116, 123
120.001899, 4.999837, 6199, 6072, 127
125.001967, 5.000068, 6012, 5904, 108
130.001954, 4.999987, 5989, 5855, 134
135.001905, 4.999951, 6044, 5932, 112
140.001937, 5.000032, 6207, 6090, 117
145.001918, 4.999981, 6134, 6022, 112
150.00092, 4.999002, 6300, 6190, 110
155.001907, 5.000987, 6336, 6207, 129
160.000908, 4.999001, 6227, 6096, 131
165.001912, 5.001004, 6356, 6242, 114
170.001888, 4.999976, 6800, 6688, 112
175.001021, 4.999133, 6640, 6518, 122
180.00195, 5.000929, 6528, 6405, 123
185.001982, 5.000032, 6579, 6459, 120
190.001905, 4.999923, 6594, 6477, 117
195.00194, 5.000035, 6495, 6362, 133
200.000907, 4.998967, 5903, 5787, 116
205.00188, 5.000973, 6315, 6202, 113
210.001935, 5.000055, 5335, 5215, 120
215.001917, 4.999982, 6372, 6242, 130
220.000954, 4.999037, 6545, 6406, 139
225.001943, 5.000989, 6437, 6329, 108
230.000929, 4.998986, 6433, 6329, 104
235.001976, 5.001047, 6544, 6404, 140
240.000935, 4.998959, 6493, 6344, 149
245.001956, 5.001021, 6296, 6172, 124
250.001956, 5.0, 6347, 6232, 115
255.001981, 5.000025, 6244, 6122, 122
260.001926, 4.999945, 6361, 6252, 109
265.002014, 5.000088, 6594, 6478, 116
270.000944, 4.99893, 6545, 6410, 135
275.001924, 5.00098, 6411, 6282, 129
280.001921, 4.999997, 6541, 6406, 135
285.001958, 5.000037, 6399, 6270, 129
290.001969, 5.000011, 6361, 6240, 121
295.001952, 4.999983, 6594, 6479, 115
300.001891, 4.999939, 6384, 6274, 110
301.039092, 1.037201, 1554, 1522, 32
