elapsed, window, total, successful, failed
5.000537, 5.000537, 6882, 6745, 137
10.000632, 5.000095, 6560, 6419, 141
15.000448, 4.999816, 6920, 6804, 116
20.000554, 5.000106, 6982, 6863, 119
25.001455, 5.000901, 6708, 6583, 125
30.000474, 4.999019, 6751, 6632, 119
35.000469, 4.999995, 6622, 6507, 115
40.001481, 5.001012, 6797, 6652, 145
45.000467, 4.998986, 6600, 6495, 105
50.001551, 5.001084, 6423, 6312, 111
55.001476, 4.999925, 6032, 5929, 103
60.001503, 5.000027, 6371, 6248, 123
65.001477, 4.999974, 6108, 5984, 124
70.001493, 5.000016, 6016, 5908, 108
75.001569, 5.000076, 6512, 6392, 120
80.001477, 4.999908, 6067, 5944, 123
85.001555, 5.000078, 6400, 6267, 133
90.001464, 4.999909, 6193, 6085, 108
95.001443, 4.999979, 6283, 6168, 115
100.001562, 5.000119, 6287, 6181, 106
105.001487, 4.999925, 6225, 6086, 139
110.001472, 4.999985, 5985, 5876, 109
115.001442, 4.99997, 6269, 6131, 138
120.001492, 5.00005, 6224, 6098, 126
125.001459, 4.999967, 6026, 5932, 94
130.001477, 5.000018, 5934, 5825, 109
135.0015, 5.000023, 6003, 5903, 100
140.001457, 4.999957, 6191, 6073, 118
145.001481, 5.000024, 6163, 6040, 123
150.001552, 5.000071, 6269, 6134, 135
155.001453, 4.999901, 6362, 6249, 113
160.001582, 5.000129, 6233, 6118, 115
165.001472, 4.99989, 6271, 6172, 99
170.001577, 5.000105, 6809, 6676, 133
175.001544, 4.999967, 6641, 6509, 132
180.001519, 4.999975, 6522, 6403, 119
185.001478, 4.999959, 6615, 6493, 122
190.001578, 5.0001, 6607, 6487, 120
195.001479, 4.999901, 6512, 6380, 132
200.001546, 5.000067, 5824, 5712, 112
205.001569, 5.000023, 6127, 6006, 121
210.00147, 4.999901, 5550, 5432, 118
215.001494, 5.000024, 6504, 6370, 134
220.001538, 5.000044, 6465, 6337, 128
225.00152, 4.999982, 6448, 6334, 114
230.001479, 4.999959, 6472, 6361, 111
235.001525, 5.000046, 6592, 6455, 137
240.001485, 4.99996, 6413, 6300, 113
245.001545, 5.00006, 6302, 6171, 131
250.001486, 4.999941, 6367, 6234, 133
255.001468, 4.999982, 6242, 6122, 120
260.001553, 5.000085, 6365, 6255, 110
265.001491, 4.999938, 6561, 6442, 119
270.001486, 4.999995, 6569, 6450, 119
275.001558, 5.000072, 6318, 6213, 105
280.001551, 4.999993, 6557, 6434, 123
285.001471, 4.99992, 6417, 6295, 122
290.001555, 5.000084, 6408, 6273, 135
295.001461, 4.999906, 6562, 6441, 121
300.001448, 4.999987, 6447, 6320, 127
301.046603, 1.045155, 1843, 1821, 22
