elapsed, window, total, successful, failed
5.001213, 5.001213, 7045, 6918, 127
10.001119, 4.999906, 6564, 6458, 106
15.00109, 4.999971, 6904, 6776, 128
20.00111, 5.00002, 6961, 6820, 141
25.001048, 4.999938, 6816, 6686, 130
30.001086, 5.000038, 6783, 6652, 131
35.00109, 5.000004, 6569, 6455, 114
40.001075, 4.999985, 6732, 6613, 119
45.001115, 5.00004, 6633, 6518, 115
50.001057, 4.999942, 6398, 6289, 109
55.0011, 5.000043, 6107, 5998, 109
60.001122, 5.000022, 6354, 6218, 136
65.001125, 5.000003, 6171, 6052, 119
70.001098, 4.999973, 6027, 5913, 114
75.001084, 4.999986, 6382, 6262, 120
80.001188, 5.000104, 6076, 5972, 104
85.001046, 4.999858, 6461, 6362, 99
90.001102, 5.000056, 6180, 6067, 113
95.001094, 4.999992, 6340, 6220, 120
100.001152, 5.000058, 6305, 6186, 119
105.001138, 4.999986, 6251, 6149, 102
110.001042, 4.999904, 6039, 5905, 134
115.001142, 5.0001, 6227, 6094, 133
120.001061, 4.999919, 6177, 6066, 111
125.001095, 5.000034, 6041, 5910, 131
130.001116, 5.000021, 6055, 5937, 118
135.001133, 5.000017, 6013, 5904, 109
140.001125, 4.999992, 6198, 6090, 108
145.001112, 4.999987, 6107, 5988, 119
150.001124, 5.000012, 6301, 6178, 123
155.001139, 5.000015, 6315, 6219, 96
160.001147, 5.000008, 6253, 6156, 97
165.001157, 5.00001, 6327, 6224, 103
170.001129, 4.999972, 6807, 6685, 122
175.001077, 4.999948, 6641, 6521, 120
180.001134, 5.000057, 6556, 6415, 141
185.00109, 4.999956, 6548, 6437, 111
190.001149, 5.000059, 6654, 6511, 143
195.001087, 4.999938, 6456, 6355, 101
200.001114, 5.000027, 5872, 5768, 104
205.001063, 4.999949, 6305, 6201, 104
210.001139, 5.000076, 5345, 5252, 93
215.001155, 5.000016, 6340, 6220, 120
220.001089, 4.999934, 6508, 6392, 116
225.001083, 4.999994, 6408, 6276, 132
230.001169, 5.000086, 6443, 6326, 117
235.001092, 4.999923, 6520, 6405, 115
240.001083, 4.999991, 6434, 6309, 125
245.001066, 4.999983, 6295, 6171, 124
250.001053, 4.999987, 6388, 6268, 120
255.00114, 5.000087, 6256, 6139, 117
260.00109, 4.99995, 6349, 6226, 123
265.001073, 4.999983, 6589, 6450, 139
270.001119, 5.000046, 6541, 6419, 122
275.001053, 4.999934, 6427, 6306, 121
280.00109, 5.000037, 6524, 6415, 109
285.001094, 5.000004, 6389, 6276, 113
290.001198, 5.000104, 6433, 6315, 118
295.001108, 4.99991, 6604, 6488, 116
300.0012, 5.000092, 6387, 6271, 116
301.043279, 1.042079, 1544, 1528, 16
