elapsed, window, total, successful, failed
5.000661, 5.000661, 6945, 6842, 103
10.000735, 5.000074, 6580, 6449, 131
15.000724, 4.999989, 6863, 6737, 126
20.000728, 5.000004, 6932, 6805, 127
25.001703, 5.000975, 6864, 6738, 126
30.001675, 4.999972, 6773, 6638, 135
35.001724, 5.000049, 6556, 6422, 134
40.000758, 4.999034, 6765, 6636, 129
45.0007, 4.999942, 6626, 6518, 108
50.000697, 4.999997, 6371, 6240, 131
55.000689, 4.999992, 6110, 5987, 123
60.000778, 5.000089, 6363, 6234, 129
65.000734, 4.999956, 6158, 6058, 100
70.001726, 5.000992, 6054, 5929, 125
75.000709, 4.998983, 6413, 6295, 118
80.001777, 5.001068, 6051, 5940, 111
85.001755, 4.999978, 6435, 6327, 108
90.001685, 4.99993, 6275, 6161, 114
95.001704, 5.000019, 6259, 6146, 113
100.001649, 4.999945, 6272, 6159, 113
105.001671, 5.000022, 6222, 6108, 114
110.001713, 5.000042, 6042, 5916, 126
115.001663, 4.99995, 6199, 6094, 105
120.001744, 5.000081, 6208, 6079, 129
125.001724, 4.99998, 6067, 5960, 107
130.001781, 5.000057, 5990, 5868, 122
135.001786, 5.000005, 6015, 5918, 97
140.001733, 4.999947, 6172, 6049, 123
145.001694, 4.999961, 6084, 5964, 120
150.001657, 4.999963, 6322, 6204, 118
155.001736, 5.000079, 6369, 6242, 127
160.001735, 4.999999, 6268, 6160, 108
165.001661, 4.999926, 6339, 6214, 125
170.001726, 5.000065, 6770, 6647, 123
175.001715, 4.999989, 6688, 6567, 121
180.001716, 5.000001, 6501, 6394, 107
185.00167, 4.999954, 6504, 6387, 117
190.001712, 5.000042, 6658, 6539, 119
195.001735, 5.000023, 6431, 6309, 122
200.001732, 4.999997, 5862, 5744, 118
205.001659, 4.999927, 6390, 6266, 124
210.001727, 5.000068, 5298, 5194, 104
215.001734, 5.000007, 6384, 6271, 113
220.001673, 4.999939, 6457, 6352, 105
225.001889, 5.000216, 6483, 6335, 148
230.001775, 4.999886, 6431, 6302, 129
235.001757, 4.999982, 6609, 6486, 123
240.001693, 4.999936, 6394, 6269, 125
245.001691, 4.999998, 6279, 6153, 126
250.001722, 5.000031, 6403, 6290, 113
255.001783, 5.000061, 6231, 6109, 122
260.001675, 4.999892, 6412, 6306, 106
265.001753, 5.000078, 6517, 6377, 140
270.001738, 4.999985, 6617, 6506, 111
275.001738, 5.0, 6386, 6271, 115
280.001721, 4.999983, 6519, 6391, 128
285.001737, 5.000016, 6401, 6281, 120
290.001726, 4.999989, 6416, 6294, 122
295.001767, 5.000041, 6589, 6451, 138
300.001803, 5.000036, 6457, 6338, 119
301.042822, 1.041019, 1501, 1477, 24
