elapsed, window, total, successful, failed
5.00112, 5.00112, 4557, 4424, 133
10.001136, 5.000016, 4507, 4381, 126
15.001122, 4.999986, 4667, 4548, 119
20.001124, 5.000002, 4665, 4532, 133
25.00103, 4.999906, 4516, 4395, 121
30.001067, 5.000037, 4555, 4417, 138
35.001099, 5.000032, 4432, 4306, 126
40.001056, 4.999957, 4569, 4442, 127
45.001102, 5.000046, 4461, 4357, 104
50.001172, 5.00007, 4387, 4286, 101
55.001029, 4.999857, 4293, 4186, 107
60.001026, 4.999997, 4343, 4221, 122
65.001058, 5.000032, 4273, 4161, 112
70.001122, 5.000064, 4278, 4166, 112
75.001054, 4.999932, 4464, 4338, 126
80.00103, 4.999976, 4182, 4077, 105
85.001121, 5.000091, 4351, 4219, 132
90.001041, 4.99992, 4360, 4256, 104
95.001048, 5.000007, 4347, 4216, 131
100.001098, 5.00005, 4355, 4222, 133
105.001099, 5.000001, 4265, 4162, 103
110.001063, 4.999964, 4239, 4104, 135
115.001055, 4.999992, 4327, 4210, 117
120.001069, 5.000014, 4288, 4189, 99
125.001132, 5.000063, 4192, 4077, 115
130.001042, 4.99991, 4199, 4076, 123
135.001124, 5.000082, 4189, 4073, 116
140.001074, 4.99995, 4322, 4199, 123
145.001128, 5.000054, 4296, 4174, 122
150.001068, 4.99994, 4328, 4209, 119
155.001092, 5.000024, 4394, 4267, 127
160.001118, 5.000026, 4386, 4275, 111
165.001097, 4.999979, 4354, 4243, 111
170.001101, 5.000004, 4656, 4510, 146
175.001066, 4.999965, 4569, 4455, 114
180.001111, 5.000045, 4398, 4291, 107
185.001093, 4.999982, 4545, 4415, 130
190.001104, 5.000011, 4499, 4383, 116
195.001071, 4.999967, 4428, 4312, 116
200.001046, 4.999975, 4095, 3969, 126
205.001121, 5.000075, 4091, 3990, 101
210.001071, 4.99995, 4025, 3909, 116
215.001056, 4.999985, 4423, 4324, 99
220.001047, 4.999991, 4462, 4338, 124
225.001064, 5.000017, 4393, 4276, 117
230.001115, 5.000051, 4423, 4295, 128
235.001061, 4.999946, 4571, 4435, 136
240.001124, 5.000063, 4421, 4287, 134
245.001106, 4.999982, 4282, 4159, 123
250.001051, 4.999945, 4478, 4353, 125
255.00105, 4.999999, 4318, 4219, 99
260.001103, 5.000053, 4484, 4375, 109
265.001116, 5.000013, 4403, 4277, 126
270.001082, 4.999966, 4424, 4302, 122
275.001311, 5.000229, 4481, 4358, 123
280.001062, 4.999751, 4478, 4363, 115
285.001023, 4.999961, 4414, 4286, 128
290.001079, 5.000056, 4389, 4274, 115
295.001184, 5.000105, 4473, 4326, 147
300.001111, 4.999927, 4415, 4320, 95
301.048285, 1.047174, 1293, 1269, 24
