elapsed, window, total, successful, failed
5.000626, 5.000626, 4574, 4447, 127
10.001548, 5.000922, 4493, 4369, 124
15.001614, 5.000066, 4691, 4553, 138
20.001569, 4.999955, 4631, 4495, 136
25.001581, 5.000012, 4497, 4369, 128
30.0006, 4.999019, 4527, 4411, 116
35.001582, 5.000982, 4490, 4346, 144
40.000609, 4.999027, 4544, 4425, 119
45.000561, 4.999952, 4474, 4346, 128
50.001587, 5.001026, 4398, 4292, 106
55.000561, 4.998974, 4258, 4142, 116
60.001627, 5.001066, 4405, 4288, 117
65.001587, 4.99996, 4216, 4104, 112
70.001571, 4.999984, 4263, 4148, 115
75.001584, 5.000013, 4464, 4335, 129
80.001621, 5.000037, 4212, 4084, 128
85.001565, 4.999944, 4375, 4242, 133
90.001563, 4.999998, 4284, 4176, 108
95.001612, 5.000049, 4376, 4236, 140
100.001605, 4.999993, 4338, 4227, 111
105.001605, 5.0, 4289, 4167, 122
110.001566, 4.999961, 4199, 4094, 105
115.001608, 5.000042, 4355, 4237, 118
120.001526, 4.999918, 4286, 4179, 107
125.00157, 5.000044, 4193, 4076, 117
130.00161, 5.00004, 4209, 4095, 114
135.001565, 4.999955, 4191, 4082, 109
140.001606, 5.000041, 4363, 4227, 136
145.001741, 5.000135, 4252, 4138, 114
150.001614, 4.999873, 4340, 4226, 114
155.001564, 4.99995, 4392, 4293, 99
160.001576, 5.000012, 4320, 4219, 101
165.001638, 5.000062, 4388, 4261, 127
170.001586, 4.999948, 4617, 4499, 118
175.001539, 4.999953, 4588, 4461, 127
180.001609, 5.00007, 4387, 4275, 112
185.001574, 4.999965, 4541, 4422, 119
190.001628, 5.000054, 4545, 4410, 135
195.001591, 4.999963, 4428, 4304, 124
200.001637, 5.000046, 4099, 3989, 110
205.001623, 4.999986, 4144, 4040, 104
210.001633, 5.00001, 3925, 3808, 117
215.001642, 5.000009, 4480, 4329, 151
220.001576, 4.999934, 4430, 4306, 124
225.001531, 4.999955, 4443, 4311, 132
230.001608, 5.000077, 4404, 4290, 114
235.001578, 4.99997, 4547, 4427, 120
240.00153, 4.999952, 4427, 4295, 132
245.001641, 5.000111, 4271, 4173, 98
250.00158, 4.999939, 4476, 4365, 111
255.001555, 4.999975, 4321, 4226, 95
260.001618, 5.000063, 4470, 4336, 134
265.001646, 5.000028, 4469, 4362, 107
270.001611, 4.999965, 4413, 4283, 130
275.001677, 5.000066, 4422, 4302, 120
280.001602, 4.999925, 4471, 4352, 119
285.001613, 5.000011, 4381, 4281, 100
290.00161, 4.999997, 4386, 4261, 125
295.001696, 5.000086, 4474, 4356, 118
300.001558, 4.999862, 4396, 4261, 135
301.040716, 1.039158, 1224, 1201, 23
