elapsed, window, total, successful, failed
5.001632, 5.001632, 4557, 4445, 112
10.00061, 4.998978, 4496, 4388, 108
15.00064, 5.00003, 4692, 4570, 122
20.001573, 5.000933, 4660, 4522, 138
25.001574, 5.000001, 4503, 4387, 116
30.001575, 5.000001, 4531, 4408, 123
35.001623, 5.000048, 4470, 4365, 105
40.001543, 4.99992, 4581, 4456, 125
45.000544, 4.999001, 4484, 4364, 120
50.001641, 5.001097, 4436, 4307, 129
55.001511, 4.99987, 4256, 4132, 124
60.00064, 4.999129, 4400, 4284, 116
65.000573, 4.999933, 4245, 4113, 132
70.001617, 5.001044, 4255, 4137, 118
75.001596, 4.999979, 4485, 4354, 131
80.001496, 4.9999, 4204, 4099, 105
85.001505, 5.000009, 4359, 4250, 109
90.00155, 5.000045, 4304, 4191, 113
95.001617, 5.000067, 4369, 4253, 116
100.001532, 4.999915, 4361, 4227, 134
105.001574, 5.000042, 4277, 4170, 107
110.001576, 5.000002, 4212, 4095, 117
115.001617, 5.000041, 4339, 4222, 117
120.001505, 4.999888, 4278, 4164, 114
125.001511, 5.000006, 4194, 4070, 124
130.001618, 5.000107, 4249, 4129, 120
135.001497, 4.999879, 4182, 4075, 107
140.001566, 5.000069, 4354, 4227, 127
145.001557, 4.999991, 4230, 4124, 106
150.001674, 5.000117, 4350, 4211, 139
155.001624, 4.99995, 4402, 4285, 117
160.001618, 4.999994, 4320, 4191, 129
165.001574, 4.999956, 4391, 4275, 116
170.001619, 5.000045, 4645, 4531, 114
175.00162, 5.000001, 4578, 4438, 140
180.001637, 5.000017, 4404, 4276, 128
185.001622, 4.999985, 4561, 4424, 137
190.001581, 4.999959, 4537, 4414, 123
195.00162, 5.000039, 4438, 4313, 125
200.001577, 4.999957, 4069, 3975, 94
205.001672, 5.000095, 4157, 4039, 118
210.001512, 4.99984, 3928, 3815, 113
215.001505, 4.999993, 4463, 4354, 109
220.001594, 5.000089, 4433, 4306, 127
225.001529, 4.999935, 4420, 4304, 116
230.001575, 5.000046, 4420, 4301, 119
235.001577, 5.000002, 4526, 4414, 112
240.001615, 5.000038, 4434, 4313, 121
245.001589, 4.999974, 4309, 4206, 103
250.001521, 4.999932, 4512, 4382, 130
255.001644, 5.000123, 4331, 4213, 118
260.001547, 4.999903, 4444, 4332, 112
265.001583, 5.000036, 4481, 4350, 131
270.001504, 4.999921, 4407, 4294, 113
275.001625, 5.000121, 4423, 4309, 114
280.001612, 4.999987, 4517, 4384, 133
285.001539, 4.999927, 4406, 4268, 138
290.001562, 5.000023, 4412, 4279, 133
295.001526, 4.999964, 4477, 4348, 129
300.001574, 5.000048, 4389, 4281, 108
301.043721, 1.042147, 1238, 1216, 22
