elapsed, window, total, successful, failed
5.001202, 5.001202, 4567, 4435, 132
10.001237, 5.000035, 4515, 4396, 119
15.001355, 5.000118, 4692, 4581, 111
20.001197, 4.999842, 4667, 4519, 148
25.001179, 4.999982, 4498, 4381, 117
30.001247, 5.000068, 4554, 4434, 120
35.001192, 4.999945, 4455, 4322, 133
40.001135, 4.999943, 4582, 4449, 133
45.001153, 5.000018, 4492, 4369, 123
50.001146, 4.999993, 4389, 4276, 113
55.001109, 4.999963, 4222, 4113, 109
60.001155, 5.000046, 4401, 4295, 106
65.001225, 5.00007, 4242, 4102, 140
70.001112, 4.999887, 4293, 4157, 136
75.001143, 5.000031, 4467, 4343, 124
80.001115, 4.999972, 4223, 4084, 139
85.001137, 5.000022, 4378, 4249, 129
90.001143, 5.000006, 4311, 4195, 116
95.001151, 5.000008, 4364, 4250, 114
100.001194, 5.000043, 4377, 4243, 134
105.001249, 5.000055, 4306, 4184, 122
110.00113, 4.999881, 4183, 4074, 109
115.001151, 5.000021, 4354, 4239, 115
120.001225, 5.000074, 4255, 4147, 108
125.001248, 5.000023, 4154, 4061, 93
130.001137, 4.999889, 4234, 4133, 101
135.001271, 5.000134, 4213, 4098, 115
140.001194, 4.999923, 4325, 4205, 120
145.001125, 4.999931, 4276, 4153, 123
150.001109, 4.999984, 4316, 4202, 114
155.001133, 5.000024, 4420, 4293, 127
160.001156, 5.000023, 4302, 4187, 115
165.001196, 5.00004, 4397, 4252, 145
170.001143, 4.999947, 4637, 4522, 115
175.001227, 5.000084, 4574, 4458, 116
180.001199, 4.999972, 4389, 4259, 130
185.001135, 4.999936, 4562, 4420, 142
190.001132, 4.999997, 4539, 4421, 118
195.001135, 5.000003, 4429, 4328, 101
200.001211, 5.000076, 4081, 3966, 115
205.001193, 4.999982, 4151, 4032, 119
210.001246, 5.000053, 3936, 3828, 108
215.00125, 5.000004, 4472, 4341, 131
220.001114, 4.999864, 4441, 4329, 112
225.001168, 5.000054, 4419, 4310, 109
230.001252, 5.000084, 4415, 4293, 122
235.001126, 4.999874, 4555, 4417, 138
240.001138, 5.000012, 4437, 4303, 134
245.001163, 5.000025, 4308, 4198, 110
250.001208, 5.000045, 4479, 4366, 113
255.001174, 4.999966, 4344, 4229, 115
260.001225, 5.000051, 4446, 4325, 121
265.001198, 4.999973, 4449, 4331, 118
270.001179, 4.999981, 4408, 4283, 125
275.001213, 5.000034, 4443, 4304, 139
280.001199, 4.999986, 4482, 4366, 116
285.001228, 5.000029, 4380, 4267, 113
290.001164, 4.999936, 4404, 4287, 117
295.00118, 5.000016, 4471, 4355, 116
300.001228, 5.000048, 4414, 4286, 128
301.040277, 1.039049, 1241, 1216, 25
