elapsed, window, total, successful, failed
5.000809, 5.000809, 4567, 4440, 127
10.000863, 5.000054, 4491, 4359, 132
15.000777, 4.999914, 4716, 4574, 142
20.000795, 5.000018, 4647, 4531, 116
25.001822, 5.001027, 4526, 4383, 143
30.000772, 4.99895, 4566, 4437, 129
35.000828, 5.000056, 4442, 4316, 126
40.001744, 5.000916, 4589, 4453, 136
45.000753, 4.999009, 4536, 4394, 142
50.001803, 5.00105, 4393, 4270, 123
55.000788, 4.998985, 4284, 4176, 108
60.000786, 4.999998, 4356, 4257, 99
65.001772, 5.000986, 4265, 4148, 117
70.000822, 4.99905, 4301, 4175, 126
75.000828, 5.000006, 4464, 4350, 114
80.000794, 4.999966, 4171, 4054, 117
85.00075, 4.999956, 4392, 4275, 117
90.000772, 5.000022, 4313, 4185, 128
95.000821, 5.000049, 4350, 4238, 112
100.001781, 5.00096, 4345, 4231, 114
105.000794, 4.999013, 4315, 4168, 147
110.001745, 5.000951, 4241, 4118, 123
115.000863, 4.999118, 4281, 4168, 113
120.001817, 5.000954, 4277, 4171, 106
125.001785, 4.999968, 4194, 4080, 114
130.001836, 5.000051, 4216, 4100, 116
135.00181, 4.999974, 4201, 4100, 101
140.001772, 4.999962, 4340, 4217, 123
145.001819, 5.000047, 4228, 4113, 115
150.001757, 4.999938, 4335, 4225, 110
155.00185, 5.000093, 4386, 4272, 114
160.001837, 4.999987, 4334, 4208, 126
165.001759, 4.999922, 4369, 4256, 113
170.001814, 5.000055, 4697, 4575, 122
175.001849, 5.000035, 4536, 4415, 121
180.001761, 4.999912, 4345, 4259, 86
185.00183, 5.000069, 4580, 4441, 139
190.001814, 4.999984, 4487, 4376, 111
195.001782, 4.999968, 4437, 4324, 113
200.00181, 5.000028, 4094, 3977, 117
205.001914, 5.000104, 4101, 3990, 111
210.001764, 4.99985, 4051, 3924, 127
215.001781, 5.000017, 4440, 4318, 122
220.001782, 5.000001, 4437, 4316, 121
225.001829, 5.000047, 4432, 4304, 128
230.001829, 5.0, 4418, 4316, 102
235.001818, 4.999989, 4534, 4409, 125
240.001778, 4.99996, 4418, 4276, 142
245.001747, 4.999969, 4368, 4245, 123
250.001755, 5.000008, 4419, 4318, 101
255.001764, 5.000009, 4337, 4225, 112
260.001831, 5.000067, 4469, 4346, 123
265.001861, 5.00003, 4461, 4344, 117
270.001811, 4.99995, 4418, 4303, 115
275.001771, 4.99996, 4427, 4323, 104
280.001818, 5.000047, 4486, 4360, 126
285.001863, 5.000045, 4386, 4271, 115
290.001778, 4.999915, 4407, 4293, 114
295.001826, 5.000048, 4474, 4365, 109
300.001791, 4.999965, 4390, 4299, 91
301.03686, 1.035069, 1303, 1280, 23
