elapsed, window, total, successful, failed
5.001451, 5.001451, 4600, 4481, 119
10.000456, 4.999005, 4494, 4384, 110
15.000443, 4.999987, 4692, 4574, 118
20.000383, 4.99994, 4645, 4515, 130
25.00139, 5.001007, 4503, 4382, 121
30.00147, 5.00008, 4519, 4406, 113
35.001451, 4.999981, 4483, 4360, 123
40.001356, 4.999905, 4568, 4465, 103
45.001393, 5.000037, 4478, 4345, 133
50.000364, 4.998971, 4432, 4297, 135
55.001394, 5.00103, 4254, 4119, 135
60.001389, 4.999995, 4382, 4274, 108
65.001381, 4.999992, 4234, 4115, 119
70.000356, 4.998975, 4278, 4175, 103
75.000357, 5.000001, 4463, 4336, 127
80.00137, 5.001013, 4223, 4101, 122
85.000441, 4.999071, 4365, 4242, 123
90.00138, 5.000939, 4339, 4228, 111
95.00138, 5.0, 4349, 4234, 115
100.001443, 5.000063, 4348, 4227, 121
105.001455, 5.000012, 4297, 4178, 119
110.000407, 4.998952, 4210, 4111, 99
115.001375, 5.000968, 4357, 4239, 118
120.001435, 5.00006, 4277, 4168, 109
125.00138, 4.999945, 4233, 4103, 130
130.001467, 5.000087, 4237, 4107, 130
135.001392, 4.999925, 4200, 4090, 110
140.001361, 4.999969, 4357, 4248, 109
145.001437, 5.000076, 4252, 4134, 118
150.00145, 5.000013, 4340, 4207, 133
155.001367, 4.999917, 4392, 4267, 125
160.001391, 5.000024, 4311, 4199, 112
165.001395, 5.000004, 4374, 4277, 97
170.001448, 5.000053, 4648, 4522, 126
175.001432, 4.999984, 4601, 4462, 139
180.001385, 4.999953, 4411, 4286, 125
185.001413, 5.000028, 4532, 4420, 112
190.001435, 5.000022, 4523, 4406, 117
195.001423, 4.999988, 4476, 4337, 139
200.001354, 4.999931, 4110, 3990, 120
205.001405, 5.000051, 4201, 4083, 118
210.001398, 4.999993, 3922, 3815, 107
215.001403, 5.000005, 4479, 4345, 134
220.001417, 5.000014, 4400, 4311, 89
225.001394, 4.999977, 4418, 4289, 129
230.001381, 4.999987, 4425, 4304, 121
235.001444, 5.000063, 4554, 4428, 126
240.001486, 5.000042, 4446, 4323, 123
245.00139, 4.999904, 4313, 4192, 121
250.001393, 5.000003, 4485, 4372, 113
255.00139, 4.999997, 4324, 4216, 108
260.001393, 5.000003, 4461, 4342, 119
265.001424, 5.000031, 4435, 4328, 107
270.00138, 4.999956, 4393, 4274, 119
275.001439, 5.000059, 4413, 4298, 115
280.001475, 5.000036, 4491, 4377, 114
285.001427, 4.999952, 4405, 4287, 118
290.001361, 4.999934, 4400, 4278, 122
295.001398, 5.000037, 4484, 4369, 115
300.001384, 4.999986, 4403, 4294, 109
301.044529, 1.043145, 1228, 1205, 23
