elapsed, window, total, successful, failed
5.001164, 5.001164,93782,91705,2077
10.000229, 4.999065,90270,88087,2183
15.001209, 5.00098,93632,91402,2230
20.001184, 4.999975,93071,90816,2255
25.001132, 4.999948,91439,89234,2205
30.001079, 4.999947,91071,88871,2200
35.001194, 5.000115,89324,87143,2181
40.001148, 4.999954,91243,89028,2215
45.001194, 5.000046,90211,88069,2142
50.001194, 5.0,88268,86131,2137
55.001101, 4.999907,85147,83126,2021
60.001067, 4.999966,87716,85598,2118
65.001141, 5.000074,85851,83722,2129
70.00117, 5.000029,85605,83565,2040
75.001082, 4.999912,88124,85963,2161
80.001054, 4.999972,84680,82590,2090
85.001148, 5.000094,88139,85989,2150
90.00114, 4.999992,86494,84441,2053
95.001053, 4.999913,86912,84768,2144
100.001146, 5.000093,87219,85065,2154
105.001135, 4.999989,86514,84402,2112
110.00119, 5.000055,84781,82680,2101
115.001142, 4.999952,86616,84457,2159
120.001079, 4.999937,85911,83890,2021
125.001084, 5.000005,84599,82567,2032
130.00116, 5.000076,84599,82498,2101
135.001075, 4.999915,84281,82345,1936
140.001142, 5.000067,86108,84046,2062
145.001141, 4.999999,85450,83432,2018
150.001183, 5.000042,86759,84652,2107
155.001156, 4.999973,87742,85633,2109
160.001183, 5.000027,87286,85223,2063
165.001097, 4.999914,87093,85054,2039
170.001143, 5.000046,92042,89865,2177
175.001093, 4.99995,91071,88890,2181
180.001196, 5.000103,88672,86552,2120
185.001071, 4.999875,90531,88273,2258
190.001204, 5.000133,90294,88122,2172
195.001132, 4.999928,88683,86571,2112
200.001143, 5.000011,83371,81381,1990
205.001069, 4.999926,84847,82797,2050
210.001135, 5.000066,78431,76487,1944
215.001133, 4.999998,87872,85720,2152
220.001064, 4.999931,88717,86570,2147
225.001117, 5.000053,88588,86384,2204
230.001081, 4.999964,87709,85641,2068
235.00107, 4.999989,89642,87436,2206
240.001144, 5.000074,88351,86160,2191
245.001115, 4.999971,86887,84754,2133
250.001134, 5.000019,87730,85703,2027
255.001128, 4.999994,86786,84755,2031
260.001078, 4.99995,87791,85682,2109
265.001116, 5.000038,89434,87319,2115
270.001109, 4.999993,88992,86881,2111
275.001145, 5.000036,88251,86138,2113
280.001143, 4.999998,89247,87129,2118
285.001198, 5.000055,87823,85688,2135
290.00114, 4.999942,87490,85364,2126
295.001193, 5.000053,89596,87450,2146
300.001138, 4.999945,87999,85962,2037
301.037306, 1.036168,21862,21434,428

