elapsed, window, total, successful, failed
5.001257, 5.001257,30209,30207,2
10.001158, 4.999901,30666,30661,5
15.001202, 5.000044,30399,30397,2
20.001183, 4.999981,30263,30258,5
25.001213, 5.00003,30080,30077,3
30.001137, 4.999924,30539,30537,2
35.001191, 5.000054,30673,30671,2
40.001171, 4.99998,30506,30499,7
45.001078, 4.999907,30413,30409,4
50.001213, 5.000135,30764,30762,2
55.001173, 4.99996,30950,30945,5
60.001144, 4.999971,30466,30462,4
65.001169, 5.000025,30267,30267,0
70.001223, 5.000054,30884,30879,5
75.001216, 4.999993,30268,30267,1
80.001135, 4.999919,30309,30305,4
85.001134, 4.999999,30050,30047,3
90.001054, 4.99992,30266,30264,2
95.001152, 5.000098,30145,30142,3
100.001181, 5.000029,30102,30097,5
105.001129, 4.999948,30449,30445,4
110.001174, 5.000045,30166,30166,0
115.001184, 5.00001,29651,29645,6
120.001134, 4.99995,29899,29897,2
125.00119, 5.000056,29937,29935,2
130.00117, 4.99998,29614,29611,3
135.001175, 5.000005,29632,29628,4
140.001144, 4.999969,29883,29880,3
145.001133, 4.999989,30424,30422,2
150.001133, 5.0,30266,30264,2
155.001102, 4.999969,30430,30427,3
160.00123, 5.000128,30860,30857,3
165.001131, 4.999901,30357,30356,1
170.001162, 5.000031,29671,29667,4
175.00114, 4.999978,30021,30021,0
180.001138, 4.999998,29671,29667,4
185.001131, 4.999993,30078,30075,3
190.001144, 5.000013,29700,29694,6
195.001218, 5.000074,29771,29771,0
200.001177, 4.999959,29781,29776,5
205.001178, 5.000001,30198,30193,5
210.001084, 4.999906,30331,30327,4
215.00115, 5.000066,30238,30232,6
220.001124, 4.999974,29659,29658,1
225.00117, 5.000046,29916,29913,3
230.001143, 4.999973,29601,29593,8
235.001147, 5.000004,30179,30175,4
240.001186, 5.000039,29233,29228,5
245.001111, 4.999925,29636,29632,4
250.001077, 4.999966,30613,30609,4
255.001141, 5.000064,29915,29912,3
260.001144, 5.000003,29986,29980,6
265.001177, 5.000033,29729,29727,2
270.001064, 4.999887,29521,29518,3
275.001189, 5.000125,29512,29511,1
280.001142, 4.999953,29875,29871,4
285.001146, 5.000004,29744,29739,5
290.001185, 5.000039,29800,29795,5
295.001089, 4.999904,29685,29680,5
300.001129, 5.00004,30117,30116,1
301.032467, 1.031338,6635,6634,1

