elapsed, window, total, successful, failed
5.000967, 5.000967,51575,51567,8
10.001919, 5.000952,50546,50532,14
15.00189, 4.999971,50630,50618,12
20.000896, 4.999006,49949,49944,5
25.00189, 5.000994,50465,50453,12
30.001866, 4.999976,49050,49043,7
35.000933, 4.999067,49393,49385,8
40.000837, 4.999904,49045,49033,12
45.000893, 5.000056,48057,48049,8
50.00189, 5.000997,48694,48687,7
55.001944, 5.000054,48233,48224,9
60.001907, 4.999963,48838,48830,8
65.000894, 4.998987,48006,47997,9
70.000891, 4.999997,47580,47568,12
75.001957, 5.001066,47765,47756,9
80.000877, 4.99892,47033,47029,4
85.00182, 5.000943,47386,47380,6
90.001968, 5.000148,47723,47713,10
95.001889, 4.999921,47247,47240,7
100.001889, 5.0,46916,46905,11
105.001934, 5.000045,46529,46520,9
110.001826, 4.999892,45774,45767,7
115.00189, 5.000064,46648,46641,7
120.001899, 5.000009,46506,46496,10
125.001902, 5.000003,46245,46238,7
130.001822, 4.99992,48884,48874,10
135.00194, 5.000118,51148,51140,8
140.001838, 4.999898,52977,52963,14
145.001909, 5.000071,55015,55009,6
150.001929, 5.00002,55957,55950,7
155.001941, 5.000012,57385,57369,16
160.000891, 4.99895,59030,59022,8
165.001889, 5.000998,59490,59477,13
170.001891, 5.000002,60341,60326,15
175.001888, 4.999997,61543,61523,20
180.001943, 5.000055,61263,61250,13
185.001857, 4.999914,61452,61430,22
190.001887, 5.00003,63503,63488,15
195.001846, 4.999959,65151,65140,11
200.001841, 4.999995,64889,64880,9
205.001844, 5.000003,64402,64387,15
210.001915, 5.000071,63711,63697,14
215.001893, 4.999978,63296,63280,16
220.00189, 4.999997,63183,63170,13
225.00189, 5.0,63563,63552,11
230.001972, 5.000082,63315,63297,18
235.001892, 4.99992,63277,63260,17
240.001881, 4.999989,62400,62383,17
245.001896, 5.000015,62843,62831,12
250.001889, 4.999993,62255,62242,13
255.001838, 4.999949,61325,61311,14
260.001894, 5.000056,62552,62530,22
265.00187, 4.999976,62165,62149,16
270.001895, 5.000025,62870,62855,15
275.001949, 5.000054,61498,61486,12
280.000929, 4.99898,62450,62439,11
285.001885, 5.000956,63074,63055,19
290.001859, 4.999974,62454,62440,14
295.00196, 5.000101,60634,60624,10
300.001985, 5.000025,62441,62416,25
301.033049, 1.031064,12486,12482,4

