elapsed, window, total, successful, failed
5.001516, 5.001516, 4947, 4944, 3
10.001593, 5.000077, 5115, 5113, 2
15.00146, 4.999867, 5126, 5123, 3
20.001583, 5.000123, 5134, 5134, 0
25.001521, 4.999938, 4965, 4963, 2
30.001507, 4.999986, 5336, 5333, 3
35.00059, 4.999083, 5148, 5146, 2
40.001463, 5.000873, 5195, 5193, 2
45.001516, 5.000053, 4945, 4942, 3
50.001552, 5.000036, 5147, 5145, 2
55.001543, 4.999991, 5307, 5304, 3
60.000477, 4.998934, 5010, 5009, 1
65.000541, 5.000064, 5029, 5029, 0
70.001498, 5.000957, 5034, 5032, 2
75.001471, 4.999973, 5034, 5033, 1
80.00058, 4.999109, 5278, 5277, 1
85.000474, 4.999894, 4849, 4846, 3
90.001587, 5.001113, 4918, 4916, 2
95.001515, 4.999928, 4738, 4733, 5
100.001597, 5.000082, 4793, 4789, 4
105.000473, 4.998876, 4952, 4948, 4
110.000533, 5.00006, 4921, 4920, 1
115.001458, 5.000925, 4872, 4871, 1
120.001499, 5.000041, 4804, 4801, 3
125.001475, 4.999976, 5058, 5055, 3
130.001577, 5.000102, 4850, 4848, 2
135.001583, 5.000006, 4863, 4861, 2
140.001569, 4.999986, 4626, 4624, 2
145.001463, 4.999894, 4644, 4641, 3
150.001585, 5.000122, 4778, 4775, 3
155.001535, 4.99995, 4431, 4430, 1
160.001571, 5.000036, 4960, 4958, 2
165.001474, 4.999903, 4792, 4789, 3
170.001538, 5.000064, 4823, 4821, 2
175.001498, 4.99996, 4691, 4688, 3
180.001539, 5.000041, 4695, 4692, 3
185.001522, 4.999983, 4597, 4594, 3
190.001485, 4.999963, 4578, 4576, 2
195.001466, 4.999981, 4562, 4557, 5
200.001471, 5.000005, 4767, 4766, 1
205.001591, 5.00012, 4523, 4521, 2
210.0015, 4.999909, 4686, 4679, 7
215.001539, 5.000039, 4540, 4535, 5
220.001479, 4.99994, 4862, 4860, 2
225.001455, 4.999976, 4561, 4556, 5
230.001492, 5.000037, 4703, 4700, 3
235.001597, 5.000105, 4842, 4837, 5
240.001569, 4.999972, 4785, 4783, 2
245.001464, 4.999895, 4319, 4316, 3
250.001536, 5.000072, 4756, 4756, 0
255.001616, 5.00008, 4795, 4793, 2
260.001496, 4.99988, 4582, 4581, 1
265.00153, 5.000034, 4536, 4535, 1
270.00154, 5.00001, 4333, 4332, 1
275.001585, 5.000045, 4609, 4608, 1
280.00165, 5.000065, 4490, 4485, 5
285.001534, 4.999884, 4636, 4632, 4
290.001533, 4.999999, 4446, 4445, 1
295.001481, 4.999948, 4795, 4794, 1
300.001502, 5.000021, 3779, 3778, 1
301.031589, 1.030087, 845, 844, 1
