elapsed, window, total, successful, failed
5.001735, 5.001735, 5087, 5086, 1
10.001621, 4.999886, 5009, 5008, 1
15.000843, 4.999222, 4920, 4916, 4
20.000597, 4.999754, 5315, 5314, 1
25.001701, 5.001104, 4968, 4964, 4
30.00061, 4.998909, 4939, 4935, 4
35.000631, 5.000021, 5196, 5191, 5
40.000587, 4.999956, 5070, 5069, 1
45.001614, 5.001027, 5254, 5254, 0
50.001613, 4.999999, 5239, 5237, 2
55.000592, 4.998979, 4912, 4910, 2
60.000578, 4.999986, 5108, 5106, 2
65.001584, 5.001006, 5218, 5217, 1
70.00066, 4.999076, 5081, 5076, 5
75.000601, 4.999941, 4862, 4859, 3
80.001677, 5.001076, 4997, 4996, 1
85.000689, 4.999012, 4666, 4664, 2
90.001711, 5.001022, 4836, 4833, 3
95.001674, 4.999963, 4787, 4785, 2
100.001636, 4.999962, 5378, 5375, 3
105.001603, 4.999967, 4717, 4715, 2
110.000606, 4.999003, 4922, 4921, 1
115.001695, 5.001089, 5001, 4996, 5
120.001622, 4.999927, 4927, 4925, 2
125.001642, 5.00002, 4430, 4426, 4
130.00165, 5.000008, 4796, 4791, 5
135.001594, 4.999944, 4493, 4492, 1
140.001708, 5.000114, 5056, 5053, 3
145.001686, 4.999978, 4569, 4568, 1
150.001737, 5.000051, 4826, 4823, 3
155.000724, 4.998987, 4819, 4816, 3
160.001692, 5.000968, 4669, 4668, 1
165.001741, 5.000049, 4769, 4767, 2
170.001579, 4.999838, 4728, 4727, 1
175.001706, 5.000127, 4612, 4607, 5
180.001716, 5.00001, 4571, 4566, 5
185.001586, 4.99987, 4826, 4824, 2
190.001727, 5.000141, 4626, 4624, 2
195.001612, 4.999885, 4386, 4382, 4
200.001605, 4.999993, 4735, 4730, 5
205.001769, 5.000164, 4968, 4967, 1
210.001732, 4.999963, 4675, 4669, 6
215.001639, 4.999907, 4935, 4934, 1
220.001703, 5.000064, 4865, 4864, 1
225.001711, 5.000008, 4655, 4655, 0
230.001711, 5.0, 4532, 4528, 4
235.001725, 5.000014, 4492, 4491, 1
240.001593, 4.999868, 4912, 4910, 2
245.001585, 4.999992, 4444, 4443, 1
250.001597, 5.000012, 4448, 4447, 1
255.001638, 5.000041, 4139, 4139, 0
260.001657, 5.000019, 4491, 4487, 4
265.001651, 4.999994, 4788, 4785, 3
270.001704, 5.000053, 4601, 4600, 1
275.001717, 5.000013, 4254, 4254, 0
280.001578, 4.999861, 4625, 4623, 2
285.001666, 5.000088, 4742, 4740, 2
290.001601, 4.999935, 4556, 4554, 2
295.001631, 5.00003, 4616, 4612, 4
300.001707, 5.000076, 3811, 3808, 3
301.037704, 1.035997, 662, 661, 1
