elapsed, window, total, successful, failed
5.000995, 5.000995, 5299, 5297, 2
10.000974, 4.999979, 5233, 5232, 1
15.000925, 4.999951, 5189, 5188, 1
20.001849, 5.000924, 4940, 4937, 3
25.000924, 4.999075, 5353, 5350, 3
30.001914, 5.00099, 5192, 5190, 2
35.000986, 4.999072, 4883, 4875, 8
40.000909, 4.999923, 5069, 5068, 1
45.000896, 4.999987, 5159, 5156, 3
50.000899, 5.000003, 5109, 5104, 5
55.000852, 4.999953, 5097, 5093, 4
60.000933, 5.000081, 4768, 4766, 2
65.000843, 4.99991, 5259, 5258, 1
70.000945, 5.000102, 4960, 4960, 0
75.001868, 5.000923, 4879, 4874, 5
80.00096, 4.999092, 5452, 5449, 3
85.000886, 4.999926, 4932, 4928, 4
90.000899, 5.000013, 4856, 4853, 3
95.000928, 5.000029, 4793, 4791, 2
100.002008, 5.00108, 4694, 4691, 3
105.001933, 4.999925, 4622, 4616, 6
110.001891, 4.999958, 4890, 4886, 4
115.001873, 4.999982, 4980, 4979, 1
120.001977, 5.000104, 4783, 4780, 3
125.001961, 4.999984, 4754, 4751, 3
130.001861, 4.9999, 4789, 4785, 4
135.002011, 5.00015, 4839, 4837, 2
140.000871, 4.99886, 4676, 4674, 2
145.001907, 5.001036, 4783, 4780, 3
150.001882, 4.999975, 4804, 4801, 3
155.001898, 5.000016, 4862, 4861, 1
160.000936, 4.999038, 4752, 4751, 1
165.001852, 5.000916, 4644, 4640, 4
170.001894, 5.000042, 4866, 4862, 4
175.000938, 4.999044, 4672, 4669, 3
180.00198, 5.001042, 4894, 4891, 3
185.001846, 4.999866, 4812, 4811, 1
190.000977, 4.999131, 4779, 4777, 2
195.001861, 5.000884, 4697, 4695, 2
200.001981, 5.00012, 4554, 4552, 2
205.001907, 4.999926, 4313, 4312, 1
210.000922, 4.999015, 4493, 4492, 1
215.00087, 4.999948, 4779, 4776, 3
220.001969, 5.001099, 4463, 4461, 2
225.000877, 4.998908, 4660, 4658, 2
230.000893, 5.000016, 4604, 4601, 3
235.000981, 5.000088, 4351, 4348, 3
240.001933, 5.000952, 4516, 4514, 2
245.001936, 5.000003, 4820, 4818, 2
250.001964, 5.000028, 4508, 4504, 4
255.001934, 4.99997, 4506, 4504, 2
260.001901, 4.999967, 4638, 4636, 2
265.001972, 5.000071, 4691, 4688, 3
270.001916, 4.999944, 4758, 4755, 3
275.002031, 5.000115, 4595, 4589, 6
280.001019, 4.998988, 4655, 4650, 5
285.001848, 5.000829, 4622, 4620, 2
290.000915, 4.999067, 4629, 4623, 6
295.001985, 5.00107, 4661, 4661, 0
300.001972, 4.999987, 3924, 3923, 1
301.037031, 1.035059, 1045, 1045, 0
