elapsed, window, total, successful, failed
5.000707, 5.000707, 5235, 5232, 3
10.000792, 5.000085, 4989, 4988, 1
15.000726, 4.999934, 5104, 5102, 2
20.001804, 5.001078, 5060, 5055, 5
25.000741, 4.998937, 5130, 5127, 3
30.001805, 5.001064, 5391, 5389, 2
35.0018, 4.999995, 5132, 5125, 7
40.00171, 4.99991, 5172, 5166, 6
45.001724, 5.000014, 4979, 4975, 4
50.001676, 4.999952, 5135, 5130, 5
55.001762, 5.000086, 4941, 4937, 4
60.000718, 4.998956, 5030, 5027, 3
65.001761, 5.001043, 5001, 4997, 4
70.001786, 5.000025, 5199, 5199, 0
75.001714, 4.999928, 4796, 4794, 2
80.000676, 4.998962, 5088, 5086, 2
85.001799, 5.001123, 4988, 4987, 1
90.001717, 4.999918, 5116, 5115, 1
95.000824, 4.999107, 4717, 4716, 1
100.00169, 5.000866, 4947, 4944, 3
105.001708, 5.000018, 4697, 4697, 0
110.00175, 5.000042, 4874, 4869, 5
115.001691, 4.999941, 4907, 4905, 2
120.001675, 4.999984, 4877, 4875, 2
125.001766, 5.000091, 4737, 4736, 1
130.001779, 5.000013, 4870, 4868, 2
135.001816, 5.000037, 4807, 4804, 3
140.001727, 4.999911, 4951, 4950, 1
145.001811, 5.000084, 4750, 4745, 5
150.001705, 4.999894, 4715, 4712, 3
155.001802, 5.000097, 4754, 4751, 3
160.001714, 4.999912, 4834, 4828, 6
165.001691, 4.999977, 4885, 4882, 3
170.001817, 5.000126, 4734, 4732, 2
175.001705, 4.999888, 4857, 4856, 1
180.001681, 4.999976, 4931, 4929, 2
185.001763, 5.000082, 4830, 4829, 1
190.001726, 4.999963, 4872, 4869, 3
195.001755, 5.000029, 4594, 4594, 0
200.001683, 4.999928, 4752, 4749, 3
205.001823, 5.00014, 4448, 4447, 1
210.001834, 5.000011, 5035, 5035, 0
215.001798, 4.999964, 4606, 4604, 2
220.001683, 4.999885, 4539, 4538, 1
225.001715, 5.000032, 4672, 4668, 4
230.001839, 5.000124, 4766, 4765, 1
235.00172, 4.999881, 4544, 4543, 1
240.001766, 5.000046, 4439, 4438, 1
245.001689, 4.999923, 4648, 4647, 1
250.00175, 5.000061, 4418, 4417, 1
255.001803, 5.000053, 4570, 4568, 2
260.001674, 4.999871, 4988, 4987, 1
265.001711, 5.000037, 4666, 4660, 6
270.001825, 5.000114, 4750, 4747, 3
275.001693, 4.999868, 4642, 4640, 2
280.001707, 5.000014, 4453, 4450, 3
285.001703, 4.999996, 4565, 4563, 2
290.001718, 5.000015, 4524, 4523, 1
295.001758, 5.00004, 4628, 4627, 1
300.001689, 4.999931, 3863, 3862, 1
301.041913, 1.040224, 1041, 1041, 0
