elapsed, window, total, successful, failed
5.001201, 5.001201, 6021, 6018, 3
10.001075, 4.999874, 5741, 5735, 6
15.001121, 5.000046, 5887, 5883, 4
20.00108, 4.999959, 5852, 5849, 3
25.001096, 5.000016, 5773, 5768, 5
30.001107, 5.000011, 5830, 5826, 4
35.001215, 5.000108, 5822, 5818, 4
40.001042, 4.999827, 5842, 5841, 1
45.001084, 5.000042, 5686, 5683, 3
50.00104, 4.999956, 5606, 5603, 3
55.0012, 5.00016, 5563, 5560, 3
60.001181, 4.999981, 5550, 5545, 5
65.001089, 4.999908, 5390, 5388, 2
70.001047, 4.999958, 5456, 5453, 3
75.0012, 5.000153, 5375, 5373, 2
80.001134, 4.999934, 5461, 5458, 3
85.001175, 5.000041, 5248, 5246, 2
90.001181, 5.000006, 5325, 5324, 1
95.001169, 4.999988, 5419, 5417, 2
100.001177, 5.000008, 5376, 5372, 4
105.001179, 5.000002, 5335, 5333, 2
110.00117, 4.999991, 5388, 5386, 2
115.001155, 4.999985, 5304, 5303, 1
120.001203, 5.000048, 5310, 5308, 2
125.001123, 4.99992, 5237, 5234, 3
130.001057, 4.999934, 5349, 5347, 2
135.001045, 4.999988, 5263, 5262, 1
140.001173, 5.000128, 5203, 5200, 3
145.001211, 5.000038, 5195, 5194, 1
150.001103, 4.999892, 5295, 5294, 1
155.001099, 4.999996, 5057, 5057, 0
160.001189, 5.00009, 5085, 5084, 1
165.001177, 4.999988, 5077, 5075, 2
170.001166, 4.999989, 5172, 5170, 2
175.001054, 4.999888, 5120, 5117, 3
180.001178, 5.000124, 5047, 5047, 0
185.001184, 5.000006, 5007, 5005, 2
190.001186, 5.000002, 4948, 4945, 3
195.001178, 4.999992, 4702, 4700, 2
200.00119, 5.000012, 4832, 4831, 1
205.001185, 4.999995, 4769, 4769, 0
210.001178, 4.999993, 4832, 4832, 0
215.001184, 5.000006, 4804, 4804, 0
220.001174, 4.99999, 4831, 4829, 2
225.001175, 5.000001, 4932, 4929, 3
230.001156, 4.999981, 4851, 4850, 1
235.001117, 4.999961, 4942, 4941, 1
240.001097, 4.99998, 4878, 4876, 2
245.001111, 5.000014, 4843, 4841, 2
250.001188, 5.000077, 4778, 4778, 0
255.001103, 4.999915, 4882, 4879, 3
260.001056, 4.999953, 4744, 4744, 0
265.001046, 4.99999, 4795, 4794, 1
270.001051, 5.000005, 4979, 4977, 2
275.001205, 5.000154, 4824, 4823, 1
280.001106, 4.999901, 4910, 4910, 0
285.001112, 5.000006, 4738, 4736, 2
290.001143, 5.000031, 4902, 4900, 2
295.001051, 4.999908, 4761, 4758, 3
300.001036, 4.999985, 4821, 4819, 2
301.043307, 1.042271, 1142, 1142, 0
