elapsed, window, total, successful, failed
5.001663, 5.001663, 6066, 6063, 3
10.000549, 4.998886, 5872, 5871, 1
15.00061, 5.000061, 5644, 5641, 3
20.00063, 5.00002, 5724, 5724, 0
25.001729, 5.001099, 5710, 5706, 4
30.000629, 4.9989, 5483, 5482, 1
35.001547, 5.000918, 5705, 5704, 1
40.001625, 5.000078, 5654, 5654, 0
45.001568, 4.999943, 5658, 5655, 3
50.001674, 5.000106, 5577, 5575, 2
55.000614, 4.99894, 5581, 5577, 4
60.000688, 5.000074, 5323, 5323, 0
65.001587, 5.000899, 5497, 5494, 3
70.001693, 5.000106, 5428, 5427, 1
75.000666, 4.998973, 5362, 5357, 5
80.000618, 4.999952, 5468, 5468, 0
85.001568, 5.00095, 5477, 5476, 1
90.00068, 4.999112, 5428, 5425, 3
95.000864, 5.000184, 5231, 5227, 4
100.000578, 4.999714, 5230, 5228, 2
105.001562, 5.000984, 5285, 5282, 3
110.001582, 5.00002, 5451, 5449, 2
115.001568, 4.999986, 5422, 5417, 5
120.001632, 5.000064, 5354, 5349, 5
125.001584, 4.999952, 5247, 5246, 1
130.001547, 4.999963, 5198, 5197, 1
135.001678, 5.000131, 5073, 5070, 3
140.001643, 4.999965, 5159, 5159, 0
145.001634, 4.999991, 5276, 5273, 3
150.001579, 4.999945, 5178, 5177, 1
155.001665, 5.000086, 5249, 5249, 0
160.001642, 4.999977, 5110, 5107, 3
165.001577, 4.999935, 5280, 5279, 1
170.001572, 4.999995, 5184, 5180, 4
175.001693, 5.000121, 4991, 4989, 2
180.001555, 4.999862, 5102, 5100, 2
185.001548, 4.999993, 5139, 5139, 0
190.001617, 5.000069, 4869, 4867, 2
195.001689, 5.000072, 4923, 4919, 4
200.00167, 4.999981, 4963, 4962, 1
205.001561, 4.999891, 4832, 4829, 3
210.001685, 5.000124, 4787, 4784, 3
215.001604, 4.999919, 4891, 4890, 1
220.001636, 5.000032, 4792, 4791, 1
225.001571, 4.999935, 4896, 4895, 1
230.00154, 4.999969, 4999, 4995, 4
235.001559, 5.000019, 4920, 4919, 1
240.00163, 5.000071, 4867, 4866, 1
245.001575, 4.999945, 4840, 4839, 1
250.001622, 5.000047, 4790, 4788, 2
255.00167, 5.000048, 4863, 4860, 3
260.001651, 4.999981, 4823, 4822, 1
265.001552, 4.999901, 4744, 4743, 1
270.001698, 5.000146, 4935, 4932, 3
275.00158, 4.999882, 4991, 4989, 2
280.001613, 5.000033, 4936, 4935, 1
285.001682, 5.000069, 4818, 4816, 2
290.001636, 4.999954, 4766, 4764, 2
295.00159, 4.999954, 4874, 4873, 1
300.001685, 5.000095, 4730, 4730, 0
301.038775, 1.03709, 1126, 1125, 1
