elapsed, window, total, successful, failed
5.001182, 5.001182, 5810, 5808, 2
10.001118, 4.999936, 5755, 5751, 4
15.001099, 4.999981, 5807, 5806, 1
20.001183, 5.000084, 5675, 5674, 1
25.001046, 4.999863, 5660, 5659, 1
30.001042, 4.999996, 5792, 5787, 5
35.001113, 5.000071, 5563, 5563, 0
40.001165, 5.000052, 5869, 5869, 0
45.001185, 5.00002, 5751, 5751, 0
50.001171, 4.999986, 5569, 5569, 0
55.001135, 4.999964, 5747, 5746, 1
60.00116, 5.000025, 5736, 5735, 1
65.001141, 4.999981, 5421, 5420, 1
70.001099, 4.999958, 5336, 5334, 2
75.00111, 5.000011, 5351, 5349, 2
80.001127, 5.000017, 5261, 5261, 0
85.001055, 4.999928, 5196, 5193, 3
90.001073, 5.000018, 5391, 5390, 1
95.001104, 5.000031, 5513, 5512, 1
100.001085, 4.999981, 5308, 5307, 1
105.001031, 4.999946, 5330, 5326, 4
110.00112, 5.000089, 5462, 5459, 3
115.001147, 5.000027, 5366, 5366, 0
120.00108, 4.999933, 5353, 5353, 0
125.001144, 5.000064, 5168, 5168, 0
130.001156, 5.000012, 5233, 5232, 1
135.001131, 4.999975, 5148, 5148, 0
140.001025, 4.999894, 5270, 5270, 0
145.001158, 5.000133, 5232, 5229, 3
150.001128, 4.99997, 5347, 5347, 0
155.001039, 4.999911, 5128, 5126, 2
160.001132, 5.000093, 5224, 5221, 3
165.00112, 4.999988, 5118, 5115, 3
170.001037, 4.999917, 5208, 5208, 0
175.001106, 5.000069, 5100, 5096, 4
180.001203, 5.000097, 4931, 4930, 1
185.00106, 4.999857, 4859, 4859, 0
190.001041, 4.999981, 4994, 4993, 1
195.001029, 4.999988, 4819, 4817, 2
200.001076, 5.000047, 4875, 4875, 0
205.001077, 5.000001, 4821, 4821, 0
210.001187, 5.00011, 4930, 4927, 3
215.001099, 4.999912, 4829, 4826, 3
220.001179, 5.00008, 4911, 4910, 1
225.001104, 4.999925, 4947, 4945, 2
230.001105, 5.000001, 4913, 4909, 4
235.001068, 4.999963, 4941, 4941, 0
240.001047, 4.999979, 4989, 4988, 1
245.001119, 5.000072, 5068, 5068, 0
250.001149, 5.00003, 4841, 4840, 1
255.001051, 4.999902, 4933, 4931, 2
260.0011, 5.000049, 4963, 4960, 3
265.001118, 5.000018, 4824, 4821, 3
270.001106, 4.999988, 4902, 4901, 1
275.001113, 5.000007, 4813, 4809, 4
280.001105, 4.999992, 4798, 4797, 1
285.001194, 5.000089, 4879, 4876, 3
290.00111, 4.999916, 5122, 5120, 2
295.001053, 4.999943, 4810, 4810, 0
300.001108, 5.000055, 4818, 4817, 1
301.034214, 1.033106, 1159, 1159, 0
