elapsed, window, total, successful, failed
5.001665, 5.001665, 6001, 6000, 1
10.000591, 4.998926, 5847, 5843, 4
15.001728, 5.001137, 5874, 5874, 0
20.001582, 4.999854, 5860, 5859, 1
25.001626, 5.000044, 5683, 5683, 0
30.001659, 5.000033, 5850, 5849, 1
35.000636, 4.998977, 5750, 5749, 1
40.000769, 5.000133, 5519, 5514, 5
45.00058, 4.999811, 5764, 5760, 4
50.001584, 5.001004, 5684, 5681, 3
55.001659, 5.000075, 5531, 5525, 6
60.001576, 4.999917, 5536, 5534, 2
65.001705, 5.000129, 5323, 5320, 3
70.001599, 4.999894, 5423, 5422, 1
75.001747, 5.000148, 5366, 5365, 1
80.001586, 4.999839, 5411, 5410, 1
85.001615, 5.000029, 5477, 5477, 0
90.001659, 5.000044, 5244, 5243, 1
95.000703, 4.999044, 5568, 5568, 0
100.001698, 5.000995, 5294, 5293, 1
105.00165, 4.999952, 5403, 5403, 0
110.00167, 5.00002, 5306, 5306, 0
115.001725, 5.000055, 5330, 5328, 2
120.001655, 4.99993, 5348, 5348, 0
125.001585, 4.99993, 5046, 5044, 2
130.001573, 4.999988, 5370, 5369, 1
135.001578, 5.000005, 5185, 5182, 3
140.001593, 5.000015, 5220, 5219, 1
145.001719, 5.000126, 5221, 5220, 1
150.001588, 4.999869, 5188, 5186, 2
155.00161, 5.000022, 5117, 5114, 3
160.00158, 4.99997, 5254, 5253, 1
165.001739, 5.000159, 5172, 5171, 1
170.001714, 4.999975, 5064, 5062, 2
175.001582, 4.999868, 4945, 4943, 2
180.00164, 5.000058, 5060, 5058, 2
185.001598, 4.999958, 5077, 5076, 1
190.001666, 5.000068, 4792, 4792, 0
195.001647, 4.999981, 4829, 4826, 3
200.001694, 5.000047, 5104, 5102, 2
205.001599, 4.999905, 4859, 4854, 5
210.001727, 5.000128, 4955, 4954, 1
215.001702, 4.999975, 4971, 4971, 0
220.001693, 4.999991, 4854, 4854, 0
225.001588, 4.999895, 4882, 4882, 0
230.001627, 5.000039, 4890, 4888, 2
235.001666, 5.000039, 4960, 4955, 5
240.001606, 4.99994, 4867, 4863, 4
245.001674, 5.000068, 4759, 4755, 4
250.001608, 4.999934, 4947, 4946, 1
255.001573, 4.999965, 4866, 4866, 0
260.001704, 5.000131, 4976, 4973, 3
265.001716, 5.000012, 4678, 4675, 3
270.001586, 4.99987, 4840, 4840, 0
275.001624, 5.000038, 4805, 4802, 3
280.00163, 5.000006, 4928, 4926, 2
285.001614, 4.999984, 4863, 4863, 0
290.001674, 5.00006, 4810, 4807, 3
295.001694, 5.00002, 4696, 4696, 0
300.001653, 4.999959, 4595, 4593, 2
301.038844, 1.037191, 1139, 1139, 0
