elapsed, window, total, successful, failed
5.001528, 5.001528, 6034, 6030, 4
10.001399, 4.999871, 5864, 5864, 0
15.001517, 5.000118, 6006, 6003, 3
20.001454, 4.999937, 5757, 5756, 1
25.00139, 4.999936, 5782, 5780, 2
30.001393, 5.000003, 5770, 5770, 0
35.0014, 5.000007, 5468, 5468, 0
40.001368, 4.999968, 5596, 5594, 2
45.001424, 5.000056, 5405, 5403, 2
50.001433, 5.000009, 5564, 5561, 3
55.001502, 5.000069, 5618, 5617, 1
60.00147, 4.999968, 5702, 5699, 3
65.001513, 5.000043, 5337, 5336, 1
70.001377, 4.999864, 5316, 5314, 2
75.001495, 5.000118, 5274, 5272, 2
80.001424, 4.999929, 5360, 5360, 0
85.001459, 5.000035, 5266, 5265, 1
90.001385, 4.999926, 5213, 5213, 0
95.0015, 5.000115, 5205, 5202, 3
100.001478, 4.999978, 5261, 5255, 6
105.001376, 4.999898, 5250, 5247, 3
110.001521, 5.000145, 5262, 5258, 4
115.001441, 4.99992, 5442, 5441, 1
120.001391, 4.99995, 5422, 5419, 3
125.001373, 4.999982, 5319, 5317, 2
130.001464, 5.000091, 5146, 5142, 4
135.001386, 4.999922, 5268, 5268, 0
140.001404, 5.000018, 5201, 5196, 5
145.001456, 5.000052, 5185, 5184, 1
150.00153, 5.000074, 5181, 5179, 2
155.001439, 4.999909, 5216, 5215, 1
160.001378, 4.999939, 5129, 5124, 5
165.001506, 5.000128, 5138, 5137, 1
170.001448, 4.999942, 5109, 5107, 2
175.0015, 5.000052, 5046, 5046, 0
180.001526, 5.000026, 5135, 5132, 3
185.001496, 4.99997, 5045, 5045, 0
190.001488, 4.999992, 4969, 4969, 0
195.001396, 4.999908, 4746, 4744, 2
200.001424, 5.000028, 4812, 4810, 2
205.001395, 4.999971, 4872, 4870, 2
210.001495, 5.0001, 4939, 4939, 0
215.001402, 4.999907, 4935, 4935, 0
220.001516, 5.000114, 4747, 4746, 1
225.000448, 4.998932, 4828, 4825, 3
230.001496, 5.001048, 4915, 4914, 1
235.001413, 4.999917, 4911, 4910, 1
240.001378, 4.999965, 4924, 4922, 2
245.001423, 5.000045, 4861, 4860, 1
250.001387, 4.999964, 4758, 4757, 1
255.00151, 5.000123, 4983, 4980, 3
260.001492, 4.999982, 4876, 4874, 2
265.001523, 5.000031, 4977, 4975, 2
270.001505, 4.999982, 5013, 5011, 2
275.00138, 4.999875, 4791, 4791, 0
280.001548, 5.000168, 4950, 4948, 2
285.001509, 4.999961, 4766, 4764, 2
290.001382, 4.999873, 4941, 4940, 1
295.001432, 5.00005, 4919, 4917, 2
300.001498, 5.000066, 4646, 4645, 1
301.055612, 1.054114, 1141, 1139, 2
