elapsed, window, total, successful, failed
5.001039, 5.001039, 5564, 5561, 3
10.001987, 5.000948, 5212, 5207, 5
15.00192, 4.999933, 5325, 5324, 1
20.000888, 4.998968, 5350, 5345, 5
25.000946, 5.000058, 5196, 5192, 4
30.00096, 5.000014, 5092, 5089, 3
35.001016, 5.000056, 5256, 5252, 4
40.000969, 4.999953, 5098, 5096, 2
45.001039, 5.00007, 5374, 5373, 1
50.001026, 4.999987, 5384, 5383, 1
55.000943, 4.999917, 5368, 5366, 2
60.001033, 5.00009, 5227, 5224, 3
65.001032, 4.999999, 5157, 5154, 3
70.001011, 4.999979, 5058, 5058, 0
75.001043, 5.000032, 4758, 4755, 3
80.001029, 4.999986, 5138, 5135, 3
85.001014, 4.999985, 5169, 5169, 0
90.001049, 5.000035, 4956, 4954, 2
95.001051, 5.000002, 5043, 5039, 4
100.001926, 5.000875, 4980, 4979, 1
105.001966, 5.00004, 4829, 4827, 2
110.000973, 4.999007, 5234, 5234, 0
115.000937, 4.999964, 5026, 5025, 1
120.000996, 5.000059, 4912, 4911, 1
125.000968, 4.999972, 5109, 5107, 2
130.000992, 5.000024, 5125, 5124, 1
135.00189, 5.000898, 5003, 5002, 1
140.0009, 4.99901, 4944, 4940, 4
145.001932, 5.001032, 5116, 5113, 3
150.001025, 4.999093, 4939, 4938, 1
155.001888, 5.000863, 4950, 4946, 4
160.002014, 5.000126, 4790, 4786, 4
165.0009, 4.998886, 4984, 4983, 1
170.001989, 5.001089, 5072, 5071, 1
175.001915, 4.999926, 5272, 5270, 2
180.001886, 4.999971, 5122, 5120, 2
185.000907, 4.999021, 5101, 5101, 0
190.000898, 4.999991, 5025, 5020, 5
195.001963, 5.001065, 4818, 4817, 1
200.001937, 4.999974, 4889, 4886, 3
205.002004, 5.000067, 4969, 4967, 2
210.000956, 4.998952, 5051, 5051, 0
215.001004, 5.000048, 4740, 4740, 0
220.002018, 5.001014, 4918, 4915, 3
225.000886, 4.998868, 4734, 4731, 3
230.000963, 5.000077, 4917, 4914, 3
235.001026, 5.000063, 4936, 4934, 2
240.001934, 5.000908, 4966, 4964, 2
245.001888, 4.999954, 4894, 4891, 3
250.00194, 5.000052, 4875, 4873, 2
255.001965, 5.000025, 4853, 4850, 3
260.001961, 4.999996, 5046, 5042, 4
265.001886, 4.999925, 4615, 4612, 3
270.001903, 5.000017, 4845, 4839, 6
275.001963, 5.00006, 4848, 4847, 1
280.000959, 4.998996, 5011, 5010, 1
285.001929, 5.00097, 4714, 4713, 1
290.000944, 4.999015, 5167, 5167, 0
295.001035, 5.000091, 4876, 4875, 1
300.001944, 5.000909, 4677, 4676, 1
301.033141, 1.031197, 1325, 1324, 1
