elapsed, window, total, successful, failed
5.001423, 5.001423, 5101, 5101, 0
10.001381, 4.999958, 4984, 4983, 1
15.001302, 4.999921, 5150, 5149, 1
20.001332, 5.00003, 5256, 5251, 5
25.000373, 4.999041, 5186, 5184, 2
30.001365, 5.000992, 5431, 5430, 1
35.001333, 4.999968, 4846, 4843, 3
40.00035, 4.999017, 5096, 5095, 1
45.001388, 5.001038, 5281, 5279, 2
50.001481, 5.000093, 5251, 5249, 2
55.00139, 4.999909, 5369, 5368, 1
60.001388, 4.999998, 5093, 5090, 3
65.001338, 4.99995, 5001, 5000, 1
70.001381, 5.000043, 5238, 5236, 2
75.001341, 4.99996, 5077, 5075, 2
80.00144, 5.000099, 5142, 5140, 2
85.00141, 4.99997, 5131, 5129, 2
90.001348, 4.999938, 5262, 5260, 2
95.001345, 4.999997, 4987, 4987, 0
100.001306, 4.999961, 5149, 5147, 2
105.001384, 5.000078, 5154, 5152, 2
110.001343, 4.999959, 5245, 5242, 3
115.00143, 5.000087, 5091, 5088, 3
120.001403, 4.999973, 4884, 4883, 1
125.001338, 4.999935, 5096, 5096, 0
130.001374, 5.000036, 5197, 5193, 4
135.001309, 4.999935, 4830, 4825, 5
140.001339, 5.00003, 5164, 5163, 1
145.001354, 5.000015, 4884, 4881, 3
150.001419, 5.000065, 4967, 4961, 6
155.00136, 4.999941, 5167, 5165, 2
160.001311, 4.999951, 4773, 4770, 3
165.001394, 5.000083, 5180, 5179, 1
170.001432, 5.000038, 4880, 4878, 2
175.00139, 4.999958, 4845, 4842, 3
180.001333, 4.999943, 4743, 4739, 4
185.001347, 5.000014, 4982, 4982, 0
190.001397, 5.00005, 4894, 4894, 0
195.001334, 4.999937, 4799, 4797, 2
200.001406, 5.000072, 5009, 5005, 4
205.001393, 4.999987, 4902, 4902, 0
210.001363, 4.99997, 4841, 4841, 0
215.00131, 4.999947, 4777, 4773, 4
220.001385, 5.000075, 4973, 4973, 0
225.001408, 5.000023, 4846, 4845, 1
230.001387, 4.999979, 4938, 4937, 1
235.001353, 4.999966, 4976, 4975, 1
240.001453, 5.0001, 4766, 4764, 2
245.001376, 4.999923, 4776, 4775, 1
250.001351, 4.999975, 4777, 4776, 1
255.001441, 5.00009, 5007, 5006, 1
260.001401, 4.99996, 5145, 5143, 2
265.001496, 5.000095, 4840, 4840, 0
270.001339, 4.999843, 5068, 5065, 3
275.001395, 5.000056, 4691, 4691, 0
280.001514, 5.000119, 4650, 4648, 2
285.001303, 4.999789, 4832, 4830, 2
290.001356, 5.000053, 4659, 4656, 3
295.001408, 5.000052, 4764, 4763, 1
300.001397, 4.999989, 4903, 4899, 4
301.036597, 1.0352, 1266, 1266, 0
