elapsed, window, total, successful, failed
5.001437, 5.001437, 5554, 5552, 2
10.000363, 4.998926, 5334, 5333, 1
15.001356, 5.000993, 5078, 5076, 2
20.001379, 5.000023, 5285, 5284, 1
25.001338, 4.999959, 5150, 5146, 4
30.001352, 5.000014, 5251, 5250, 1
35.00144, 5.000088, 5387, 5382, 5
40.000331, 4.998891, 5445, 5443, 2
45.001472, 5.001141, 4969, 4964, 5
50.001454, 4.999982, 5217, 5217, 0
55.001469, 5.000015, 5304, 5303, 1
60.001444, 4.999975, 5440, 5439, 1
65.001322, 4.999878, 5005, 5002, 3
70.001396, 5.000074, 4936, 4934, 2
75.001334, 4.999938, 5121, 5115, 6
80.001378, 5.000044, 4875, 4874, 1
85.000328, 4.99895, 4965, 4962, 3
90.000449, 5.000121, 4971, 4970, 1
95.001398, 5.000949, 5252, 5250, 2
100.001399, 5.000001, 5245, 5243, 2
105.001334, 4.999935, 5098, 5095, 3
110.001444, 5.00011, 5267, 5266, 1
115.001469, 5.000025, 5076, 5076, 0
120.001467, 4.999998, 4926, 4923, 3
125.00135, 4.999883, 5121, 5119, 2
130.001477, 5.000127, 5082, 5078, 4
135.001342, 4.999865, 4810, 4808, 2
140.00134, 4.999998, 5243, 5241, 2
145.001407, 5.000067, 4943, 4941, 2
150.001466, 5.000059, 4769, 4768, 1
155.001399, 4.999933, 5292, 5288, 4
160.001469, 5.00007, 4877, 4875, 2
165.001369, 4.9999, 5105, 5104, 1
170.001367, 4.999998, 5020, 5017, 3
175.001444, 5.000077, 5129, 5125, 4
180.001457, 5.000013, 5087, 5083, 4
185.001446, 4.999989, 4918, 4916, 2
190.001593, 5.000147, 5150, 5145, 5
195.001333, 4.99974, 4814, 4814, 0
200.001441, 5.000108, 5158, 5154, 4
205.001456, 5.000015, 5049, 5046, 3
210.001341, 4.999885, 4941, 4940, 1
215.00132, 4.999979, 4874, 4873, 1
220.001351, 5.000031, 5130, 5124, 6
225.001448, 5.000097, 4730, 4727, 3
230.001326, 4.999878, 4909, 4903, 6
235.00134, 5.000014, 5095, 5093, 2
240.001318, 4.999978, 4756, 4755, 1
245.001338, 5.00002, 4724, 4720, 4
250.00136, 5.000022, 4738, 4737, 1
255.001387, 5.000027, 4794, 4791, 3
260.001445, 5.000058, 4956, 4952, 4
265.001367, 4.999922, 4969, 4967, 2
270.001401, 5.000034, 4732, 4731, 1
275.001478, 5.000077, 4599, 4595, 4
280.001345, 4.999867, 4642, 4639, 3
285.001385, 5.00004, 4789, 4787, 2
290.001365, 4.99998, 5128, 5128, 0
295.001408, 5.000043, 4798, 4795, 3
300.00144, 5.000032, 4757, 4752, 5
301.034597, 1.033157, 1149, 1149, 0
