elapsed, window, total, successful, failed
5.001516, 5.001516,99354,99314,40
10.001593, 5.000077,95988,95946,42
15.00146, 4.999867,96740,96709,31
20.001583, 5.000123,97133,97095,38
25.001521, 4.999938,96377,96328,49
30.001507, 4.999986,97279,97236,43
35.00059, 4.999083,95678,95630,48
40.001463, 5.000873,96594,96559,35
45.001516, 5.000053,95639,95589,50
50.001552, 5.000036,96056,96018,38
55.001543, 4.999991,95512,95460,52
60.000477, 4.998934,94742,94697,45
65.000541, 5.000064,94347,94313,34
70.001498, 5.000957,92844,92806,38
75.001471, 4.999973,91551,91503,48
80.00058, 4.999109,93402,93362,40
85.000474, 4.999894,91794,91761,33
90.001587, 5.001113,91480,91444,36
95.001515, 4.999928,91005,90970,35
100.001597, 5.000082,92424,92381,43
105.000473, 4.998876,91543,91492,51
110.000533, 5.00006,92170,92129,41
115.001458, 5.000925,92215,92184,31
120.001499, 5.000041,90423,90382,41
125.001475, 4.999976,91007,90972,35
130.001577, 5.000102,91125,91082,43
135.001583, 5.000006,89804,89767,37
140.001569, 4.999986,90345,90307,38
145.001463, 4.999894,90533,90485,48
150.001585, 5.000122,90076,90040,36
155.001535, 4.99995,90460,90424,36
160.001571, 5.000036,89001,88957,44
165.001474, 4.999903,89969,89931,38
170.001538, 5.000064,89190,89151,39
175.001498, 4.99996,88998,88954,44
180.001539, 5.000041,88973,88925,48
185.001522, 4.999983,88754,88729,25
190.001485, 4.999963,88195,88158,37
195.001466, 4.999981,85089,85047,42
200.001471, 5.000005,87500,87460,40
205.001591, 5.00012,85766,85731,35
210.0015, 4.999909,87185,87148,37
215.001539, 5.000039,86661,86627,34
220.001479, 4.99994,86829,86795,34
225.001455, 4.999976,86061,86021,40
230.001492, 5.000037,86704,86660,44
235.001597, 5.000105,86907,86874,33
240.001569, 4.999972,86279,86244,35
245.001464, 4.999895,85452,85418,34
250.001536, 5.000072,85226,85199,27
255.001616, 5.00008,86141,86106,35
260.001496, 4.99988,86721,86684,37
265.00153, 5.000034,85527,85486,41
270.00154, 5.00001,86603,86565,38
275.001585, 5.000045,85322,85283,39
280.00165, 5.000065,85726,85686,40
285.001534, 4.999884,86181,86141,40
290.001533, 4.999999,86566,86535,31
295.001481, 4.999948,85967,85940,27
300.001502, 5.000021,80114,80083,31
301.031589, 1.030087,18929,18923,6

