elapsed, window, total, successful, failed
5.000516, 5.000516, 5749, 5744, 5
10.001493, 5.000977, 5465, 5457, 8
15.000614, 4.999121, 5459, 5458, 1
20.0005, 4.999886, 5701, 5699, 2
25.000611, 5.000111, 5286, 5286, 0
30.00162, 5.001009, 5573, 5566, 7
35.000611, 4.998991, 5627, 5626, 1
40.001493, 5.000882, 5498, 5497, 1
45.001491, 4.999998, 5302, 5299, 3
50.001526, 5.000035, 5097, 5093, 4
55.000485, 4.998959, 5141, 5138, 3
60.000522, 5.000037, 5363, 5359, 4
65.001475, 5.000953, 5181, 5175, 6
70.000592, 4.999117, 5127, 5124, 3
75.000511, 4.999919, 5275, 5271, 4
80.000552, 5.000041, 5211, 5210, 1
85.000484, 4.999932, 5016, 5013, 3
90.001555, 5.001071, 5288, 5284, 4
95.001616, 5.000061, 5259, 5255, 4
100.001501, 4.999885, 5388, 5383, 5
105.001545, 5.000044, 5510, 5508, 2
110.001625, 5.00008, 5291, 5287, 4
115.001648, 5.000023, 5296, 5289, 7
120.001587, 4.999939, 5611, 5608, 3
125.001545, 4.999958, 5220, 5219, 1
130.001552, 5.000007, 5266, 5265, 1
135.001501, 4.999949, 5303, 5299, 4
140.00152, 5.000019, 5161, 5157, 4
145.001601, 5.000081, 5044, 5042, 2
150.001625, 5.000024, 4717, 4714, 3
155.001481, 4.999856, 4988, 4985, 3
160.001553, 5.000072, 5215, 5210, 5
165.001611, 5.000058, 5177, 5176, 1
170.00148, 4.999869, 5441, 5438, 3
175.001492, 5.000012, 5245, 5242, 3
180.001544, 5.000052, 5396, 5391, 5
185.00156, 5.000016, 5245, 5242, 3
190.001499, 4.999939, 5116, 5114, 2
195.001475, 4.999976, 5179, 5173, 6
200.00157, 5.000095, 5144, 5136, 8
205.001513, 4.999943, 5226, 5222, 4
210.001578, 5.000065, 5201, 5195, 6
215.001471, 4.999893, 5345, 5338, 7
220.001517, 5.000046, 4711, 4704, 7
225.001494, 4.999977, 4959, 4953, 6
230.001513, 5.000019, 5224, 5220, 4
235.001539, 5.000026, 4980, 4976, 4
240.001566, 5.000027, 5262, 5260, 2
245.001524, 4.999958, 5012, 5007, 5
250.001539, 5.000015, 5074, 5074, 0
255.001605, 5.000066, 4807, 4805, 2
260.001483, 4.999878, 5251, 5247, 4
265.001503, 5.00002, 5091, 5085, 6
270.001553, 5.00005, 5097, 5095, 2
275.001634, 5.000081, 4852, 4846, 6
280.001504, 4.99987, 5119, 5115, 4
285.001529, 5.000025, 5045, 5041, 4
290.001547, 5.000018, 1801, 1800, 1
295.00161, 5.000063, 2138, 2138, 0
300.001492, 4.999882, 1772, 1768, 4
301.045665, 1.044173, 280, 279, 1
