elapsed, window, total, successful, failed
5.001177, 5.001177, 5716, 5713, 3
10.001137, 4.99996, 5471, 5468, 3
15.001093, 4.999956, 5624, 5621, 3
20.001, 4.999907, 5526, 5523, 3
25.001006, 5.000006, 5648, 5648, 0
30.001022, 5.000016, 5356, 5352, 4
35.000987, 4.999965, 5291, 5289, 2
40.001009, 5.000022, 5147, 5146, 1
45.00101, 5.000001, 5526, 5522, 4
50.001138, 5.000128, 5504, 5500, 4
55.0021, 5.000962, 5110, 5108, 2
60.001053, 4.998953, 5389, 5387, 2
65.001006, 4.999953, 5590, 5586, 4
70.001129, 5.000123, 5423, 5421, 2
75.001054, 4.999925, 5131, 5128, 3
80.001071, 5.000017, 5580, 5576, 4
85.001131, 5.00006, 5497, 5494, 3
90.001133, 5.000002, 5355, 5353, 2
95.001151, 5.000018, 5157, 5152, 5
100.001046, 4.999895, 5303, 5300, 3
105.001044, 4.999998, 5439, 5435, 4
110.00107, 5.000026, 5180, 5178, 2
115.00102, 4.99995, 5364, 5362, 2
120.001156, 5.000136, 5395, 5388, 7
125.001001, 4.999845, 5515, 5514, 1
130.000988, 4.999987, 5296, 5291, 5
135.001069, 5.000081, 5325, 5323, 2
140.001207, 5.000138, 5579, 5575, 4
145.001085, 4.999878, 5390, 5388, 2
150.001013, 4.999928, 5220, 5220, 0
155.001025, 5.000012, 5325, 5321, 4
160.000993, 4.999968, 5346, 5343, 3
165.001065, 5.000072, 5280, 5277, 3
170.000999, 4.999934, 5181, 5178, 3
175.001135, 5.000136, 5209, 5204, 5
180.000994, 4.999859, 5124, 5121, 3
185.001134, 5.00014, 5162, 5160, 2
190.001065, 4.999931, 5364, 5363, 1
195.001117, 5.000052, 4990, 4988, 2
200.001126, 5.000009, 5025, 5024, 1
205.001134, 5.000008, 5146, 5142, 4
210.001086, 4.999952, 4967, 4960, 7
215.001162, 5.000076, 5012, 5006, 6
220.001152, 4.99999, 5192, 5190, 2
225.001073, 4.999921, 5040, 5038, 2
230.001069, 4.999996, 5115, 5111, 4
235.001043, 4.999974, 4985, 4981, 4
240.001076, 5.000033, 5148, 5141, 7
245.001108, 5.000032, 5003, 5001, 2
250.001125, 5.000017, 5082, 5080, 2
255.001132, 5.000007, 5064, 5061, 3
260.000997, 4.999865, 5292, 5285, 7
265.000998, 5.000001, 5248, 5246, 2
270.00114, 5.000142, 5055, 5055, 0
275.001138, 4.999998, 4879, 4873, 6
280.001031, 4.999893, 5042, 5041, 1
285.001069, 5.000038, 4857, 4854, 3
290.001102, 5.000033, 1865, 1864, 1
295.001068, 4.999966, 1946, 1944, 2
300.00099, 4.999922, 1276, 1276, 0
301.048131, 1.047141, 415, 415, 0
