elapsed, window, total, successful, failed
5.001004, 5.001004, 5614, 5610, 4
10.002095, 5.001091, 5349, 5346, 3
15.002016, 4.999921, 5354, 5351, 3
20.000939, 4.998923, 5277, 5274, 3
25.000862, 4.999923, 5361, 5359, 2
30.000874, 5.000012, 5183, 5180, 3
35.001895, 5.001021, 5107, 5105, 2
40.00187, 4.999975, 5446, 5437, 9
45.000872, 4.999002, 5566, 5565, 1
50.000946, 5.000074, 5529, 5525, 4
55.001927, 5.000981, 5606, 5605, 1
60.000949, 4.999022, 5277, 5277, 0
65.001987, 5.001038, 5220, 5217, 3
70.000934, 4.998947, 5075, 5072, 3
75.000894, 4.99996, 5455, 5452, 3
80.001941, 5.001047, 5502, 5501, 1
85.001026, 4.999085, 5217, 5215, 2
90.002015, 5.000989, 5632, 5630, 2
95.000944, 4.998929, 5553, 5547, 6
100.001941, 5.000997, 5398, 5395, 3
105.0009, 4.998959, 5563, 5561, 2
110.000866, 4.999966, 5091, 5087, 4
115.001924, 5.001058, 5323, 5321, 2
120.001912, 4.999988, 5203, 5201, 2
125.00195, 5.000038, 5332, 5329, 3
130.001995, 5.000045, 5415, 5410, 5
135.000897, 4.998902, 5201, 5198, 3
140.001914, 5.001017, 4970, 4965, 5
145.001933, 5.000019, 5162, 5158, 4
150.002003, 5.00007, 5046, 5039, 7
155.001896, 4.999893, 5335, 5327, 8
160.001867, 4.999971, 5327, 5323, 4
165.001941, 5.000074, 5005, 5003, 2
170.001936, 4.999995, 5333, 5330, 3
175.001932, 4.999996, 5402, 5397, 5
180.002001, 5.000069, 5181, 5180, 1
185.000932, 4.998931, 5001, 4997, 4
190.000989, 5.000057, 5176, 5174, 2
195.001016, 5.000027, 5042, 5039, 3
200.001017, 5.000001, 5247, 5243, 4
205.000909, 4.999892, 4984, 4982, 2
210.002018, 5.001109, 5125, 5122, 3
215.001932, 4.999914, 5256, 5255, 1
220.000871, 4.998939, 5034, 5032, 2
225.000979, 5.000108, 5215, 5214, 1
230.002005, 5.001026, 4975, 4969, 6
235.001867, 4.999862, 4828, 4825, 3
240.001865, 4.999998, 5159, 5154, 5
245.001939, 5.000074, 4999, 4997, 2
250.001874, 4.999935, 4950, 4948, 2
255.001938, 5.000064, 5113, 5111, 2
260.001934, 4.999996, 5097, 5094, 3
265.001861, 4.999927, 5198, 5194, 4
270.00094, 4.999079, 4923, 4918, 5
275.001903, 5.000963, 5032, 5028, 4
280.001908, 5.000005, 4821, 4816, 5
285.001942, 5.000034, 5149, 5148, 1
290.001911, 4.999969, 1729, 1728, 1
295.001006, 4.999095, 2163, 2162, 1
300.001934, 5.000928, 1716, 1714, 2
301.039234, 1.0373, 387, 386, 1
