elapsed, window, total, successful, failed
5.001622, 5.001622, 6127, 6126, 1
10.000631, 4.999009, 5266, 5264, 2
15.000503, 4.999872, 5472, 5467, 5
20.001541, 5.001038, 5511, 5510, 1
25.000558, 4.999017, 5237, 5229, 8
30.000541, 4.999983, 5208, 5206, 2
35.001533, 5.000992, 5540, 5536, 4
40.001462, 4.999929, 5534, 5531, 3
45.001511, 5.000049, 5264, 5262, 2
50.001597, 5.000086, 5193, 5188, 5
55.001606, 5.000009, 5405, 5400, 5
60.001529, 4.999923, 5536, 5533, 3
65.001478, 4.999949, 5429, 5425, 4
70.001461, 4.999983, 5335, 5330, 5
75.001552, 5.000091, 5441, 5437, 4
80.001458, 4.999906, 5282, 5278, 4
85.00148, 5.000022, 5042, 5039, 3
90.001609, 5.000129, 5352, 5349, 3
95.001479, 4.99987, 5326, 5322, 4
100.001602, 5.000123, 5092, 5090, 2
105.001561, 4.999959, 5176, 5173, 3
110.001453, 4.999892, 5395, 5392, 3
115.001552, 5.000099, 4960, 4954, 6
120.001587, 5.000035, 5085, 5082, 3
125.001612, 5.000025, 5222, 5219, 3
130.001495, 4.999883, 5203, 5199, 4
135.001456, 4.999961, 5177, 5174, 3
140.001465, 5.000009, 5152, 5149, 3
145.001525, 5.00006, 4888, 4884, 4
150.001472, 4.999947, 4864, 4861, 3
155.001488, 5.000016, 5017, 5015, 2
160.001511, 5.000023, 5232, 5230, 2
165.001471, 4.99996, 5188, 5185, 3
170.00147, 4.999999, 5317, 5312, 5
175.001504, 5.000034, 5350, 5347, 3
180.0017, 5.000196, 5045, 5041, 4
185.001474, 4.999774, 5430, 5429, 1
190.001484, 5.00001, 5052, 5050, 2
195.001462, 4.999978, 5056, 5053, 3
200.001544, 5.000082, 5044, 5041, 3
205.001529, 4.999985, 5130, 5127, 3
210.001602, 5.000073, 5194, 5190, 4
215.001563, 4.999961, 5294, 5294, 0
220.001601, 5.000038, 5196, 5195, 1
225.001587, 4.999986, 5127, 5124, 3
230.001464, 4.999877, 5218, 5212, 6
235.001579, 5.000115, 5270, 5267, 3
240.001509, 4.99993, 5152, 5148, 4
245.001615, 5.000106, 5235, 5230, 5
250.001518, 4.999903, 4974, 4971, 3
255.001464, 4.999946, 5166, 5162, 4
260.001474, 5.00001, 5190, 5184, 6
265.001636, 5.000162, 4860, 4858, 2
270.001513, 4.999877, 4992, 4988, 4
275.001457, 4.999944, 5021, 5013, 8
280.001495, 5.000038, 4901, 4896, 5
285.001502, 5.000007, 4923, 4921, 2
290.00153, 5.000028, 1938, 1936, 2
295.001492, 4.999962, 2060, 2060, 0
300.00153, 5.000038, 1603, 1603, 0
301.038753, 1.037223, 398, 398, 0
