elapsed, window, total, successful, failed
5.00176, 5.00176, 5846, 5844, 2
10.001734, 4.999974, 5518, 5516, 2
15.001831, 5.000097, 5656, 5651, 5
20.001797, 4.999966, 5496, 5493, 3
25.001693, 4.999896, 5354, 5350, 4
30.001794, 5.000101, 5305, 5299, 6
35.000788, 4.998994, 5605, 5601, 4
40.000736, 4.999948, 5523, 5519, 4
45.00168, 5.000944, 5665, 5660, 5
50.000769, 4.999089, 5361, 5356, 5
55.000725, 4.999956, 5357, 5354, 3
60.00082, 5.000095, 5355, 5353, 2
65.001718, 5.000898, 5163, 5159, 4
70.001765, 5.000047, 5235, 5231, 4
75.001701, 4.999936, 5288, 5286, 2
80.00167, 4.999969, 5488, 5484, 4
85.000698, 4.999028, 5164, 5158, 6
90.00071, 5.000012, 5422, 5421, 1
95.001845, 5.001135, 5380, 5379, 1
100.00071, 4.998865, 5233, 5231, 2
105.00174, 5.00103, 5177, 5171, 6
110.001727, 4.999987, 5269, 5264, 5
115.001788, 5.000061, 5213, 5211, 2
120.001686, 4.999898, 5308, 5304, 4
125.001715, 5.000029, 5311, 5308, 3
130.001806, 5.000091, 5430, 5419, 11
135.001753, 4.999947, 5367, 5360, 7
140.001677, 4.999924, 5325, 5324, 1
145.00176, 5.000083, 4936, 4934, 2
150.001753, 4.999993, 5334, 5332, 2
155.001787, 5.000034, 4984, 4981, 3
160.001677, 4.99989, 5451, 5450, 1
165.001693, 5.000016, 5150, 5147, 3
170.001689, 4.999996, 5196, 5194, 2
175.001819, 5.00013, 5143, 5140, 3
180.001769, 4.99995, 5131, 5128, 3
185.001692, 4.999923, 5197, 5197, 0
190.001758, 5.000066, 5400, 5397, 3
195.001799, 5.000041, 5265, 5262, 3
200.001674, 4.999875, 5238, 5236, 2
205.001695, 5.000021, 5217, 5212, 5
210.001673, 4.999978, 5081, 5077, 4
215.001763, 5.00009, 5014, 5012, 2
220.001809, 5.000046, 5028, 5024, 4
225.001731, 4.999922, 5333, 5329, 4
230.001764, 5.000033, 5312, 5307, 5
235.001711, 4.999947, 5211, 5209, 2
240.001746, 5.000035, 4879, 4873, 6
245.00166, 4.999914, 5200, 5196, 4
250.00182, 5.00016, 5030, 5025, 5
255.001706, 4.999886, 5118, 5116, 2
260.001702, 4.999996, 5087, 5083, 4
265.001678, 4.999976, 5123, 5120, 3
270.00171, 5.000032, 5514, 5512, 2
275.001699, 4.999989, 5166, 5165, 1
280.001683, 4.999984, 5246, 5244, 2
285.001814, 5.000131, 5147, 5143, 4
290.001667, 4.999853, 1734, 1731, 3
295.001791, 5.000124, 1974, 1974, 0
300.001793, 5.000002, 1616, 1616, 0
301.040944, 1.039151, 435, 434, 1
