elapsed, window, total, successful, failed
5.000872, 5.000872, 5618, 5614, 4
10.000751, 4.999879, 5139, 5137, 2
15.001897, 5.001146, 5232, 5231, 1
20.000791, 4.998894, 5405, 5405, 0
25.001742, 5.000951, 5412, 5410, 2
30.000795, 4.999053, 5271, 5267, 4
35.001827, 5.001032, 5483, 5477, 6
40.000872, 4.999045, 5486, 5483, 3
45.000841, 4.999969, 5204, 5201, 3
50.001808, 5.000967, 5771, 5768, 3
55.000802, 4.998994, 5485, 5479, 6
60.00182, 5.001018, 5185, 5180, 5
65.001751, 4.999931, 5578, 5575, 3
70.00179, 5.000039, 5515, 5515, 0
75.001746, 4.999956, 5491, 5489, 2
80.001889, 5.000143, 5136, 5134, 2
85.000742, 4.998853, 5318, 5313, 5
90.00188, 5.001138, 4980, 4980, 0
95.001746, 4.999866, 5458, 5455, 3
100.001823, 5.000077, 5120, 5119, 1
105.001874, 5.000051, 5394, 5391, 3
110.001783, 4.999909, 5355, 5351, 4
115.00182, 5.000037, 5205, 5203, 2
120.001801, 4.999981, 5193, 5192, 1
125.001894, 5.000093, 5147, 5143, 4
130.001757, 4.999863, 5164, 5162, 2
135.001786, 5.000029, 5262, 5260, 2
140.001825, 5.000039, 5232, 5231, 1
145.001824, 4.999999, 5287, 5284, 3
150.001945, 5.000121, 5281, 5278, 3
155.001741, 4.999796, 5434, 5429, 5
160.001909, 5.000168, 5179, 5173, 6
165.001852, 4.999943, 5104, 5101, 3
170.001855, 5.000003, 5366, 5364, 2
175.001757, 4.999902, 5079, 5074, 5
180.001872, 5.000115, 4961, 4957, 4
185.00187, 4.999998, 4891, 4883, 8
190.001768, 4.999898, 5038, 5034, 4
195.001818, 5.00005, 5347, 5345, 2
200.001823, 5.000005, 4769, 4767, 2
205.001795, 4.999972, 4884, 4877, 7
210.001746, 4.999951, 5312, 5311, 1
215.001836, 5.00009, 5334, 5326, 8
220.001771, 4.999935, 5293, 5290, 3
225.001865, 5.000094, 4965, 4963, 2
230.001858, 4.999993, 5268, 5264, 4
235.001863, 5.000005, 5083, 5078, 5
240.001893, 5.00003, 4954, 4953, 1
245.001753, 4.99986, 5249, 5242, 7
250.001744, 4.999991, 5209, 5201, 8
255.00174, 4.999996, 4815, 4814, 1
260.001933, 5.000193, 4955, 4954, 1
265.001827, 4.999894, 5158, 5155, 3
270.001781, 4.999954, 5051, 5049, 2
275.001818, 5.000037, 5124, 5120, 4
280.001809, 4.999991, 5206, 5202, 4
285.001795, 4.999986, 5336, 5335, 1
290.001879, 5.000084, 2017, 2017, 0
295.001745, 4.999866, 2190, 2189, 1
300.001817, 5.000072, 1661, 1661, 0
301.054071, 1.052254, 432, 432, 0
