elapsed, window, total, successful, failed
5.000841, 5.000841, 6411, 6408, 3
10.000852, 5.000011, 6138, 6135, 3
15.002011, 5.001159, 6165, 6164, 1
20.000839, 4.998828, 5958, 5957, 1
25.000868, 5.000029, 6017, 6016, 1
30.000887, 5.000019, 5968, 5966, 2
35.000994, 5.000107, 5796, 5794, 2
40.000833, 4.999839, 6020, 6016, 4
45.001865, 5.001032, 5988, 5986, 2
50.001971, 5.000106, 5768, 5765, 3
55.001957, 4.999986, 5590, 5585, 5
60.000847, 4.99889, 5608, 5604, 4
65.001842, 5.000995, 5704, 5701, 3
70.001854, 5.000012, 5569, 5566, 3
75.002002, 5.000148, 5446, 5444, 2
80.001933, 4.999931, 5457, 5457, 0
85.001921, 4.999988, 5550, 5545, 5
90.000866, 4.998945, 5465, 5463, 2
95.001918, 5.001052, 5616, 5614, 2
100.001908, 4.99999, 5502, 5497, 5
105.001849, 4.999941, 5509, 5508, 1
110.002037, 5.000188, 5497, 5492, 5
115.001837, 4.9998, 5534, 5534, 0
120.001972, 5.000135, 5479, 5477, 2
125.000876, 4.998904, 5507, 5504, 3
130.000919, 5.000043, 5459, 5453, 6
135.00192, 5.001001, 5441, 5441, 0
140.00198, 5.00006, 5339, 5336, 3
145.001008, 4.999028, 5416, 5415, 1
150.001925, 5.000917, 5361, 5359, 2
155.002015, 5.00009, 5368, 5365, 3
160.00192, 4.999905, 5530, 5529, 1
165.001955, 5.000035, 5216, 5214, 2
170.001868, 4.999913, 5507, 5505, 2
175.001919, 5.000051, 4940, 4938, 2
180.001874, 4.999955, 5183, 5177, 6
185.00187, 4.999996, 5018, 5014, 4
190.001903, 5.000033, 5034, 5030, 4
195.001954, 5.000051, 5096, 5093, 3
200.00193, 4.999976, 4930, 4929, 1
205.001884, 4.999954, 5269, 5267, 2
210.001921, 5.000037, 5217, 5215, 2
215.001858, 4.999937, 5292, 5290, 2
220.001874, 5.000016, 5210, 5206, 4
225.001856, 4.999982, 5158, 5156, 2
230.001975, 5.000119, 5076, 5074, 2
235.000928, 4.998953, 5038, 5036, 2
240.001955, 5.001027, 4944, 4940, 4
245.001904, 4.999949, 5052, 5047, 5
250.001977, 5.000073, 5100, 5097, 3
255.001968, 4.999991, 5028, 5027, 1
260.001987, 5.000019, 5108, 5103, 5
265.001875, 4.999888, 4916, 4916, 0
270.00184, 4.999965, 5058, 5057, 1
275.001919, 5.000079, 5011, 5011, 0
280.001864, 4.999945, 4804, 4799, 5
285.001964, 5.0001, 4485, 4483, 2
290.001933, 4.999969, 373, 371, 2
295.001923, 4.99999, 488, 487, 1
300.001926, 5.000003, 314, 314, 0
301.042138, 1.040212, 123, 121, 2
