elapsed, window, total, successful, failed
5.000428, 5.000428, 6306, 6306, 0
10.001383, 5.000955, 6045, 6044, 1
15.000362, 4.998979, 5993, 5988, 5
20.001302, 5.00094, 6002, 6000, 2
25.000406, 4.999104, 6050, 6047, 3
30.001275, 5.000869, 5679, 5676, 3
35.00128, 5.000005, 5861, 5861, 0
40.001306, 5.000026, 5779, 5778, 1
45.001286, 4.99998, 5775, 5773, 2
50.001365, 5.000079, 5798, 5794, 4
55.001364, 4.999999, 5650, 5647, 3
60.001307, 4.999943, 5534, 5532, 2
65.00133, 5.000023, 5712, 5708, 4
70.00136, 5.00003, 5565, 5561, 4
75.001295, 4.999935, 5620, 5616, 4
80.001376, 5.000081, 5562, 5561, 1
85.001359, 4.999983, 5598, 5596, 2
90.001333, 4.999974, 5743, 5740, 3
95.001336, 5.000003, 5538, 5534, 4
100.001286, 4.99995, 5549, 5547, 2
105.00136, 5.000074, 5680, 5676, 4
110.001345, 4.999985, 5344, 5341, 3
115.001349, 5.000004, 5202, 5199, 3
120.001281, 4.999932, 5542, 5541, 1
125.001357, 5.000076, 5359, 5354, 5
130.001358, 5.000001, 5263, 5256, 7
135.001359, 5.000001, 5501, 5498, 3
140.00136, 5.000001, 5330, 5328, 2
145.001312, 4.999952, 5441, 5439, 2
150.001295, 4.999983, 5335, 5335, 0
155.001299, 5.000004, 5491, 5488, 3
160.001339, 5.00004, 5346, 5343, 3
165.001393, 5.000054, 5384, 5382, 2
170.001259, 4.999866, 5406, 5403, 3
175.00137, 5.000111, 4936, 4933, 3
180.001329, 4.999959, 5163, 5159, 4
185.001303, 4.999974, 5097, 5091, 6
190.001301, 4.999998, 5148, 5146, 2
195.001311, 5.00001, 5103, 5096, 7
200.001315, 5.000004, 5246, 5243, 3
205.001255, 4.99994, 5110, 5107, 3
210.001353, 5.000098, 5368, 5366, 2
215.001295, 4.999942, 5065, 5063, 2
220.001311, 5.000016, 5203, 5203, 0
225.001413, 5.000102, 5057, 5056, 1
230.001343, 4.99993, 5185, 5182, 3
235.001296, 4.999953, 5128, 5126, 2
240.001352, 5.000056, 4987, 4983, 4
245.001294, 4.999942, 5085, 5079, 6
250.001375, 5.000081, 5244, 5242, 2
255.001422, 5.000047, 5064, 5061, 3
260.001387, 4.999965, 5041, 5040, 1
265.001306, 4.999919, 4846, 4844, 2
270.001296, 4.99999, 4977, 4976, 1
275.00137, 5.000074, 4987, 4984, 3
280.001344, 4.999974, 4824, 4823, 1
285.001293, 4.999949, 4385, 4382, 3
290.001351, 5.000058, 364, 363, 1
295.001372, 5.000021, 495, 493, 2
300.001344, 4.999972, 347, 346, 1
301.03655, 1.035206, 144, 143, 1
