elapsed, window, total, successful, failed
5.001612, 5.001612, 6262, 6258, 4
10.000541, 4.998929, 6004, 6001, 3
15.001651, 5.00111, 6262, 6262, 0
20.001577, 4.999926, 6142, 6138, 4
25.000567, 4.99899, 6089, 6086, 3
30.001632, 5.001065, 5985, 5982, 3
35.000501, 4.998869, 5968, 5967, 1
40.001568, 5.001067, 5964, 5963, 1
45.00156, 4.999992, 5932, 5930, 2
50.001526, 4.999966, 5786, 5784, 2
55.000556, 4.99903, 5642, 5640, 2
60.00162, 5.001064, 5838, 5833, 5
65.001581, 4.999961, 5519, 5516, 3
70.00153, 4.999949, 5524, 5518, 6
75.00055, 4.99902, 5466, 5465, 1
80.001523, 5.000973, 5721, 5718, 3
85.000571, 4.999048, 5633, 5631, 2
90.001503, 5.000932, 5678, 5676, 2
95.00162, 5.000117, 5715, 5712, 3
100.00155, 4.99993, 5621, 5619, 2
105.001517, 4.999967, 5647, 5646, 1
110.001499, 4.999982, 5242, 5239, 3
115.001651, 5.000152, 5537, 5535, 2
120.001641, 4.99999, 5522, 5519, 3
125.001634, 4.999993, 5445, 5441, 4
130.00151, 4.999876, 5314, 5313, 1
135.001488, 4.999978, 5252, 5251, 1
140.001516, 5.000028, 5507, 5507, 0
145.001572, 5.000056, 5560, 5556, 4
150.00164, 5.000068, 5596, 5594, 2
155.001543, 4.999903, 5559, 5557, 2
160.00164, 5.000097, 5318, 5318, 0
165.001592, 4.999952, 5385, 5384, 1
170.001499, 4.999907, 5401, 5397, 4
175.001529, 5.00003, 5073, 5071, 2
180.001551, 5.000022, 5131, 5127, 4
185.001576, 5.000025, 4960, 4954, 6
190.001509, 4.999933, 5078, 5073, 5
195.001571, 5.000062, 5160, 5154, 6
200.001543, 4.999972, 5037, 5035, 2
205.001637, 5.000094, 5120, 5118, 2
210.00161, 4.999973, 5396, 5393, 3
215.001523, 4.999913, 5247, 5245, 2
220.001671, 5.000148, 5314, 5310, 4
225.001623, 4.999952, 5009, 5003, 6
230.001632, 5.000009, 5106, 5104, 2
235.001629, 4.999997, 4958, 4957, 1
240.001678, 5.000049, 5186, 5183, 3
245.001622, 4.999944, 5152, 5152, 0
250.001516, 4.999894, 5085, 5081, 4
255.001526, 5.00001, 4982, 4978, 4
260.001647, 5.000121, 4919, 4916, 3
265.001622, 4.999975, 5159, 5156, 3
270.001591, 4.999969, 4971, 4967, 4
275.001576, 4.999985, 4812, 4810, 2
280.001507, 4.999931, 4973, 4969, 4
285.001584, 5.000077, 4730, 4727, 3
290.001626, 5.000042, 347, 347, 0
295.001638, 5.000012, 484, 482, 2
300.001667, 5.000029, 387, 387, 0
301.046739, 1.045072, 94, 94, 0
