elapsed, window, total, successful, failed
5.001637, 5.001637, 6355, 6354, 1
10.000578, 4.998941, 5975, 5972, 3
15.00063, 5.000052, 6221, 6220, 1
20.001682, 5.001052, 5956, 5953, 3
25.000589, 4.998907, 6165, 6160, 5
30.000644, 5.000055, 6069, 6067, 2
35.001563, 5.000919, 5927, 5922, 5
40.001573, 5.00001, 5824, 5822, 2
45.000593, 4.99902, 5779, 5777, 2
50.00163, 5.001037, 5903, 5900, 3
55.000555, 4.998925, 5669, 5667, 2
60.000706, 5.000151, 5885, 5885, 0
65.001642, 5.000936, 5701, 5700, 1
70.001693, 5.000051, 5456, 5455, 1
75.001648, 4.999955, 5435, 5429, 6
80.001573, 4.999925, 5509, 5505, 4
85.000703, 4.99913, 5617, 5615, 2
90.001588, 5.000885, 5583, 5580, 3
95.001556, 4.999968, 5591, 5588, 3
100.001599, 5.000043, 5698, 5693, 5
105.001575, 4.999976, 5413, 5412, 1
110.001636, 5.000061, 5525, 5523, 2
115.001599, 4.999963, 5458, 5458, 0
120.001645, 5.000046, 5461, 5458, 3
125.001632, 4.999987, 5404, 5397, 7
130.001683, 5.000051, 5514, 5513, 1
135.001645, 4.999962, 5234, 5231, 3
140.001685, 5.00004, 5562, 5559, 3
145.0017, 5.000015, 5487, 5482, 5
150.001579, 4.999879, 5249, 5247, 2
155.001568, 4.999989, 5358, 5353, 5
160.001688, 5.00012, 5331, 5325, 6
165.00167, 4.999982, 5502, 5502, 0
170.001583, 4.999913, 5639, 5636, 3
175.001565, 4.999982, 5069, 5065, 4
180.001627, 5.000062, 5166, 5165, 1
185.001589, 4.999962, 4930, 4923, 7
190.001622, 5.000033, 5161, 5159, 2
195.001595, 4.999973, 5177, 5174, 3
200.001626, 5.000031, 5140, 5138, 2
205.001633, 5.000007, 5049, 5044, 5
210.001633, 5.0, 5324, 5322, 2
215.001687, 5.000054, 5293, 5291, 2
220.001556, 4.999869, 5070, 5065, 5
225.001627, 5.000071, 5083, 5081, 2
230.001737, 5.00011, 5226, 5224, 2
235.001576, 4.999839, 5194, 5191, 3
240.001635, 5.000059, 4950, 4944, 6
245.001611, 4.999976, 5079, 5077, 2
250.001696, 5.000085, 5246, 5244, 2
255.001573, 4.999877, 4905, 4904, 1
260.001636, 5.000063, 4818, 4813, 5
265.001615, 4.999979, 5236, 5234, 2
270.001684, 5.000069, 4962, 4961, 1
275.00169, 5.000006, 4938, 4936, 2
280.001577, 4.999887, 4963, 4962, 1
285.001691, 5.000114, 4428, 4423, 5
290.001688, 4.999997, 339, 339, 0
295.001636, 4.999948, 413, 413, 0
300.001634, 4.999998, 341, 341, 0
301.036795, 1.035161, 128, 128, 0
