elapsed, window, total, successful, failed
5.001206, 5.001206, 6495, 6493, 2
10.001264, 5.000058, 6019, 6017, 2
15.00121, 4.999946, 6187, 6184, 3
20.001244, 5.000034, 6112, 6111, 1
25.001306, 5.000062, 6025, 6024, 1
30.001276, 4.99997, 6038, 6035, 3
35.001256, 4.99998, 5942, 5942, 0
40.001282, 5.000026, 5960, 5958, 2
45.001331, 5.000049, 5847, 5842, 5
50.001277, 4.999946, 5822, 5820, 2
55.001392, 5.000115, 5555, 5550, 5
60.001328, 4.999936, 5695, 5693, 2
65.001228, 4.9999, 5576, 5574, 2
70.001382, 5.000154, 5648, 5646, 2
75.001343, 4.999961, 5584, 5581, 3
80.001374, 5.000031, 5315, 5313, 2
85.001333, 4.999959, 5756, 5753, 3
90.001302, 4.999969, 5462, 5460, 2
95.001264, 4.999962, 5588, 5586, 2
100.001291, 5.000027, 5647, 5646, 1
105.00129, 4.999999, 5559, 5554, 5
110.001286, 4.999996, 5422, 5418, 4
115.001324, 5.000038, 5460, 5460, 0
120.001309, 4.999985, 5486, 5485, 1
125.001317, 5.000008, 5423, 5422, 1
130.001362, 5.000045, 5551, 5549, 2
135.001279, 4.999917, 5533, 5529, 4
140.001347, 5.000068, 5399, 5396, 3
145.001277, 4.99993, 5460, 5458, 2
150.001263, 4.999986, 5380, 5377, 3
155.001238, 4.999975, 5429, 5425, 4
160.00125, 5.000012, 5387, 5383, 4
165.001272, 5.000022, 5361, 5359, 2
170.001218, 4.999946, 5468, 5465, 3
175.001256, 5.000038, 5068, 5064, 4
180.001264, 5.000008, 5162, 5157, 5
185.001204, 4.99994, 4915, 4912, 3
190.001271, 5.000067, 5068, 5067, 1
195.001226, 4.999955, 5182, 5177, 5
200.001326, 5.0001, 5087, 5085, 2
205.001251, 4.999925, 5099, 5095, 4
210.001536, 5.000285, 5177, 5175, 2
215.001339, 4.999803, 5059, 5053, 6
220.001245, 4.999906, 5411, 5410, 1
225.001203, 4.999958, 5205, 5205, 0
230.001344, 5.000141, 4875, 4874, 1
235.00125, 4.999906, 5109, 5106, 3
240.001323, 5.000073, 5081, 5075, 6
245.001393, 5.00007, 5125, 5121, 4
250.001286, 4.999893, 5092, 5091, 1
255.001206, 4.99992, 4990, 4987, 3
260.001292, 5.000086, 5115, 5114, 1
265.001274, 4.999982, 4985, 4984, 1
270.001235, 4.999961, 5033, 5032, 1
275.001214, 4.999979, 4931, 4925, 6
280.001298, 5.000084, 5040, 5039, 1
285.00137, 5.000072, 4500, 4496, 4
290.001275, 4.999905, 364, 364, 0
295.001329, 5.000054, 456, 455, 1
300.001318, 4.999989, 375, 375, 0
301.039489, 1.038171, 128, 127, 1
