elapsed, window, total, successful, failed
5.001513, 5.001513, 5963, 5960, 3
10.00138, 4.999867, 5806, 5805, 1
15.001537, 5.000157, 5644, 5639, 5
20.001411, 4.999874, 5718, 5713, 5
25.001408, 4.999997, 5730, 5726, 4
30.001408, 5.0, 5667, 5664, 3
35.001372, 4.999964, 5898, 5893, 5
40.001545, 5.000173, 5953, 5951, 2
45.00145, 4.999905, 5813, 5813, 0
50.001456, 5.000006, 5571, 5569, 2
55.000519, 4.999063, 5381, 5378, 3
60.001512, 5.000993, 5850, 5849, 1
65.001478, 4.999966, 5620, 5617, 3
70.001397, 4.999919, 5451, 5448, 3
75.001535, 5.000138, 5385, 5383, 2
80.001378, 4.999843, 5648, 5645, 3
85.001505, 5.000127, 5507, 5504, 3
90.001499, 4.999994, 5571, 5570, 1
95.001433, 4.999934, 5891, 5889, 2
100.001466, 5.000033, 5539, 5537, 2
105.00147, 5.000004, 5661, 5656, 5
110.001508, 5.000038, 5341, 5339, 2
115.001433, 4.999925, 5627, 5625, 2
120.00137, 4.999937, 5254, 5253, 1
125.001377, 5.000007, 5689, 5685, 4
130.001506, 5.000129, 5640, 5638, 2
135.001366, 4.99986, 5539, 5537, 2
140.001518, 5.000152, 5457, 5453, 4
145.001461, 4.999943, 5587, 5584, 3
150.001372, 4.999911, 5819, 5819, 0
155.0015, 5.000128, 5218, 5218, 0
160.00142, 4.99992, 5389, 5385, 4
165.001429, 5.000009, 5205, 5202, 3
170.001402, 4.999973, 5451, 5447, 4
175.001408, 5.000006, 5408, 5405, 3
180.001425, 5.000017, 5239, 5239, 0
185.001371, 4.999946, 5440, 5439, 1
190.001365, 4.999994, 5721, 5720, 1
195.001448, 5.000083, 5527, 5523, 4
200.001397, 4.999949, 5596, 5593, 3
205.001454, 5.000057, 5102, 5099, 3
210.001592, 5.000138, 5322, 5317, 5
215.001405, 4.999813, 5346, 5344, 2
220.001444, 5.000039, 5285, 5279, 6
225.001376, 4.999932, 5335, 5328, 7
230.001437, 5.000061, 5412, 5412, 0
235.001393, 4.999956, 5138, 5134, 4
240.00146, 5.000067, 5190, 5190, 0
245.001458, 4.999998, 5224, 5223, 1
250.001501, 5.000043, 5154, 5148, 6
255.001525, 5.000024, 5415, 5409, 6
260.001374, 4.999849, 5282, 5280, 2
265.001382, 5.000008, 5219, 5216, 3
270.001529, 5.000147, 5452, 5449, 3
275.001505, 4.999976, 5303, 5302, 1
280.001465, 4.99996, 4927, 4923, 4
285.001375, 4.99991, 4573, 4571, 2
290.001505, 5.00013, 1310, 1309, 1
295.001448, 4.999943, 2073, 2073, 0
300.001457, 5.000009, 1975, 1974, 1
301.051602, 1.050145, 503, 502, 1
