elapsed, window, total, successful, failed
5.00191, 5.00191, 6133, 6126, 7
10.000819, 4.998909, 5352, 5349, 3
15.001932, 5.001113, 5490, 5485, 5
20.000906, 4.998974, 5569, 5567, 2
25.000951, 5.000045, 5818, 5814, 4
30.001852, 5.000901, 5519, 5516, 3
35.000902, 4.99905, 5599, 5597, 2
40.001897, 5.000995, 5742, 5742, 0
45.001873, 4.999976, 5430, 5426, 4
50.000931, 4.999058, 5795, 5793, 2
55.000852, 4.999921, 5895, 5893, 2
60.000836, 4.999984, 5552, 5550, 2
65.001871, 5.001035, 5485, 5482, 3
70.001853, 4.999982, 5750, 5745, 5
75.001883, 5.00003, 5622, 5620, 2
80.000823, 4.99894, 5665, 5664, 1
85.000922, 5.000099, 5461, 5456, 5
90.001843, 5.000921, 5739, 5734, 5
95.001861, 5.000018, 5657, 5653, 4
100.001853, 4.999992, 5582, 5577, 5
105.001832, 4.999979, 5555, 5553, 2
110.00185, 5.000018, 5415, 5409, 6
115.001846, 4.999996, 5428, 5426, 2
120.001866, 5.00002, 5516, 5513, 3
125.001876, 5.00001, 5591, 5589, 2
130.001857, 4.999981, 5613, 5611, 2
135.000948, 4.999091, 5470, 5466, 4
140.001965, 5.001017, 5318, 5317, 1
145.001899, 4.999934, 5276, 5270, 6
150.001839, 4.99994, 5528, 5525, 3
155.001838, 4.999999, 5370, 5366, 4
160.001816, 4.999978, 5453, 5452, 1
165.001847, 5.000031, 5495, 5492, 3
170.001896, 5.000049, 5271, 5267, 4
175.001895, 4.999999, 5187, 5182, 5
180.001938, 5.000043, 5379, 5376, 3
185.001867, 4.999929, 5363, 5362, 1
190.001887, 5.00002, 5378, 5375, 3
195.001918, 5.000031, 5346, 5340, 6
200.001917, 4.999999, 5247, 5245, 2
205.001884, 4.999967, 5383, 5377, 6
210.001968, 5.000084, 5180, 5175, 5
215.000925, 4.998957, 5353, 5350, 3
220.00185, 5.000925, 5184, 5181, 3
225.001841, 4.999991, 5367, 5365, 2
230.001908, 5.000067, 5296, 5293, 3
235.001877, 4.999969, 5432, 5429, 3
240.001902, 5.000025, 5079, 5075, 4
245.001926, 5.000024, 5509, 5507, 2
250.001941, 5.000015, 5506, 5506, 0
255.00191, 4.999969, 5412, 5412, 0
260.001841, 4.999931, 5245, 5244, 1
265.001872, 5.000031, 5338, 5335, 3
270.00191, 5.000038, 5402, 5399, 3
275.001831, 4.999921, 5442, 5441, 1
280.001861, 5.00003, 5227, 5223, 4
285.001844, 4.999983, 4780, 4780, 0
290.001896, 5.000052, 1666, 1665, 1
295.001874, 4.999978, 1834, 1833, 1
300.001855, 4.999981, 1881, 1881, 0
301.052041, 1.050186, 506, 506, 0
