elapsed, window, total, successful, failed
5.001093, 5.001093, 6069, 6064, 5
10.000969, 4.999876, 5800, 5798, 2
15.002022, 5.001053, 5588, 5585, 3
20.000943, 4.998921, 5970, 5967, 3
25.001045, 5.000102, 5870, 5870, 0
30.001962, 5.000917, 5763, 5755, 8
35.001042, 4.99908, 5563, 5560, 3
40.000955, 4.999913, 5763, 5759, 4
45.00104, 5.000085, 5736, 5731, 5
50.001021, 4.999981, 5609, 5601, 8
55.00094, 4.999919, 5787, 5779, 8
60.002027, 5.001087, 5755, 5747, 8
65.000991, 4.998964, 5682, 5678, 4
70.000973, 4.999982, 5440, 5434, 6
75.001044, 5.000071, 5440, 5438, 2
80.001031, 4.999987, 5762, 5758, 4
85.001069, 5.000038, 5642, 5640, 2
90.00109, 5.000021, 5536, 5532, 4
95.000976, 4.999886, 5584, 5581, 3
100.000974, 4.999998, 5740, 5734, 6
105.001121, 5.000147, 5426, 5424, 2
110.000967, 4.999846, 5468, 5466, 2
115.000991, 5.000024, 5427, 5426, 1
120.000976, 4.999985, 5490, 5488, 2
125.001979, 5.001003, 5831, 5825, 6
130.001025, 4.999046, 5489, 5489, 0
135.002016, 5.000991, 5435, 5429, 6
140.00095, 4.998934, 5490, 5486, 4
145.000943, 4.999993, 5427, 5423, 4
150.000981, 5.000038, 5401, 5399, 2
155.000978, 4.999997, 5439, 5435, 4
160.000993, 5.000015, 5396, 5392, 4
165.000954, 4.999961, 5018, 5014, 4
170.002064, 5.00111, 5297, 5291, 6
175.001012, 4.998948, 5479, 5475, 4
180.001074, 5.000062, 5296, 5292, 4
185.000957, 4.999883, 5256, 5253, 3
190.002, 5.001043, 5567, 5564, 3
195.000941, 4.998941, 5405, 5402, 3
200.001003, 5.000062, 5635, 5634, 1
205.00108, 5.000077, 5443, 5439, 4
210.002151, 5.001071, 5416, 5414, 2
215.001071, 4.99892, 5312, 5311, 1
220.001982, 5.000911, 5230, 5226, 4
225.000994, 4.999012, 5161, 5154, 7
230.000961, 4.999967, 5253, 5249, 4
235.000943, 4.999982, 5350, 5345, 5
240.001067, 5.000124, 5224, 5223, 1
245.000938, 4.999871, 5211, 5204, 7
250.001041, 5.000103, 5313, 5311, 2
255.000947, 4.999906, 5273, 5270, 3
260.001046, 5.000099, 5240, 5239, 1
265.000988, 4.999942, 5666, 5662, 4
270.002024, 5.001036, 5314, 5312, 2
275.001998, 4.999974, 5278, 5276, 2
280.001099, 4.999101, 5295, 5292, 3
285.001061, 4.999962, 4740, 4738, 2
290.002101, 5.00104, 1398, 1398, 0
295.002087, 4.999986, 1858, 1857, 1
300.001024, 4.998937, 1903, 1902, 1
301.039151, 1.038127, 373, 373, 0
