elapsed, window, total, successful, failed
5.000465, 5.000465, 5775, 5773, 2
10.001465, 5.001, 6115, 6114, 1
15.001496, 5.000031, 5836, 5835, 1
20.001551, 5.000055, 5613, 5611, 2
25.001454, 4.999903, 5877, 5873, 4
30.001392, 4.999938, 5483, 5479, 4
35.001454, 5.000062, 5606, 5602, 4
40.001506, 5.000052, 5850, 5845, 5
45.001404, 4.999898, 5727, 5723, 4
50.001454, 5.00005, 5661, 5656, 5
55.001382, 4.999928, 5651, 5646, 5
60.001546, 5.000164, 5602, 5599, 3
65.000444, 4.998898, 5344, 5341, 3
70.001395, 5.000951, 5649, 5645, 4
75.000497, 4.999102, 5672, 5670, 2
80.001412, 5.000915, 5462, 5459, 3
85.000376, 4.998964, 5625, 5624, 1
90.001409, 5.001033, 5431, 5427, 4
95.001388, 4.999979, 5746, 5744, 2
100.00147, 5.000082, 5356, 5351, 5
105.001391, 4.999921, 5572, 5567, 5
110.001393, 5.000002, 5636, 5633, 3
115.00141, 5.000017, 5470, 5465, 5
120.00147, 5.00006, 5684, 5680, 4
125.001466, 4.999996, 5588, 5586, 2
130.001536, 5.00007, 5605, 5605, 0
135.001508, 4.999972, 5497, 5493, 4
140.001398, 4.99989, 5497, 5494, 3
145.001535, 5.000137, 5447, 5444, 3
150.00141, 4.999875, 5473, 5471, 2
155.001479, 5.000069, 5614, 5613, 1
160.001474, 4.999995, 5250, 5247, 3
165.001514, 5.00004, 5531, 5526, 5
170.001459, 4.999945, 5660, 5657, 3
175.001429, 4.99997, 5384, 5380, 4
180.000523, 4.999094, 5570, 5567, 3
185.001456, 5.000933, 5345, 5344, 1
190.001384, 4.999928, 5391, 5389, 2
195.001525, 5.000141, 5691, 5689, 2
200.001398, 4.999873, 5303, 5296, 7
205.001407, 5.000009, 5253, 5249, 4
210.001428, 5.000021, 5524, 5522, 2
215.001379, 4.999951, 5393, 5389, 4
220.0015, 5.000121, 5350, 5348, 2
225.001502, 5.000002, 5224, 5221, 3
230.001488, 4.999986, 5120, 5116, 4
235.001466, 4.999978, 5189, 5187, 2
240.001424, 4.999958, 5073, 5072, 1
245.001495, 5.000071, 5104, 5102, 2
250.001416, 4.999921, 5325, 5321, 4
255.001435, 5.000019, 5312, 5309, 3
260.00149, 5.000055, 5235, 5230, 5
265.00155, 5.00006, 5202, 5199, 3
270.001484, 4.999934, 5162, 5160, 2
275.001523, 5.000039, 5028, 5025, 3
280.001435, 4.999912, 5382, 5381, 1
285.001379, 4.999944, 4608, 4603, 5
290.001515, 5.000136, 1491, 1491, 0
295.001418, 4.999903, 1819, 1818, 1
300.001496, 5.000078, 1754, 1754, 0
301.037701, 1.036205, 408, 408, 0
