elapsed, window, total, successful, failed
5.000635, 5.000635, 6117, 6117, 0
10.001623, 5.000988, 5678, 5677, 1
15.001868, 5.000245, 6019, 6017, 2
20.001711, 4.999843, 5654, 5654, 0
25.001795, 5.000084, 5912, 5907, 5
30.001621, 4.999826, 5943, 5939, 4
35.00165, 5.000029, 5738, 5735, 3
40.001617, 4.999967, 5794, 5790, 4
45.000684, 4.999067, 5679, 5676, 3
50.001699, 5.001015, 5649, 5646, 3
55.001676, 4.999977, 5534, 5531, 3
60.001649, 4.999973, 5620, 5619, 1
65.00061, 4.998961, 5572, 5568, 4
70.001619, 5.001009, 5735, 5732, 3
75.001698, 5.000079, 5743, 5738, 5
80.001778, 5.00008, 5452, 5445, 7
85.000635, 4.998857, 5754, 5754, 0
90.001625, 5.00099, 5486, 5483, 3
95.000697, 4.999072, 5693, 5688, 5
100.001608, 5.000911, 5595, 5593, 2
105.000736, 4.999128, 5602, 5598, 4
110.00164, 5.000904, 5633, 5629, 4
115.001671, 5.000031, 5752, 5750, 2
120.001646, 4.999975, 5312, 5309, 3
125.000674, 4.999028, 5482, 5479, 3
130.001638, 5.000964, 5456, 5455, 1
135.001628, 4.99999, 5588, 5587, 1
140.00163, 5.000002, 5300, 5293, 7
145.00168, 5.00005, 5429, 5428, 1
150.001719, 5.000039, 5278, 5271, 7
155.00171, 4.999991, 5278, 5269, 9
160.001665, 4.999955, 5507, 5505, 2
165.001635, 4.99997, 5563, 5559, 4
170.001666, 5.000031, 5547, 5545, 2
175.001688, 5.000022, 5467, 5459, 8
180.00172, 5.000032, 5428, 5425, 3
185.001633, 4.999913, 5398, 5395, 3
190.001712, 5.000079, 5202, 5200, 2
195.001682, 4.99997, 5247, 5242, 5
200.001622, 4.99994, 5554, 5547, 7
205.00174, 5.000118, 5259, 5257, 2
210.001645, 4.999905, 5195, 5191, 4
215.001669, 5.000024, 5255, 5254, 1
220.001683, 5.000014, 5323, 5321, 2
225.001631, 4.999948, 5079, 5077, 2
230.001648, 5.000017, 5208, 5206, 2
235.001616, 4.999968, 5210, 5207, 3
240.001607, 4.999991, 5548, 5547, 1
245.001661, 5.000054, 5248, 5247, 1
250.001695, 5.000034, 5422, 5419, 3
255.001658, 4.999963, 5256, 5252, 4
260.001709, 5.000051, 5243, 5239, 4
265.00167, 4.999961, 5351, 5348, 3
270.001667, 4.999997, 5055, 5053, 2
275.001721, 5.000054, 5118, 5117, 1
280.001642, 4.999921, 5235, 5232, 3
285.001634, 4.999992, 4640, 4636, 4
290.00165, 5.000016, 1470, 1470, 0
295.001709, 5.000059, 1840, 1840, 0
300.00165, 4.999941, 1970, 1967, 3
301.038786, 1.037136, 506, 505, 1
