elapsed, window, total, successful, failed
5.001365, 5.001365, 5805, 5801, 4
10.001373, 5.000008, 5912, 5909, 3
15.001542, 5.000169, 6036, 6035, 1
20.001388, 4.999846, 5714, 5710, 4
25.001484, 5.000096, 5678, 5674, 4
30.001382, 4.999898, 5745, 5744, 1
35.000428, 4.999046, 5656, 5651, 5
40.000427, 4.999999, 5636, 5633, 3
45.001441, 5.001014, 5633, 5631, 2
50.000362, 4.998921, 5622, 5606, 16
55.001496, 5.001134, 5744, 5740, 4
60.001494, 4.999998, 5714, 5711, 3
65.00136, 4.999866, 5376, 5375, 1
70.001413, 5.000053, 5604, 5602, 2
75.001457, 5.000044, 5705, 5702, 3
80.001374, 4.999917, 5931, 5925, 6
85.001404, 5.00003, 5678, 5674, 4
90.001443, 5.000039, 5530, 5526, 4
95.001393, 4.99995, 5650, 5646, 4
100.001384, 4.999991, 5606, 5603, 3
105.001549, 5.000165, 5660, 5658, 2
110.0015, 4.999951, 5651, 5648, 3
115.001446, 4.999946, 5269, 5268, 1
120.00152, 5.000074, 5548, 5541, 7
125.001417, 4.999897, 5298, 5291, 7
130.001435, 5.000018, 5515, 5510, 5
135.001372, 4.999937, 5740, 5738, 2
140.00137, 4.999998, 5506, 5504, 2
145.001432, 5.000062, 5520, 5519, 1
150.001503, 5.000071, 5575, 5572, 3
155.00149, 4.999987, 5356, 5350, 6
160.00144, 4.99995, 5536, 5533, 3
165.001515, 5.000075, 5733, 5727, 6
170.001398, 4.999883, 5651, 5647, 4
175.001417, 5.000019, 5291, 5288, 3
180.00151, 5.000093, 5173, 5166, 7
185.001363, 4.999853, 5475, 5470, 5
190.001411, 5.000048, 5501, 5498, 3
195.001436, 5.000025, 5341, 5339, 2
200.001365, 4.999929, 5508, 5503, 5
205.001418, 5.000053, 5235, 5232, 3
210.001392, 4.999974, 5471, 5468, 3
215.00136, 4.999968, 5331, 5328, 3
220.001437, 5.000077, 5354, 5352, 2
225.001406, 4.999969, 5529, 5529, 0
230.001472, 5.000066, 5195, 5190, 5
235.001388, 4.999916, 5408, 5404, 4
240.001357, 4.999969, 5208, 5206, 2
245.001489, 5.000132, 5579, 5574, 5
250.001481, 4.999992, 5170, 5169, 1
255.001492, 5.000011, 5198, 5195, 3
260.001531, 5.000039, 5301, 5298, 3
265.001359, 4.999828, 5368, 5363, 5
270.001386, 5.000027, 5092, 5090, 2
275.001493, 5.000107, 5200, 5200, 0
280.001403, 4.99991, 5328, 5324, 4
285.001483, 5.00008, 4596, 4593, 3
290.001487, 5.000004, 1721, 1719, 2
295.001367, 4.99988, 1532, 1531, 1
300.001445, 5.000078, 1961, 1961, 0
301.040609, 1.039164, 507, 507, 0
