elapsed, window, total, successful, failed
5.000516, 5.000516,108580,108527,53
10.001493, 5.000977,103216,103172,44
15.000614, 4.999121,104479,104429,50
20.0005, 4.999886,103389,103346,43
25.000611, 5.000111,103449,103395,54
30.00162, 5.001009,101691,101626,65
35.000611, 4.998991,102094,102040,54
40.001493, 5.000882,102883,102831,52
45.001491, 4.999998,101622,101572,50
50.001526, 5.000035,101309,101233,76
55.000485, 4.998959,99827,99762,65
60.000522, 5.000037,100400,100350,50
65.001475, 5.000953,99182,99125,57
70.000592, 4.999117,98762,98705,57
75.000511, 4.999919,98718,98665,53
80.000552, 5.000041,99278,99226,52
85.000484, 4.999932,98716,98663,53
90.001555, 5.001071,98972,98926,46
95.001616, 5.000061,99997,99940,57
100.001501, 4.999885,98579,98524,55
105.001545, 5.000044,99019,98964,55
110.001625, 5.00008,97374,97312,62
115.001648, 5.000023,97026,96984,42
120.001587, 4.999939,97508,97453,55
125.001545, 4.999958,97765,97702,63
130.001552, 5.000007,97533,97476,57
135.001501, 4.999949,97278,97224,54
140.00152, 5.000019,96415,96361,54
145.001601, 5.000081,96103,96053,50
150.001625, 5.000024,95968,95922,46
155.001481, 4.999856,95864,95796,68
160.001553, 5.000072,96557,96504,53
165.001611, 5.000058,95971,95921,50
170.00148, 4.999869,97406,97349,57
175.001492, 5.000012,93869,93802,67
180.001544, 5.000052,93851,93789,62
185.00156, 5.000016,92973,92910,63
190.001499, 4.999939,94507,94465,42
195.001475, 4.999976,94408,94341,67
200.00157, 5.000095,93874,93815,59
205.001513, 4.999943,93313,93247,66
210.001578, 5.000065,94917,94857,60
215.001471, 4.999893,94509,94456,53
220.001517, 5.000046,93298,93242,56
225.001494, 4.999977,92999,92947,52
230.001513, 5.000019,93237,93177,60
235.001539, 5.000026,92480,92422,58
240.001566, 5.000027,92006,91948,58
245.001524, 4.999958,93155,93092,63
250.001539, 5.000015,93114,93062,52
255.001605, 5.000066,92117,92070,47
260.001483, 4.999878,92516,92456,60
265.001503, 5.00002,93140,93089,51
270.001553, 5.00005,92060,92023,37
275.001634, 5.000081,90988,90937,51
280.001504, 4.99987,91246,91192,54
285.001529, 5.000025,85473,85422,51
290.001547, 5.000018,22270,22255,15
295.00161, 5.000063,26197,26183,14
300.001492, 4.999882,23197,23185,12
301.045665, 1.044173,5890,5881,9

