elapsed, window, total, successful, failed
5.001564, 5.001564, 8986, 8981, 5
10.001491, 4.999927, 6433, 6423, 10
15.001429, 4.999938, 6232, 6225, 7
20.001535, 5.000106, 7807, 7796, 11
25.000575, 4.99904, 7536, 7528, 8
30.001462, 5.000887, 7331, 7317, 14
35.001573, 5.000111, 8370, 8361, 9
40.00151, 4.999937, 8488, 8482, 6
45.000466, 4.998956, 10126, 10116, 10
50.001424, 5.000958, 9975, 9963, 12
55.00048, 4.999056, 9889, 9875, 14
60.001506, 5.001026, 9965, 9947, 18
65.001412, 4.999906, 10347, 10337, 10
70.00146, 5.000048, 10454, 10440, 14
75.001579, 5.000119, 10001, 9988, 13
80.000538, 4.998959, 9700, 9683, 17
85.00142, 5.000882, 9730, 9721, 9
90.001586, 5.000166, 9893, 9885, 8
95.001488, 4.999902, 9862, 9846, 16
100.001423, 4.999935, 9607, 9595, 12
105.001497, 5.000074, 10132, 10120, 12
110.001424, 4.999927, 9740, 9722, 18
115.001421, 4.999997, 10199, 10187, 12
120.001421, 5.0, 8848, 8838, 10
125.001545, 5.000124, 9317, 9310, 7
130.001492, 4.999947, 10081, 10068, 13
135.00148, 4.999988, 9279, 9268, 11
140.00145, 4.99997, 9342, 9336, 6
145.001456, 5.000006, 9503, 9494, 9
150.001452, 4.999996, 9957, 9944, 13
155.001551, 5.000099, 9716, 9709, 7
160.001447, 4.999896, 9900, 9892, 8
165.001408, 4.999961, 9415, 9407, 8
170.001536, 5.000128, 9969, 9960, 9
175.001553, 5.000017, 9962, 9952, 10
180.001548, 4.999995, 9514, 9508, 6
185.001535, 4.999987, 8947, 8937, 10
190.001506, 4.999971, 9496, 9486, 10
195.001428, 4.999922, 9120, 9110, 10
200.001576, 5.000148, 8633, 8624, 9
205.001468, 4.999892, 7499, 7490, 9
210.001492, 5.000024, 8823, 8815, 8
215.00142, 4.999928, 9287, 9272, 15
220.001415, 4.999995, 9469, 9458, 11
225.001468, 5.000053, 9430, 9418, 12
230.001464, 4.999996, 9350, 9341, 9
235.001549, 5.000085, 9363, 9354, 9
240.001475, 4.999926, 9295, 9285, 10
245.001546, 5.000071, 9442, 9433, 9
250.001525, 4.999979, 9551, 9540, 11
255.001444, 4.999919, 9412, 9404, 8
260.001528, 5.000084, 9763, 9747, 16
265.001586, 5.000058, 9274, 9266, 8
270.001412, 4.999826, 9415, 9403, 12
275.001495, 5.000083, 9633, 9621, 12
280.001456, 4.999961, 9615, 9604, 11
285.001494, 5.000038, 9216, 9206, 10
290.001431, 4.999937, 9496, 9484, 12
295.001432, 5.000001, 9974, 9958, 16
300.001475, 5.000043, 9276, 9258, 18
301.056706, 1.055231, 1875, 1874, 1
