elapsed, window, total, successful, failed
5.001309, 5.001309, 9129, 9120, 9
10.001286, 4.999977, 6330, 6326, 4
15.001154, 4.999868, 6922, 6915, 7
20.000308, 4.999154, 7434, 7431, 3
25.001208, 5.0009, 8117, 8113, 4
30.001235, 5.000027, 7475, 7463, 12
35.000278, 4.999043, 8079, 8069, 10
40.000238, 4.99996, 8415, 8410, 5
45.001232, 5.000994, 9974, 9965, 9
50.00129, 5.000058, 10289, 10284, 5
55.000149, 4.998859, 9803, 9788, 15
60.001162, 5.001013, 10186, 10172, 14
65.001174, 5.000012, 10190, 10176, 14
70.001245, 5.000071, 10022, 10017, 5
75.001443, 5.000198, 9885, 9871, 14
80.0013, 4.999857, 9907, 9894, 13
85.001279, 4.999979, 9847, 9833, 14
90.001223, 4.999944, 9714, 9704, 10
95.001187, 4.999964, 9888, 9876, 12
100.001198, 5.000011, 9489, 9474, 15
105.001188, 4.99999, 9737, 9722, 15
110.001174, 4.999986, 9929, 9918, 11
115.00121, 5.000036, 9834, 9822, 12
120.001195, 4.999985, 8288, 8274, 14
125.001157, 4.999962, 9387, 9375, 12
130.001166, 5.000009, 10151, 10137, 14
135.0012, 5.000034, 9485, 9470, 15
140.00118, 4.99998, 10114, 10103, 11
145.00116, 4.99998, 9670, 9655, 15
150.001184, 5.000024, 9853, 9841, 12
155.001285, 5.000101, 9623, 9607, 16
160.00119, 4.999905, 9326, 9315, 11
165.001164, 4.999974, 9871, 9855, 16
170.001168, 5.000004, 9580, 9566, 14
175.001231, 5.000063, 9271, 9261, 10
180.001267, 5.000036, 9625, 9613, 12
185.001169, 4.999902, 9243, 9226, 17
190.001294, 5.000125, 9161, 9153, 8
195.001214, 4.99992, 9372, 9360, 12
200.001275, 5.000061, 8476, 8466, 10
205.001284, 5.000009, 7804, 7793, 11
210.001218, 4.999934, 9145, 9133, 12
215.001148, 4.99993, 9500, 9491, 9
220.001298, 5.00015, 9413, 9399, 14
225.00129, 4.999992, 9381, 9366, 15
230.001147, 4.999857, 9763, 9752, 11
235.00128, 5.000133, 9568, 9559, 9
240.001283, 5.000003, 9545, 9538, 7
245.001228, 4.999945, 9280, 9267, 13
250.001311, 5.000083, 9583, 9571, 12
255.0013, 4.999989, 9667, 9654, 13
260.001325, 5.000025, 9329, 9316, 13
265.001262, 4.999937, 9459, 9442, 17
270.001271, 5.000009, 9528, 9516, 12
275.001279, 5.000008, 10018, 10009, 9
280.001176, 4.999897, 9535, 9522, 13
285.00117, 4.999994, 9269, 9263, 6
290.001298, 5.000128, 9621, 9605, 16
295.001181, 4.999883, 9411, 9399, 12
300.001232, 5.000051, 9465, 9452, 13
301.063473, 1.062241, 2068, 2064, 4
