elapsed, window, total, successful, failed
5.001013, 5.001013, 8261, 8253, 8
10.001927, 5.000914, 6294, 6290, 4
15.000913, 4.998986, 6635, 6628, 7
20.001872, 5.000959, 7036, 7028, 8
25.000872, 4.999, 7843, 7838, 5
30.001894, 5.001022, 7478, 7474, 4
35.000959, 4.999065, 8695, 8688, 7
40.000845, 4.999886, 8763, 8753, 10
45.000978, 5.000133, 9909, 9893, 16
50.001072, 5.000094, 10056, 10042, 14
55.001862, 5.00079, 10093, 10085, 8
60.001972, 5.00011, 10114, 10104, 10
65.000883, 4.998911, 9776, 9763, 13
70.00091, 5.000027, 9898, 9890, 8
75.001851, 5.000941, 10148, 10135, 13
80.001967, 5.000116, 10382, 10368, 14
85.000992, 4.999025, 9930, 9912, 18
90.001978, 5.000986, 9849, 9836, 13
95.00188, 4.999902, 9939, 9931, 8
100.001875, 4.999995, 9736, 9722, 14
105.001963, 5.000088, 9902, 9889, 13
110.001914, 4.999951, 9281, 9274, 7
115.001944, 5.00003, 9469, 9459, 10
120.001841, 4.999897, 8151, 8140, 11
125.001944, 5.000103, 9567, 9556, 11
130.000856, 4.998912, 9664, 9654, 10
135.001836, 5.00098, 9870, 9859, 11
140.001883, 5.000047, 9780, 9767, 13
145.000867, 4.998984, 9728, 9719, 9
150.000899, 5.000032, 9651, 9644, 7
155.001921, 5.001022, 9171, 9159, 12
160.000936, 4.999015, 9446, 9438, 8
165.001864, 5.000928, 9255, 9239, 16
170.001966, 5.000102, 9169, 9158, 11
175.001853, 4.999887, 9510, 9503, 7
180.001994, 5.000141, 9459, 9449, 10
185.001916, 4.999922, 8960, 8950, 10
190.001849, 4.999933, 9659, 9646, 13
195.001961, 5.000112, 9490, 9482, 8
200.00185, 4.999889, 8069, 8060, 9
205.001971, 5.000121, 7148, 7139, 9
210.000864, 4.998893, 9295, 9286, 9
215.001842, 5.000978, 9458, 9451, 7
220.001898, 5.000056, 9089, 9077, 12
225.001841, 4.999943, 9045, 9037, 8
230.001915, 5.000074, 9339, 9332, 7
235.001876, 4.999961, 9579, 9570, 9
240.001875, 4.999999, 9753, 9745, 8
245.001962, 5.000087, 9419, 9413, 6
250.000873, 4.998911, 9128, 9116, 12
255.000859, 4.999986, 9569, 9559, 10
260.000942, 5.000083, 9468, 9456, 12
265.000849, 4.999907, 9370, 9362, 8
270.001906, 5.001057, 9862, 9852, 10
275.001884, 4.999978, 9577, 9566, 11
280.001864, 4.99998, 9625, 9615, 10
285.001958, 5.000094, 9320, 9307, 13
290.001899, 4.999941, 9457, 9446, 11
295.001862, 4.999963, 9272, 9261, 11
300.001874, 5.000012, 9418, 9403, 15
301.064097, 1.062223, 1663, 1660, 3
