elapsed, window, total, successful, failed
5.001061, 5.001061, 8686, 8675, 11
10.001036, 4.999975, 6895, 6887, 8
15.001102, 5.000066, 6750, 6746, 4
20.001148, 5.000046, 7019, 7013, 6
25.001161, 5.000013, 8209, 8198, 11
30.001151, 4.99999, 7032, 7024, 8
35.001038, 4.999887, 7752, 7744, 8
40.001019, 4.999981, 8190, 8182, 8
45.001102, 5.000083, 9928, 9919, 9
50.001027, 4.999925, 9826, 9814, 12
55.001099, 5.000072, 9828, 9810, 18
60.001172, 5.000073, 9866, 9851, 15
65.001039, 4.999867, 9814, 9806, 8
70.001116, 5.000077, 10429, 10420, 9
75.001126, 5.00001, 9530, 9518, 12
80.001082, 4.999956, 9888, 9875, 13
85.001045, 4.999963, 9431, 9422, 9
90.00106, 5.000015, 10112, 10101, 11
95.001074, 5.000014, 10180, 10169, 11
100.001042, 4.999968, 9280, 9261, 19
105.001053, 5.000011, 9448, 9433, 15
110.00111, 5.000057, 9732, 9718, 14
115.001044, 4.999934, 9781, 9771, 10
120.001151, 5.000107, 8482, 8471, 11
125.001065, 4.999914, 9491, 9483, 8
130.001105, 5.00004, 9588, 9580, 8
135.001086, 4.999981, 9768, 9758, 10
140.0011, 5.000014, 9521, 9511, 10
145.001145, 5.000045, 9239, 9228, 11
150.001088, 4.999943, 9499, 9487, 12
155.001102, 5.000014, 9694, 9682, 12
160.001175, 5.000073, 9455, 9449, 6
165.001032, 4.999857, 9317, 9312, 5
170.001076, 5.000044, 9484, 9473, 11
175.001165, 5.000089, 9822, 9811, 11
180.001108, 4.999943, 9338, 9325, 13
185.001126, 5.000018, 9165, 9154, 11
190.001087, 4.999961, 9657, 9643, 14
195.00107, 4.999983, 9442, 9435, 7
200.001053, 4.999983, 8260, 8245, 15
205.001179, 5.000126, 7469, 7456, 13
210.001112, 4.999933, 9280, 9268, 12
215.00106, 4.999948, 9573, 9559, 14
220.001027, 4.999967, 9733, 9719, 14
225.001039, 5.000012, 9321, 9307, 14
230.001073, 5.000034, 9470, 9457, 13
235.001039, 4.999966, 9541, 9532, 9
240.001042, 5.000003, 9604, 9596, 8
245.001074, 5.000032, 9689, 9676, 13
250.001085, 5.000011, 9486, 9474, 12
255.001036, 4.999951, 9633, 9620, 13
260.001036, 5.0, 9610, 9593, 17
265.001072, 5.000036, 9444, 9429, 15
270.001024, 4.999952, 9491, 9479, 12
275.001065, 5.000041, 9805, 9794, 11
280.001042, 4.999977, 9631, 9619, 12
285.001026, 4.999984, 9482, 9472, 10
290.001065, 5.000039, 9746, 9725, 21
295.001027, 4.999962, 9385, 9375, 10
300.001114, 5.000087, 9500, 9486, 14
301.059279, 1.058165, 1946, 1943, 3
